 time            v(clk)          v(vs)           v(vcpp)         v(vcpn)         v(voutp)        v(voutn)       
 1.01964477e-07  1.50000000e+00 -1.69685888e-08 -5.10586034e-07  2.53734575e-07  1.49999926e+00  5.44299746e-07 
 1.02004477e-07  1.50000000e+00 -1.79759849e-08 -5.13220131e-07  2.49710390e-07  1.49999925e+00  5.53190775e-07 
 1.02044477e-07  1.50000000e+00 -1.68127865e-08 -5.09819986e-07  2.53890961e-07  1.49999926e+00  5.43900477e-07 
 1.02084477e-07  1.50000000e+00 -1.78192671e-08 -5.12452119e-07  2.49870901e-07  1.49999925e+00  5.52779146e-07 
 1.02124477e-07  1.50000000e+00 -1.66572688e-08 -5.09055332e-07  2.54047056e-07  1.49999926e+00  5.43501922e-07 
 1.02164477e-07  1.50000000e+00 -1.76628346e-08 -5.11685503e-07  2.50031117e-07  1.49999925e+00  5.52368257e-07 
 1.02204477e-07  1.50000000e+00 -1.65020345e-08 -5.08292069e-07  2.54202864e-07  1.49999926e+00  5.43104099e-07 
 1.02244477e-07  1.50000000e+00 -1.75066857e-08 -5.10920277e-07  2.50191043e-07  1.49999925e+00  5.51958117e-07 
 1.02284477e-07  1.50000000e+00 -1.63470825e-08 -5.07530191e-07  2.54358386e-07  1.49999926e+00  5.42706986e-07 
 1.02324477e-07  1.50000000e+00 -1.73508201e-08 -5.10156438e-07  2.50350678e-07  1.49999925e+00  5.51548708e-07 
 1.02364477e-07  1.50000000e+00 -1.61924125e-08 -5.06769697e-07  2.54513621e-07  1.49999926e+00  5.42310589e-07 
 1.02404477e-07  1.50000000e+00 -1.71952373e-08 -5.09393982e-07  2.50510022e-07  1.49999925e+00  5.51140033e-07 
 1.02444477e-07  1.50000000e+00 -1.60380238e-08 -5.06010581e-07  2.54668570e-07  1.49999926e+00  5.41914907e-07 
 1.02484477e-07  1.50000000e+00 -1.70399359e-08 -5.08632906e-07  2.50669077e-07  1.49999925e+00  5.50732096e-07 
 1.02524477e-07  1.50000000e+00 -1.58839148e-08 -5.05252841e-07  2.54823237e-07  1.49999926e+00  5.41519945e-07 
 1.02564477e-07  1.50000000e+00 -1.68849153e-08 -5.07873205e-07  2.50827845e-07  1.49999925e+00  5.50324884e-07 
 1.02604477e-07  1.50000000e+00 -1.57300854e-08 -5.04496472e-07  2.54977620e-07  1.49999926e+00  5.41125688e-07 
 1.02644477e-07  1.50000000e+00 -1.67301750e-08 -5.07114875e-07  2.50986324e-07  1.49999925e+00  5.49918405e-07 
 1.02684477e-07  1.50000000e+00 -1.55765351e-08 -5.03741470e-07  2.55131718e-07  1.49999926e+00  5.40732128e-07 
 1.02724477e-07  1.50000000e+00 -1.65757146e-08 -5.06357915e-07  2.51144514e-07  1.49999925e+00  5.49512647e-07 
 1.02764477e-07  1.50000000e+00 -1.54232629e-08 -5.02987833e-07  2.55285535e-07  1.49999926e+00  5.40339295e-07 
 1.02804477e-07  1.50000000e+00 -1.64215323e-08 -5.05602319e-07  2.51302420e-07  1.49999925e+00  5.49107623e-07 
 1.02844477e-07  1.50000000e+00 -1.52702677e-08 -5.02235556e-07  2.55439071e-07  1.49999926e+00  5.39947154e-07 
 1.02884477e-07  1.50000000e+00 -1.62676285e-08 -5.04848083e-07  2.51460040e-07  1.49999925e+00  5.48703315e-07 
 1.02924477e-07  1.50000000e+00 -1.51175492e-08 -5.01484635e-07  2.55592326e-07  1.49999926e+00  5.39555725e-07 
 1.02964477e-07  1.50000000e+00 -1.61140014e-08 -5.04095205e-07  2.51617376e-07  1.49999925e+00  5.48299731e-07 
 1.03004477e-07  1.50000000e+00 -1.49651064e-08 -5.00735068e-07  2.55745300e-07  1.49999926e+00  5.39164984e-07 
 1.03044477e-07  1.50000000e+00 -1.59606510e-08 -5.03343680e-07  2.51774427e-07  1.49999925e+00  5.47896876e-07 
 1.03084477e-07  1.50000000e+00 -1.48129384e-08 -4.99986850e-07  2.55897997e-07  1.49999926e+00  5.38774948e-07 
 1.03124477e-07  1.50000000e+00 -1.58075761e-08 -5.02593505e-07  2.51931195e-07  1.49999925e+00  5.47494722e-07 
 1.03164477e-07  1.50000000e+00 -1.46610448e-08 -4.99239978e-07  2.56050415e-07  1.49999926e+00  5.38385616e-07 
 1.03204477e-07  1.50000000e+00 -1.56547763e-08 -5.01844677e-07  2.52087681e-07  1.49999925e+00  5.47093292e-07 
 1.03244477e-07  1.50000000e+00 -1.45094250e-08 -4.98494448e-07  2.56202555e-07  1.49999926e+00  5.37996969e-07 
 1.03284477e-07  1.50000000e+00 -1.55022507e-08 -5.01097191e-07  2.52243885e-07  1.49999926e+00  5.46692575e-07 
 1.03324477e-07  1.50000000e+00 -1.43580778e-08 -4.97750256e-07  2.56354419e-07  1.49999926e+00  5.37609026e-07 
 1.03364477e-07  1.50000000e+00 -1.53499984e-08 -5.00351044e-07  2.52399809e-07  1.49999926e+00  5.46292571e-07 
 1.03404477e-07  1.50000000e+00 -1.42070024e-08 -4.97007399e-07  2.56506007e-07  1.49999926e+00  5.37221768e-07 
 1.03444477e-07  1.50000000e+00 -1.51980189e-08 -4.99606232e-07  2.52555452e-07  1.49999926e+00  5.45893273e-07 
 1.03484477e-07  1.50000000e+00 -1.40561986e-08 -4.96265873e-07  2.56657319e-07  1.49999926e+00  5.36835202e-07 
 1.03524477e-07  1.50000000e+00 -1.50463113e-08 -4.98862752e-07  2.52710817e-07  1.49999926e+00  5.45494690e-07 
 1.03564477e-07  1.50000000e+00 -1.39056652e-08 -4.95525675e-07  2.56808358e-07  1.49999926e+00  5.36449323e-07 
 1.03604477e-07  1.50000000e+00 -1.48948751e-08 -4.98120601e-07  2.52865902e-07  1.49999926e+00  5.45096804e-07 
 1.03644477e-07  1.50000000e+00 -1.37554020e-08 -4.94786802e-07  2.56959121e-07  1.49999926e+00  5.36064129e-07 
 1.03684477e-07  1.50000000e+00 -1.47437097e-08 -4.97379774e-07  2.53020709e-07  1.49999926e+00  5.44699627e-07 
 1.03724477e-07  1.50000000e+00 -1.36054078e-08 -4.94049249e-07  2.57109612e-07  1.49999926e+00  5.35679620e-07 
 1.03764477e-07  1.50000000e+00 -1.45928139e-08 -4.96640269e-07  2.53175239e-07  1.49999926e+00  5.44303155e-07 
 1.03804477e-07  1.50000000e+00 -1.34556822e-08 -4.93313013e-07  2.57259830e-07  1.49999926e+00  5.35295792e-07 
 1.03844477e-07  1.50000000e+00 -1.44421873e-08 -4.95902081e-07  2.53329493e-07  1.49999926e+00  5.43907383e-07 
 1.03884477e-07  1.50000000e+00 -1.33062238e-08 -4.92578090e-07  2.57409778e-07  1.49999926e+00  5.34912652e-07 
 1.03924477e-07  1.50000000e+00 -1.42918287e-08 -4.95165207e-07  2.53483473e-07  1.49999926e+00  5.43512309e-07 
 1.03964477e-07  1.50000000e+00 -1.31570325e-08 -4.91844478e-07  2.57559455e-07  1.49999926e+00  5.34530182e-07 
 1.04004477e-07  1.50000000e+00 -1.41417381e-08 -4.94429644e-07  2.53637177e-07  1.49999926e+00  5.43117931e-07 
 1.04044477e-07  1.50000000e+00 -1.30081081e-08 -4.91112172e-07  2.57708860e-07  1.49999927e+00  5.34148384e-07 
 1.04084477e-07  1.50000000e+00 -1.39919148e-08 -4.93695388e-07  2.53790604e-07  1.49999926e+00  5.42724243e-07 
 1.04124477e-07  1.50000000e+00 -1.28594491e-08 -4.90381170e-07  2.57857997e-07  1.49999927e+00  5.33767282e-07 
 1.04164477e-07  1.50000000e+00 -1.38423572e-08 -4.92962436e-07  2.53943761e-07  1.49999926e+00  5.42331258e-07 
 1.04204477e-07  1.50000000e+00 -1.27110544e-08 -4.89651467e-07  2.58006866e-07  1.49999927e+00  5.33386840e-07 
 1.04244477e-07  1.50000000e+00 -1.36930653e-08 -4.92230784e-07  2.54096644e-07  1.49999926e+00  5.41938954e-07 
 1.04284477e-07  1.50000000e+00 -1.25629244e-08 -4.88923060e-07  2.58155465e-07  1.49999927e+00  5.33007067e-07 
 1.04324477e-07  1.50000000e+00 -1.35440381e-08 -4.91500428e-07  2.54249255e-07  1.49999926e+00  5.41547354e-07 
 1.04364477e-07  1.50000000e+00 -1.24150575e-08 -4.88195946e-07  2.58303799e-07  1.49999927e+00  5.32627969e-07 
 1.04404477e-07  1.50000000e+00 -1.33952755e-08 -4.90771367e-07  2.54401595e-07  1.49999926e+00  5.41156426e-07 
 1.04444477e-07  1.50000000e+00 -1.22674540e-08 -4.87470121e-07  2.58451864e-07  1.49999927e+00  5.32249536e-07 
 1.04484477e-07  1.50000000e+00 -1.32467759e-08 -4.90043595e-07  2.54553664e-07  1.49999926e+00  5.40766197e-07 
 1.04524477e-07  1.50000000e+00 -1.21201120e-08 -4.86745583e-07  2.58599665e-07  1.49999927e+00  5.31871771e-07 
 1.04564477e-07  1.50000000e+00 -1.30985394e-08 -4.89317109e-07  2.54705463e-07  1.49999926e+00  5.40376643e-07 
 1.04604477e-07  1.50000000e+00 -1.19730313e-08 -4.86022326e-07  2.58747201e-07  1.49999927e+00  5.31494678e-07 
 1.04644477e-07  1.50000000e+00 -1.29505643e-08 -4.88591907e-07  2.54856995e-07  1.49999926e+00  5.39987779e-07 
 1.04684477e-07  1.50000000e+00 -1.18262113e-08 -4.85300349e-07  2.58894473e-07  1.49999927e+00  5.31118235e-07 
 1.04724477e-07  1.50000000e+00 -1.28028510e-08 -4.87867984e-07  2.55008257e-07  1.49999926e+00  5.39599591e-07 
 1.04764477e-07  1.50000000e+00 -1.16796512e-08 -4.84579647e-07  2.59041481e-07  1.49999927e+00  5.30742459e-07 
 1.04804477e-07  1.50000000e+00 -1.26553983e-08 -4.87145337e-07  2.55159251e-07  1.49999926e+00  5.39212081e-07 
 1.04844477e-07  1.50000000e+00 -1.15333507e-08 -4.83860218e-07  2.59188225e-07  1.49999927e+00  5.30367343e-07 
 1.04884477e-07  1.50000000e+00 -1.25082056e-08 -4.86423964e-07  2.55309979e-07  1.49999926e+00  5.38825251e-07 
 1.04924477e-07  1.50000000e+00 -1.13873086e-08 -4.83142058e-07  2.59334709e-07  1.49999927e+00  5.29992888e-07 
 1.04964477e-07  1.50000000e+00 -1.23612718e-08 -4.85703859e-07  2.55460442e-07  1.49999926e+00  5.38439101e-07 
 1.05004477e-07  1.50000000e+00 -1.12415243e-08 -4.82425163e-07  2.59480931e-07  1.49999927e+00  5.29619077e-07 
 1.05044477e-07  1.50000000e+00 -1.22145969e-08 -4.84985022e-07  2.55610637e-07  1.49999926e+00  5.38053612e-07 
 1.05084477e-07  1.50000000e+00 -1.10959974e-08 -4.81709530e-07  2.59626891e-07  1.49999927e+00  5.29245934e-07 
 1.05124477e-07  1.50000000e+00 -1.20681799e-08 -4.84267447e-07  2.55760567e-07  1.49999926e+00  5.37668799e-07 
 1.05164477e-07  1.50000000e+00 -1.09507278e-08 -4.80995157e-07  2.59772588e-07  1.49999927e+00  5.28873423e-07 
 1.05204477e-07  1.50000000e+00 -1.19220208e-08 -4.83551132e-07  2.55910232e-07  1.49999926e+00  5.37284667e-07 
 1.05244477e-07  1.50000000e+00 -1.08057131e-08 -4.80282039e-07  2.59918029e-07  1.49999927e+00  5.28501591e-07 
 1.05284477e-07  1.50000000e+00 -1.17761173e-08 -4.82836073e-07  2.56059636e-07  1.49999926e+00  5.36901195e-07 
 1.05324477e-07  1.50000000e+00 -1.06609537e-08 -4.79570174e-07  2.60063212e-07  1.49999927e+00  5.28130388e-07 
 1.05364477e-07  1.50000000e+00 -1.16304700e-08 -4.82122267e-07  2.56208777e-07  1.49999926e+00  5.36518387e-07 
 1.05404477e-07  1.50000000e+00 -1.05164492e-08 -4.78859557e-07  2.60208136e-07  1.49999927e+00  5.27759843e-07 
 1.05444477e-07  1.50000000e+00 -1.14850778e-08 -4.81409710e-07  2.56357656e-07  1.49999926e+00  5.36136252e-07 
 1.05484477e-07  1.50000000e+00 -1.03721982e-08 -4.78150186e-07  2.60352803e-07  1.49999927e+00  5.27389934e-07 
 1.05524477e-07  1.50000000e+00 -1.13399402e-08 -4.80698400e-07  2.56506273e-07  1.49999926e+00  5.35754776e-07 
 1.05564477e-07  1.50000000e+00 -1.02282004e-08 -4.77442058e-07  2.60497213e-07  1.49999927e+00  5.27020678e-07 
 1.05604477e-07  1.50000000e+00 -1.11950563e-08 -4.79988334e-07  2.56654630e-07  1.49999926e+00  5.35373958e-07 
 1.05644477e-07  1.50000000e+00 -1.00844552e-08 -4.76735169e-07  2.60641367e-07  1.49999927e+00  5.26652057e-07 
 1.05684477e-07  1.50000000e+00 -1.10504258e-08 -4.79279507e-07  2.56802727e-07  1.49999926e+00  5.34993805e-07 
 1.05724477e-07  1.50000000e+00 -9.94096197e-09 -4.76029516e-07  2.60785266e-07  1.49999927e+00  5.26284083e-07 
 1.05764477e-07  1.50000000e+00 -1.09060478e-08 -4.78571916e-07  2.56950565e-07  1.49999926e+00  5.34614307e-07 
 1.05804477e-07  1.50000000e+00 -9.79771990e-09 -4.75325096e-07  2.60928910e-07  1.49999927e+00  5.25916743e-07 
 1.05844477e-07  1.50000000e+00 -1.07619217e-08 -4.77865560e-07  2.57098143e-07  1.49999926e+00  5.34235464e-07 
 1.05884477e-07  1.50000000e+00 -9.65472830e-09 -4.74621905e-07  2.61072301e-07  1.49999927e+00  5.25550046e-07 
 1.05924477e-07  1.50000000e+00 -1.06180468e-08 -4.77160433e-07  2.57245464e-07  1.49999927e+00  5.33857278e-07 
 1.05964477e-07  1.50000000e+00 -9.51198698e-09 -4.73919941e-07  2.61215436e-07  1.49999927e+00  5.25183970e-07 
 1.06004477e-07  1.50000000e+00 -1.04744226e-08 -4.76456533e-07  2.57392527e-07  1.49999927e+00  5.33479751e-07 
 1.06044477e-07  1.50000000e+00 -9.36949442e-09 -4.73219199e-07  2.61358320e-07  1.49999927e+00  5.24818540e-07 
 1.06084477e-07  1.50000000e+00 -1.03310484e-08 -4.75753857e-07  2.57539333e-07  1.49999927e+00  5.33102868e-07 
 1.06124477e-07  1.50000000e+00 -9.22725062e-09 -4.72519678e-07  2.61500953e-07  1.49999927e+00  5.24453749e-07 
 1.06164477e-07  1.50000000e+00 -1.01879232e-08 -4.75052402e-07  2.57685885e-07  1.49999927e+00  5.32726635e-07 
 1.06204477e-07  1.50000000e+00 -9.08525462e-09 -4.71821373e-07  2.61643334e-07  1.49999927e+00  5.24089575e-07 
 1.06244477e-07  1.50000000e+00 -1.00450469e-08 -4.74352164e-07  2.57832180e-07  1.49999927e+00  5.32351048e-07 
 1.06284477e-07  1.50000000e+00 -8.94350640e-09 -4.71124283e-07  2.61785462e-07  1.49999927e+00  5.23726030e-07 
 1.06324477e-07  1.50000000e+00 -9.90241853e-09 -4.73653141e-07  2.57978220e-07  1.49999927e+00  5.31976117e-07 
 1.06364477e-07  1.50000000e+00 -8.80200450e-09 -4.70428402e-07  2.61927343e-07  1.49999927e+00  5.23363127e-07 
 1.06404477e-07  1.50000000e+00 -9.76003695e-09 -4.72955328e-07  2.58124009e-07  1.49999927e+00  5.31601827e-07 
 1.06444477e-07  1.50000000e+00 -8.66074831e-09 -4.69733729e-07  2.62068976e-07  1.49999927e+00  5.23000837e-07 
 1.06484477e-07  1.50000000e+00 -9.61790249e-09 -4.72258724e-07  2.58269543e-07  1.49999927e+00  5.31228171e-07 
 1.06524477e-07  1.50000000e+00 -8.51973799e-09 -4.69040260e-07  2.62210357e-07  1.49999927e+00  5.22639170e-07 
 1.06564477e-07  1.50000000e+00 -9.47601422e-09 -4.71563325e-07  2.58414823e-07  1.49999927e+00  5.30855167e-07 
 1.06604477e-07  1.50000000e+00 -8.37897202e-09 -4.68347992e-07  2.62351491e-07  1.49999927e+00  5.22278134e-07 
 1.06644477e-07  1.50000000e+00 -9.33437126e-09 -4.70869127e-07  2.58559852e-07  1.49999927e+00  5.30482791e-07 
 1.06684477e-07  1.50000000e+00 -8.23845058e-09 -4.67656922e-07  2.62492376e-07  1.49999927e+00  5.21917714e-07 
 1.06724477e-07  1.50000000e+00 -9.19297307e-09 -4.70176128e-07  2.58704630e-07  1.49999927e+00  5.30111070e-07 
 1.06764477e-07  1.50000000e+00 -8.09817212e-09 -4.66967046e-07  2.62633018e-07  1.49999928e+00  5.21557917e-07 
 1.06804477e-07  1.50000000e+00 -9.05181879e-09 -4.69484324e-07  2.58849158e-07  1.49999927e+00  5.29739975e-07 
 1.06844477e-07  1.50000000e+00 -7.95813668e-09 -4.66278363e-07  2.62773412e-07  1.49999928e+00  5.21198731e-07 
 1.06884477e-07  1.50000000e+00 -8.91090841e-09 -4.68793713e-07  2.58993435e-07  1.49999927e+00  5.29369514e-07 
 1.06924477e-07  1.50000000e+00 -7.81834350e-09 -4.65590868e-07  2.62913560e-07  1.49999928e+00  5.20840168e-07 
 1.06964477e-07  1.50000000e+00 -8.77024032e-09 -4.68104291e-07  2.59137463e-07  1.49999927e+00  5.28999690e-07 
 1.07004477e-07  1.50000000e+00 -7.67879176e-09 -4.64904559e-07  2.63053464e-07  1.49999928e+00  5.20482213e-07 
 1.07044477e-07  1.50000000e+00 -8.62981507e-09 -4.67416055e-07  2.59281241e-07  1.49999927e+00  5.28630494e-07 
 1.07084477e-07  1.50000000e+00 -7.53948134e-09 -4.64219432e-07  2.63193123e-07  1.49999928e+00  5.20124878e-07 
 1.07124477e-07  1.50000000e+00 -8.48963137e-09 -4.66729003e-07  2.59424773e-07  1.49999927e+00  5.28261932e-07 
 1.07164477e-07  1.50000000e+00 -7.40041085e-09 -4.63535485e-07  2.63332540e-07  1.49999928e+00  5.19768153e-07 
 1.07204477e-07  1.50000000e+00 -8.34968812e-09 -4.66043131e-07  2.59568058e-07  1.49999927e+00  5.27894003e-07 
 1.07244477e-07  1.50000000e+00 -7.26157986e-09 -4.62852714e-07  2.63471714e-07  1.49999928e+00  5.19412029e-07 
 1.07284477e-07  1.50000000e+00 -8.20998596e-09 -4.65358436e-07  2.59711094e-07  1.49999927e+00  5.27526687e-07 
 1.07324477e-07  1.50000000e+00 -7.12298849e-09 -4.62171117e-07  2.63610644e-07  1.49999928e+00  5.19056522e-07 
 1.07364477e-07  1.50000000e+00 -8.07052339e-09 -4.64674915e-07  2.59853884e-07  1.49999927e+00  5.27160003e-07 
 1.07404477e-07  1.50000000e+00 -6.98463542e-09 -4.61490690e-07  2.63749333e-07  1.49999928e+00  5.18701622e-07 
 1.07444477e-07  1.50000000e+00 -7.93129994e-09 -4.63992566e-07  2.59996430e-07  1.49999927e+00  5.26793949e-07 
 1.07484477e-07  1.50000000e+00 -6.84652024e-09 -4.60811430e-07  2.63887782e-07  1.49999928e+00  5.18347322e-07 
 1.07524477e-07  1.50000000e+00 -7.79231486e-09 -4.63311384e-07  2.60138730e-07  1.49999927e+00  5.26428509e-07 
 1.07564477e-07  1.50000000e+00 -6.70864219e-09 -4.60133335e-07  2.64025991e-07  1.49999928e+00  5.17993632e-07 
 1.07604477e-07  1.50000000e+00 -7.65356777e-09 -4.62631368e-07  2.60280786e-07  1.49999927e+00  5.26063695e-07 
 1.07644477e-07  1.50000000e+00 -6.57100083e-09 -4.59456401e-07  2.64163959e-07  1.49999928e+00  5.17640538e-07 
 1.07684477e-07  1.50000000e+00 -7.51505808e-09 -4.61952514e-07  2.60422599e-07  1.49999927e+00  5.25699494e-07 
 1.07724477e-07  1.50000000e+00 -6.43359554e-09 -4.58780626e-07  2.64301688e-07  1.49999928e+00  5.17288045e-07 
 1.07764477e-07  1.50000000e+00 -7.37678511e-09 -4.61274819e-07  2.60564168e-07  1.49999927e+00  5.25335917e-07 
 1.07804477e-07  1.50000000e+00 -6.29642576e-09 -4.58106006e-07  2.64439179e-07  1.49999928e+00  5.16936154e-07 
 1.07844477e-07  1.50000000e+00 -7.23874818e-09 -4.60598280e-07  2.60705495e-07  1.49999927e+00  5.24972951e-07 
 1.07884477e-07  1.50000000e+00 -6.15949089e-09 -4.57432539e-07  2.64576431e-07  1.49999928e+00  5.16584857e-07 
 1.07924477e-07  1.50000000e+00 -7.10094694e-09 -4.59922894e-07  2.60846580e-07  1.49999927e+00  5.24610605e-07 
 1.07964477e-07  1.50000000e+00 -6.02278975e-09 -4.56760221e-07  2.64713448e-07  1.49999928e+00  5.16234161e-07 
 1.08004477e-07  1.50000000e+00 -6.96338016e-09 -4.59248659e-07  2.60987425e-07  1.49999927e+00  5.24248867e-07 
 1.08044477e-07  1.50000000e+00 -5.88632261e-09 -4.56089050e-07  2.64850227e-07  1.49999928e+00  5.15884052e-07 
 1.08084477e-07  1.50000000e+00 -6.82604836e-09 -4.58575571e-07  2.61128027e-07  1.49999927e+00  5.23887734e-07 
 1.08124477e-07  1.50000000e+00 -5.75008841e-09 -4.55419022e-07  2.64986769e-07  1.49999928e+00  5.15534549e-07 
 1.08164477e-07  1.50000000e+00 -6.68894970e-09 -4.57903628e-07  2.61268392e-07  1.49999927e+00  5.23527223e-07 
 1.08204477e-07  1.50000000e+00 -5.61408673e-09 -4.54750136e-07  2.65123077e-07  1.49999928e+00  5.15185623e-07 
 1.08244477e-07  1.50000000e+00 -6.55208407e-09 -4.57232826e-07  2.61408517e-07  1.49999927e+00  5.23167318e-07 
 1.08284477e-07  1.50000000e+00 -5.47831644e-09 -4.54082387e-07  2.65259151e-07  1.49999928e+00  5.14837296e-07 
 1.08324477e-07  1.50000000e+00 -6.41545114e-09 -4.56563162e-07  2.61548403e-07  1.49999927e+00  5.22808012e-07 
 1.08364477e-07  1.50000000e+00 -5.34277809e-09 -4.53415773e-07  2.65394989e-07  1.49999928e+00  5.14489549e-07 
 1.08404477e-07  1.50000000e+00 -6.27905048e-09 -4.55894635e-07  2.61688049e-07  1.49999927e+00  5.22449315e-07 
 1.08444477e-07  1.50000000e+00 -5.20746989e-09 -4.52750291e-07  2.65530594e-07  1.49999928e+00  5.14142404e-07 
 1.08484477e-07  1.50000000e+00 -6.14288050e-09 -4.55227240e-07  2.61827461e-07  1.49999927e+00  5.22091226e-07 
 1.08524477e-07  1.50000000e+00 -5.07239182e-09 -4.52085939e-07  2.65665966e-07  1.49999928e+00  5.13795821e-07 
 1.08564477e-07  1.50000000e+00 -6.00694175e-09 -4.54560976e-07  2.61966633e-07  1.49999927e+00  5.21733734e-07 
 1.08604477e-07  1.50000000e+00 -4.93754344e-09 -4.51422713e-07  2.65801105e-07  1.49999928e+00  5.13449840e-07 
 1.08644477e-07  1.50000000e+00 -5.87123339e-09 -4.53895838e-07  2.62105570e-07  1.49999927e+00  5.21376840e-07 
 1.08684477e-07  1.50000000e+00 -4.80292392e-09 -4.50760610e-07  2.65936013e-07  1.49999928e+00  5.13104441e-07 
 1.08724477e-07  1.50000000e+00 -5.73575396e-09 -4.53231825e-07  2.62244272e-07  1.49999928e+00  5.21020556e-07 
 1.08764477e-07  1.50000000e+00 -4.66853247e-09 -4.50099629e-07  2.66070689e-07  1.49999928e+00  5.12759611e-07 
 1.08804477e-07  1.50000000e+00 -5.60050407e-09 -4.52568934e-07  2.62382738e-07  1.49999928e+00  5.20664858e-07 
 1.08844477e-07  1.50000000e+00 -4.53436933e-09 -4.49439765e-07  2.66205135e-07  1.49999928e+00  5.12415371e-07 
 1.08884477e-07  1.50000000e+00 -5.46548241e-09 -4.51907160e-07  2.62520969e-07  1.49999928e+00  5.20309762e-07 
 1.08924477e-07  1.50000000e+00 -4.40043268e-09 -4.48781015e-07  2.66339352e-07  1.49999928e+00  5.12071713e-07 
 1.08964477e-07  1.50000000e+00 -5.33068828e-09 -4.51246503e-07  2.62658968e-07  1.49999928e+00  5.19955258e-07 
 1.09004477e-07  1.50000000e+00 -4.26672285e-09 -4.48123378e-07  2.66473338e-07  1.49999928e+00  5.11728619e-07 
 1.09044477e-07  1.50000000e+00 -5.19612170e-09 -4.50586959e-07  2.62796732e-07  1.49999928e+00  5.19601346e-07 
 1.09084477e-07  1.50000000e+00 -4.13323929e-09 -4.47466851e-07  2.66607095e-07  1.49999928e+00  5.11386108e-07 
 1.09124477e-07  1.50000000e+00 -5.06178168e-09 -4.49928524e-07  2.62934264e-07  1.49999928e+00  5.19248031e-07 
 1.09164477e-07  1.50000000e+00 -3.99998097e-09 -4.46811430e-07  2.66740624e-07  1.49999928e+00  5.11044164e-07 
 1.09204477e-07  1.50000000e+00 -4.92766795e-09 -4.49271197e-07  2.63071564e-07  1.49999928e+00  5.18895308e-07 
 1.09244477e-07  1.50000000e+00 -3.86694733e-09 -4.46157113e-07  2.66873927e-07  1.49999928e+00  5.10702802e-07 
 1.09284477e-07  1.50000000e+00 -4.79377952e-09 -4.48614975e-07  2.63208633e-07  1.49999928e+00  5.18543162e-07 
 1.09324477e-07  1.50000000e+00 -3.73413810e-09 -4.45503896e-07  2.67007001e-07  1.49999928e+00  5.10362003e-07 
 1.09364477e-07  1.50000000e+00 -4.66011628e-09 -4.47959855e-07  2.63345471e-07  1.49999928e+00  5.18191615e-07 
 1.09404477e-07  1.50000000e+00 -3.60155269e-09 -4.44851779e-07  2.67139848e-07  1.49999928e+00  5.10021769e-07 
 1.09444477e-07  1.50000000e+00 -4.52667782e-09 -4.47305833e-07  2.63482077e-07  1.49999928e+00  5.17840649e-07 
 1.09484477e-07  1.50000000e+00 -3.46919018e-09 -4.44200756e-07  2.67272472e-07  1.49999928e+00  5.09682125e-07 
 1.09524477e-07  1.50000000e+00 -4.39346239e-09 -4.46652908e-07  2.63618456e-07  1.49999928e+00  5.17490263e-07 
 1.09564477e-07  1.50000000e+00 -3.33705062e-09 -4.43550826e-07  2.67404869e-07  1.49999929e+00  5.09343023e-07 
