 time            v(clk)          v(vs)           v(vctail)       v(vcpp)         v(vcpn)         v(voutp)        v(voutn)       
 6.02227305e-08  1.50000000e+00  3.77016705e-01  3.76694553e-01  1.15656325e+00  1.11289413e+00  1.49866850e+00  8.45527839e-06 
 6.02627305e-08  1.50000000e+00  3.77041092e-01  3.76719177e-01  1.15654083e+00  1.11286700e+00  1.49870487e+00  8.38109608e-06 
 6.03027305e-08  1.50000000e+00  3.77065454e-01  3.76743782e-01  1.15651842e+00  1.11283987e+00  1.49874001e+00  8.31681972e-06 
 6.03427305e-08  1.50000000e+00  3.77089803e-01  3.76768366e-01  1.15649605e+00  1.11281278e+00  1.49877396e+00  8.24523519e-06 
 6.03827305e-08  1.50000000e+00  3.77114127e-01  3.76792932e-01  1.15647368e+00  1.11278568e+00  1.49880676e+00  8.18348433e-06 
 6.04227305e-08  1.50000000e+00  3.77138437e-01  3.76817478e-01  1.15645134e+00  1.11275862e+00  1.49883844e+00  8.11437078e-06 
 6.04627305e-08  1.50000000e+00  3.77162723e-01  3.76842005e-01  1.15642901e+00  1.11273156e+00  1.49886906e+00  8.05502168e-06 
 6.05027305e-08  1.50000000e+00  3.77186995e-01  3.76866512e-01  1.15640672e+00  1.11270453e+00  1.49889863e+00  7.98825840e-06 
 6.05427305e-08  1.50000000e+00  3.77211243e-01  3.76891000e-01  1.15638442e+00  1.11267751e+00  1.49892721e+00  7.93119332e-06 
 6.05827305e-08  1.50000000e+00  3.77235478e-01  3.76915468e-01  1.15636217e+00  1.11265052e+00  1.49895481e+00  7.86666550e-06 
 6.06227305e-08  1.50000000e+00  3.77259688e-01  3.76939918e-01  1.15633991e+00  1.11262354e+00  1.49898149e+00  7.81177248e-06 
 6.06627305e-08  1.50000000e+00  3.77283885e-01  3.76964348e-01  1.15631769e+00  1.11259658e+00  1.49900725e+00  7.74937098e-06 
 6.07027305e-08  1.50000000e+00  3.77308057e-01  3.76988759e-01  1.15629548e+00  1.11256963e+00  1.49903215e+00  7.69654369e-06 
 6.07427305e-08  1.50000000e+00  3.77332216e-01  3.77013150e-01  1.15627330e+00  1.11254271e+00  1.49905621e+00  7.63616491e-06 
 6.07827305e-08  1.50000000e+00  3.77356350e-01  3.77037523e-01  1.15625112e+00  1.11251580e+00  1.49907945e+00  7.58530237e-06 
 6.08227305e-08  1.50000000e+00  3.77380472e-01  3.77061876e-01  1.15622898e+00  1.11248892e+00  1.49910191e+00  7.52684793e-06 
 6.08627305e-08  1.50000000e+00  3.77404569e-01  3.77086210e-01  1.15620685e+00  1.11246204e+00  1.49912361e+00  7.47785438e-06 
 6.09027305e-08  1.50000000e+00  3.77428653e-01  3.77110526e-01  1.15618474e+00  1.11243520e+00  1.49914458e+00  7.42123102e-06 
 6.09427305e-08  1.50000000e+00  3.77452712e-01  3.77134822e-01  1.15616264e+00  1.11240836e+00  1.49916485e+00  7.37401563e-06 
 6.09827305e-08  1.50000000e+00  3.77476759e-01  3.77159099e-01  1.15614058e+00  1.11238156e+00  1.49918443e+00  7.31913491e-06 
 6.10227305e-08  1.50000000e+00  3.77500781e-01  3.77183357e-01  1.15611852e+00  1.11235475e+00  1.49920336e+00  7.27361159e-06 
 6.10627305e-08  1.50000000e+00  3.77524791e-01  3.77207596e-01  1.15609649e+00  1.11232799e+00  1.49922164e+00  7.22038973e-06 
 6.11027305e-08  1.50000000e+00  3.77548776e-01  3.77231817e-01  1.15607447e+00  1.11230122e+00  1.49923932e+00  7.17647694e-06 
 6.11427305e-08  1.50000000e+00  3.77572748e-01  3.77256018e-01  1.15605248e+00  1.11227449e+00  1.49925640e+00  7.12483456e-06 
 6.11827305e-08  1.50000000e+00  3.77596696e-01  3.77280201e-01  1.15603049e+00  1.11224777e+00  1.49927292e+00  7.08245509e-06 
 6.12227305e-08  1.50000000e+00  3.77620631e-01  3.77304364e-01  1.15600854e+00  1.11222107e+00  1.49928888e+00  7.03231704e-06 
 6.12627305e-08  1.50000000e+00  3.77644542e-01  3.77328509e-01  1.15598660e+00  1.11219438e+00  1.49930431e+00  6.99139774e-06 
 6.13027305e-08  1.50000000e+00  3.77668440e-01  3.77352635e-01  1.15596468e+00  1.11216773e+00  1.49931922e+00  6.94269289e-06 
 6.13427305e-08  1.50000000e+00  3.77692315e-01  3.77376743e-01  1.15594277e+00  1.11214108e+00  1.49933364e+00  6.90316459e-06 
 6.13827305e-08  1.50000000e+00  3.77716176e-01  3.77400831e-01  1.15592090e+00  1.11211446e+00  1.49934758e+00  6.85582561e-06 
 6.14227305e-08  1.50000000e+00  3.77740014e-01  3.77424901e-01  1.15589903e+00  1.11208785e+00  1.49936106e+00  6.81762279e-06 
 6.14627305e-08  1.50000000e+00  3.77763838e-01  3.77448953e-01  1.15587719e+00  1.11206127e+00  1.49937409e+00  6.77158598e-06 
 6.15027305e-08  1.50000000e+00  3.77787639e-01  3.77472985e-01  1.15585535e+00  1.11203470e+00  1.49938670e+00  6.73464669e-06 
 6.15427305e-08  1.50000000e+00  3.77811427e-01  3.77496999e-01  1.15583355e+00  1.11200816e+00  1.49939888e+00  6.68985177e-06 
 6.15827305e-08  1.50000000e+00  3.77835192e-01  3.77520995e-01  1.15581175e+00  1.11198162e+00  1.49941067e+00  6.65411741e-06 
 6.16227305e-08  1.50000000e+00  3.77858943e-01  3.77544971e-01  1.15578999e+00  1.11195512e+00  1.49942206e+00  6.61050737e-06 
 6.16627305e-08  1.50000000e+00  3.77882671e-01  3.77568930e-01  1.15576823e+00  1.11192863e+00  1.49943310e+00  6.57592248e-06 
 6.17027305e-08  1.50000000e+00  3.77906387e-01  3.77592870e-01  1.15574650e+00  1.11190216e+00  1.49944376e+00  6.53344338e-06 
 6.17427305e-08  1.50000000e+00  3.77930078e-01  3.77616791e-01  1.15572478e+00  1.11187570e+00  1.49945408e+00  6.49995550e-06 
 6.17827305e-08  1.50000000e+00  3.77953757e-01  3.77640694e-01  1.15570309e+00  1.11184928e+00  1.49946406e+00  6.45855633e-06 
 6.18227305e-08  1.50000000e+00  3.77977413e-01  3.77664578e-01  1.15568140e+00  1.11182286e+00  1.49947372e+00  6.42611586e-06 
 6.18627305e-08  1.50000000e+00  3.78001056e-01  3.77688445e-01  1.15565975e+00  1.11179647e+00  1.49948307e+00  6.38574836e-06 
 6.19027305e-08  1.50000000e+00  3.78024675e-01  3.77712292e-01  1.15563810e+00  1.11177009e+00  1.49949212e+00  6.35430837e-06 
 6.19427305e-08  1.50000000e+00  3.78048282e-01  3.77736122e-01  1.15561648e+00  1.11174375e+00  1.49950087e+00  6.31492688e-06 
 6.19827305e-08  1.50000000e+00  3.78071865e-01  3.77759933e-01  1.15559487e+00  1.11171740e+00  1.49950935e+00  6.28444300e-06 
 6.20227305e-08  1.50000000e+00  3.78095436e-01  3.77783726e-01  1.15557329e+00  1.11169109e+00  1.49951754e+00  6.24600435e-06 
 6.20627305e-08  1.50000000e+00  3.78118984e-01  3.77807500e-01  1.15555171e+00  1.11166479e+00  1.49952549e+00  6.21643454e-06 
 6.21027305e-08  1.50000000e+00  3.78142519e-01  3.77831257e-01  1.15553017e+00  1.11163852e+00  1.49953318e+00  6.17889788e-06 
 6.21427305e-08  1.50000000e+00  3.78166031e-01  3.77854995e-01  1.15550863e+00  1.11161226e+00  1.49954063e+00  6.15020244e-06 
 6.21827305e-08  1.50000000e+00  3.78189530e-01  3.77878715e-01  1.15548712e+00  1.11158602e+00  1.49954783e+00  6.11352910e-06 
 6.22227305e-08  1.50000000e+00  3.78213006e-01  3.77902417e-01  1.15546562e+00  1.11155980e+00  1.49955482e+00  6.08567042e-06 
 6.22627305e-08  1.50000000e+00  3.78236470e-01  3.77926100e-01  1.15544414e+00  1.11153361e+00  1.49956159e+00  6.04982381e-06 
 6.23027305e-08  1.50000000e+00  3.78259910e-01  3.77949766e-01  1.15542268e+00  1.11150742e+00  1.49956814e+00  6.02276632e-06 
 6.23427305e-08  1.50000000e+00  3.78283338e-01  3.77973414e-01  1.15540124e+00  1.11148126e+00  1.49957449e+00  5.98771182e-06 
 6.23827305e-08  1.50000000e+00  3.78306744e-01  3.77997043e-01  1.15537981e+00  1.11145512e+00  1.49958065e+00  5.96142181e-06 
 6.24227305e-08  1.50000000e+00  3.78330136e-01  3.78020655e-01  1.15535841e+00  1.11142900e+00  1.49958661e+00  5.92712665e-06 
 6.24627305e-08  1.50000000e+00  3.78353506e-01  3.78044248e-01  1.15533701e+00  1.11140289e+00  1.49959240e+00  5.90157226e-06 
 6.25027305e-08  1.50000000e+00  3.78376863e-01  3.78067824e-01  1.15531565e+00  1.11137681e+00  1.49959800e+00  5.86800539e-06 
 6.25427305e-08  1.50000000e+00  3.78400198e-01  3.78091381e-01  1.15529429e+00  1.11135074e+00  1.49960344e+00  5.84315642e-06 
 6.25827305e-08  1.50000000e+00  3.78423520e-01  3.78114921e-01  1.15527296e+00  1.11132470e+00  1.49960870e+00  5.81028845e-06 
 6.26227305e-08  1.50000000e+00  3.78446820e-01  3.78138443e-01  1.15525163e+00  1.11129867e+00  1.49961382e+00  5.78611628e-06 
 6.26627305e-08  1.50000000e+00  3.78470107e-01  3.78161947e-01  1.15523034e+00  1.11127267e+00  1.49961877e+00  5.75391936e-06 
 6.27027305e-08  1.50000000e+00  3.78493372e-01  3.78185433e-01  1.15520905e+00  1.11124668e+00  1.49962359e+00  5.73039689e-06 
 6.27427305e-08  1.50000000e+00  3.78516623e-01  3.78208902e-01  1.15518779e+00  1.11122071e+00  1.49962825e+00  5.69884463e-06 
 6.27827305e-08  1.50000000e+00  3.78539853e-01  3.78232353e-01  1.15516653e+00  1.11119476e+00  1.49963279e+00  5.67594619e-06 
 6.28227305e-08  1.50000000e+00  3.78563070e-01  3.78255785e-01  1.15514531e+00  1.11116883e+00  1.49963718e+00  5.64501358e-06 
 6.28627305e-08  1.50000000e+00  3.78586265e-01  3.78279201e-01  1.15512409e+00  1.11114292e+00  1.49964145e+00  5.62271482e-06 
 6.29027305e-08  1.50000000e+00  3.78609447e-01  3.78302598e-01  1.15510290e+00  1.11111703e+00  1.49964559e+00  5.59237813e-06 
 6.29427305e-08  1.50000000e+00  3.78632608e-01  3.78325978e-01  1.15508171e+00  1.11109115e+00  1.49964962e+00  5.57065596e-06 
 6.29827305e-08  1.50000000e+00  3.78655755e-01  3.78349340e-01  1.15506056e+00  1.11106531e+00  1.49965352e+00  5.54089270e-06 
 6.30227305e-08  1.50000000e+00  3.78678881e-01  3.78372685e-01  1.15503941e+00  1.11103947e+00  1.49965732e+00  5.51972520e-06 
 6.30627305e-08  1.50000000e+00  3.78701994e-01  3.78396012e-01  1.15501829e+00  1.11101366e+00  1.49966101e+00  5.49051403e-06 
 6.31027305e-08  1.50000000e+00  3.78725085e-01  3.78419321e-01  1.15499717e+00  1.11098786e+00  1.49966460e+00  5.46988044e-06 
 6.31427305e-08  1.50000000e+00  3.78748163e-01  3.78442613e-01  1.15497608e+00  1.11096208e+00  1.49966808e+00  5.44120110e-06 
 6.31827305e-08  1.50000000e+00  3.78771220e-01  3.78465888e-01  1.15495500e+00  1.11093632e+00  1.49967147e+00  5.42108166e-06 
 6.32227305e-08  1.50000000e+00  3.78794264e-01  3.78489145e-01  1.15493395e+00  1.11091059e+00  1.49967476e+00  5.39291492e-06 
 6.32627305e-08  1.50000000e+00  3.78817286e-01  3.78512384e-01  1.15491290e+00  1.11088486e+00  1.49967797e+00  5.37329091e-06 
 6.33027305e-08  1.50000000e+00  3.78840296e-01  3.78535606e-01  1.15489189e+00  1.11085917e+00  1.49968108e+00  5.34561848e-06 
 6.33427305e-08  1.50000000e+00  3.78863284e-01  3.78558811e-01  1.15487087e+00  1.11083348e+00  1.49968412e+00  5.32647209e-06 
 6.33827305e-08  1.50000000e+00  3.78886260e-01  3.78581998e-01  1.15484989e+00  1.11080782e+00  1.49968707e+00  5.29927661e-06 
 6.34227305e-08  1.50000000e+00  3.78909214e-01  3.78605168e-01  1.15482891e+00  1.11078218e+00  1.49968995e+00  5.28059093e-06 
 6.34627305e-08  1.50000000e+00  3.78932155e-01  3.78628321e-01  1.15480796e+00  1.11075656e+00  1.49969274e+00  5.25385589e-06 
 6.35027305e-08  1.50000000e+00  3.78955075e-01  3.78651456e-01  1.15478702e+00  1.11073094e+00  1.49969547e+00  5.23561482e-06 
 6.35427305e-08  1.50000000e+00  3.78977983e-01  3.78674574e-01  1.15476610e+00  1.11070536e+00  1.49969811e+00  5.20932455e-06 
 6.35827305e-08  1.50000000e+00  3.79000869e-01  3.78697675e-01  1.15474519e+00  1.11067979e+00  1.49970070e+00  5.19151278e-06 
 6.36227305e-08  1.50000000e+00  3.79023742e-01  3.78720758e-01  1.15472430e+00  1.11065425e+00  1.49970322e+00  5.16565230e-06 
 6.36627305e-08  1.50000000e+00  3.79046595e-01  3.78743824e-01  1.15470343e+00  1.11062871e+00  1.49970568e+00  5.14825528e-06 
 6.37027305e-08  1.50000000e+00  3.79069434e-01  3.78766873e-01  1.15468258e+00  1.11060321e+00  1.49970806e+00  5.12281040e-06 
 6.37427305e-08  1.50000000e+00  3.79092253e-01  3.78789905e-01  1.15466173e+00  1.11057771e+00  1.49971040e+00  5.10581424e-06 
 6.37827305e-08  1.50000000e+00  3.79115059e-01  3.78812920e-01  1.15464092e+00  1.11055224e+00  1.49971267e+00  5.08077141e-06 
 6.38227305e-08  1.50000000e+00  3.79137844e-01  3.78835918e-01  1.15462011e+00  1.11052678e+00  1.49971490e+00  5.06416291e-06 
 6.38627305e-08  1.50000000e+00  3.79160616e-01  3.78858899e-01  1.15459932e+00  1.11050135e+00  1.49971706e+00  5.03950923e-06 
 6.39027305e-08  1.50000000e+00  3.79183368e-01  3.78881862e-01  1.15457855e+00  1.11047593e+00  1.49971917e+00  5.02327581e-06 
 6.39427305e-08  1.50000000e+00  3.79206107e-01  3.78904809e-01  1.15455780e+00  1.11045053e+00  1.49972123e+00  4.99899897e-06 
 6.39827305e-08  1.50000000e+00  3.79228825e-01  3.78927738e-01  1.15453705e+00  1.11042515e+00  1.49972325e+00  4.98312861e-06 
 6.40227305e-08  1.50000000e+00  3.79251530e-01  3.78950651e-01  1.15451634e+00  1.11039979e+00  1.49972522e+00  4.95921689e-06 
 6.40627305e-08  1.50000000e+00  3.79274215e-01  3.78973547e-01  1.15449562e+00  1.11037444e+00  1.49972714e+00  4.94369815e-06 
 6.41027305e-08  1.50000000e+00  3.79296887e-01  3.78996425e-01  1.15447494e+00  1.11034913e+00  1.49972902e+00  4.92014034e-06 
 6.41427305e-08  1.50000000e+00  3.79319539e-01  3.79019287e-01  1.15445426e+00  1.11032381e+00  1.49973086e+00  4.90496230e-06 
 6.41827305e-08  1.50000000e+00  3.79342178e-01  3.79042132e-01  1.15443361e+00  1.11029853e+00  1.49973265e+00  4.88174772e-06 
 6.42227305e-08  1.50000000e+00  3.79364796e-01  3.79064960e-01  1.15441296e+00  1.11027326e+00  1.49973440e+00  4.86689993e-06 
 6.42627305e-08  1.50000000e+00  3.79387402e-01  3.79087771e-01  1.15439235e+00  1.11024802e+00  1.49973612e+00  4.84401838e-06 
 6.43027305e-08  1.50000000e+00  3.79409987e-01  3.79110566e-01  1.15437173e+00  1.11022278e+00  1.49973780e+00  4.82949086e-06 
 6.43427305e-08  1.50000000e+00  3.79432560e-01  3.79133343e-01  1.15435115e+00  1.11019757e+00  1.49973944e+00  4.80693257e-06 
 6.43827305e-08  1.50000000e+00  3.79455112e-01  3.79156104e-01  1.15433057e+00  1.11017237e+00  1.49974105e+00  4.79271581e-06 
 6.44227305e-08  1.50000000e+00  3.79477652e-01  3.79178848e-01  1.15431001e+00  1.11014720e+00  1.49974262e+00  4.77047148e-06 
 6.44627305e-08  1.50000000e+00  3.79500172e-01  3.79201576e-01  1.15428946e+00  1.11012204e+00  1.49974417e+00  4.75655636e-06 
 6.45027305e-08  1.50000000e+00  3.79522679e-01  3.79224287e-01  1.15426894e+00  1.11009691e+00  1.49974567e+00  4.73461704e-06 
 6.45427305e-08  1.50000000e+00  3.79545165e-01  3.79246981e-01  1.15424843e+00  1.11007178e+00  1.49974716e+00  4.72099484e-06 
 6.45827305e-08  1.50000000e+00  3.79567640e-01  3.79269658e-01  1.15422794e+00  1.11004668e+00  1.49974860e+00  4.69935200e-06 
 6.46227305e-08  1.50000000e+00  3.79590094e-01  3.79292319e-01  1.15420745e+00  1.11002159e+00  1.49975003e+00  4.68601436e-06 
 6.46627305e-08  1.50000000e+00  3.79612535e-01  3.79314963e-01  1.15418699e+00  1.10999653e+00  1.49975142e+00  4.66465982e-06 
 6.47027305e-08  1.50000000e+00  3.79634957e-01  3.79337591e-01  1.15416654e+00  1.10997148e+00  1.49975279e+00  4.65159875e-06 
 6.47427305e-08  1.50000000e+00  3.79657366e-01  3.79360202e-01  1.15414612e+00  1.10994646e+00  1.49975412e+00  4.63052467e-06 
 6.47827305e-08  1.50000000e+00  3.79679755e-01  3.79382797e-01  1.15412570e+00  1.10992144e+00  1.49975544e+00  4.61773251e-06 
 6.48227305e-08  1.50000000e+00  3.79702131e-01  3.79405375e-01  1.15410530e+00  1.10989646e+00  1.49975673e+00  4.59693139e-06 
 6.48627305e-08  1.50000000e+00  3.79724488e-01  3.79427936e-01  1.15408491e+00  1.10987148e+00  1.49975800e+00  4.58440079e-06 
 6.49027305e-08  1.50000000e+00  3.79746832e-01  3.79450481e-01  1.15406455e+00  1.10984652e+00  1.49975924e+00  4.56386540e-06 
 6.49427305e-08  1.50000000e+00  3.79769156e-01  3.79473010e-01  1.15404419e+00  1.10982158e+00  1.49976046e+00  4.55158931e-06 
 6.49827305e-08  1.50000000e+00  3.79791468e-01  3.79495522e-01  1.15402386e+00  1.10979667e+00  1.49976166e+00  4.53131275e-06 
 6.50227305e-08  1.50000000e+00  3.79813760e-01  3.79518018e-01  1.15400354e+00  1.10977176e+00  1.49976284e+00  4.51928440e-06 
 6.50627305e-08  1.50000000e+00  3.79836040e-01  3.79540498e-01  1.15398324e+00  1.10974688e+00  1.49976400e+00  4.49926004e-06 
 6.51027305e-08  1.50000000e+00  3.79858300e-01  3.79562961e-01  1.15396294e+00  1.10972201e+00  1.49976514e+00  4.48747292e-06 
 6.51427305e-08  1.50000000e+00  3.79880548e-01  3.79585408e-01  1.15394268e+00  1.10969717e+00  1.49976625e+00  4.46769437e-06 
 6.51827305e-08  1.50000000e+00  3.79902776e-01  3.79607839e-01  1.15392241e+00  1.10967233e+00  1.49976736e+00  4.45614224e-06 
 6.52227305e-08  1.50000000e+00  3.79924991e-01  3.79630253e-01  1.15390218e+00  1.10964753e+00  1.49976844e+00  4.43660338e-06 
 6.52627305e-08  1.50000000e+00  3.79947187e-01  3.79652651e-01  1.15388194e+00  1.10962273e+00  1.49976951e+00  4.42528025e-06 
 6.53027305e-08  1.50000000e+00  3.79969371e-01  3.79675033e-01  1.15386174e+00  1.10959796e+00  1.49977055e+00  4.40597517e-06 
 6.53427305e-08  1.50000000e+00  3.79991535e-01  3.79697399e-01  1.15384154e+00  1.10957319e+00  1.49977159e+00  4.39487525e-06 
 6.53827305e-08  1.50000000e+00  3.80013687e-01  3.79719749e-01  1.15382136e+00  1.10954846e+00  1.49977260e+00  4.37579827e-06 
 6.54227305e-08  1.50000000e+00  3.80035819e-01  3.79742082e-01  1.15380119e+00  1.10952373e+00  1.49977361e+00  4.36491602e-06 
 6.54627305e-08  1.50000000e+00  3.80057939e-01  3.79764399e-01  1.15378105e+00  1.10949903e+00  1.49977459e+00  4.34606170e-06 
 6.55027305e-08  1.50000000e+00  3.80080040e-01  3.79786700e-01  1.15376091e+00  1.10947434e+00  1.49977556e+00  4.33539174e-06 
 6.55427305e-08  1.50000000e+00  3.80102129e-01  3.79808986e-01  1.15374080e+00  1.10944968e+00  1.49977651e+00  4.31675482e-06 
 6.55827305e-08  1.50000000e+00  3.80124197e-01  3.79831255e-01  1.15372069e+00  1.10942502e+00  1.49977746e+00  4.30629202e-06 
 6.56227305e-08  1.50000000e+00  3.80146255e-01  3.79853508e-01  1.15370060e+00  1.10940040e+00  1.49977839e+00  4.28786741e-06 
 6.56627305e-08  1.50000000e+00  3.80168292e-01  3.79875745e-01  1.15368053e+00  1.10937577e+00  1.49977931e+00  4.27760679e-06 
 6.57027305e-08  1.50000000e+00  3.80190318e-01  3.79897966e-01  1.15366047e+00  1.10935118e+00  1.49978021e+00  4.25938962e-06 
 6.57427305e-08  1.50000000e+00  3.80212324e-01  3.79920171e-01  1.15364043e+00  1.10932660e+00  1.49978110e+00  4.24932641e-06 
 6.57827305e-08  1.50000000e+00  3.80234318e-01  3.79942360e-01  1.15362040e+00  1.10930204e+00  1.49978198e+00  4.23131196e-06 
 6.58227305e-08  1.50000000e+00  3.80256292e-01  3.79964533e-01  1.15360039e+00  1.10927749e+00  1.49978285e+00  4.22144151e-06 
 6.58627305e-08  1.50000000e+00  3.80278255e-01  3.79986690e-01  1.15358040e+00  1.10925297e+00  1.49978370e+00  4.20362525e-06 
 6.59027305e-08  1.50000000e+00  3.80300199e-01  3.80008831e-01  1.15356041e+00  1.10922845e+00  1.49978455e+00  4.19394310e-06 
 6.59427305e-08  1.50000000e+00  3.80322130e-01  3.80030957e-01  1.15354045e+00  1.10920397e+00  1.49978538e+00  4.17632061e-06 
 6.59827305e-08  1.50000000e+00  3.80344043e-01  3.80053067e-01  1.15352049e+00  1.10917949e+00  1.49978620e+00  4.16682247e-06 
 6.60227305e-08  1.50000000e+00  3.80365943e-01  3.80075160e-01  1.15350056e+00  1.10915504e+00  1.49978701e+00  4.14938953e-06 
 6.60627305e-08  1.50000000e+00  3.80387825e-01  3.80097239e-01  1.15348063e+00  1.10913059e+00  1.49978782e+00  4.14007123e-06 
 6.61027305e-08  1.50000000e+00  3.80409694e-01  3.80119301e-01  1.15346073e+00  1.10910617e+00  1.49978861e+00  4.12282374e-06 
 6.61427305e-08  1.50000000e+00  3.80431544e-01  3.80141347e-01  1.15344084e+00  1.10908176e+00  1.49978940e+00  4.11368125e-06 
 6.61827305e-08  1.50000000e+00  3.80453383e-01  3.80163378e-01  1.15342096e+00  1.10905738e+00  1.49979017e+00  4.09661524e-06 
 6.62227305e-08  1.50000000e+00  3.80475202e-01  3.80185393e-01  1.15340110e+00  1.10903301e+00  1.49979094e+00  4.08764468e-06 
 6.62627305e-08  1.50000000e+00  3.80497010e-01  3.80207393e-01  1.15338126e+00  1.10900866e+00  1.49979169e+00  4.07075631e-06 
 6.63027305e-08  1.50000000e+00  3.80518798e-01  3.80229377e-01  1.15336142e+00  1.10898432e+00  1.49979244e+00  4.06195392e-06 
 6.63427305e-08  1.50000000e+00  3.80540575e-01  3.80251345e-01  1.15334161e+00  1.10896001e+00  1.49979318e+00  4.04523949e-06 
 6.63827305e-08  1.50000000e+00  3.80562333e-01  3.80273297e-01  1.15332180e+00  1.10893570e+00  1.49979391e+00  4.03660161e-06 
 6.64227305e-08  1.50000000e+00  3.80584079e-01  3.80295234e-01  1.15330202e+00  1.10891143e+00  1.49979463e+00  4.02005753e-06 
 6.64627305e-08  1.50000000e+00  3.80605807e-01  3.80317156e-01  1.15328224e+00  1.10888715e+00  1.49979535e+00  4.01158066e-06 
 6.65027305e-08  1.50000000e+00  3.80627522e-01  3.80339061e-01  1.15326249e+00  1.10886291e+00  1.49979605e+00  3.99520343e-06 
 6.65427305e-08  1.50000000e+00  3.80649219e-01  3.80360952e-01  1.15324274e+00  1.10883867e+00  1.49979676e+00  3.98688413e-06 
 6.65827305e-08  1.50000000e+00  3.80670904e-01  3.80382827e-01  1.15322301e+00  1.10881447e+00  1.49979745e+00  3.97067042e-06 
 6.66227305e-08  1.50000000e+00  3.80692570e-01  3.80404686e-01  1.15320330e+00  1.10879026e+00  1.49979814e+00  3.96250539e-06 
