 time            v(vout_comp)    v(vinp)         v(vinn)        
 1.00237237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00237737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00238237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00238737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00239237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00239737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00240237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00240737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00241237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00241737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00242237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00242737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00243237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00243737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00244237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00244737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00245237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00245737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00246237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00246737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00247237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00247737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00248237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00248737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00249237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00249737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00250237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00250737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00251237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00251737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00252237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00252737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00253237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00253737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00254237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00254737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00255237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00255737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00256237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00256737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00257237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00257737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00258237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00258737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00259237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00259737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00260237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00260737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00261237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00261737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00262237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00262737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00263237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00263737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00264237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00264737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00265237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00265737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00266237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00266737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00267237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00267737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00268237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00268737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00269237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00269737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00270237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00270737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00271237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00271737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00272237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00272737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00273237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00273737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00274237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00274737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00275237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00275737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00276237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00276737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00277237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00277737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00278237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00278737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00279237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00279737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00280237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00280737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00281237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00281737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00282237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00282737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00283237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00283737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00284237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00284737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00285237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00285737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00286237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00286737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00287237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00287737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00288237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00288737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00289237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00289737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00290237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00290737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00291237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00291737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00292237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00292737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00293237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00293737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00294237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00294737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00295237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00295737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00296237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00296737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00297237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00297737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00298237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00298737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00299237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00299737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00300237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00300737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00301237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00301737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00302237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00302737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00303237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00303737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00304237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00304737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00305237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00305737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00306237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00306737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00307237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00307737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00308237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00308737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00309237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00309737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00310237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00310737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00311237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00311737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00312237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00312737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00313237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00313737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00314237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00314737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00315237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00315737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00316237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00316737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00317237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00317737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00318237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00318737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00319237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00319737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00320237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00320737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00321237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00321737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00322237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00322737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00323237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00323737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00324237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00324737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00325237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00325737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00326237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00326737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00327237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00327737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00328237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00328737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00329237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00329737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00330237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00330737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00331237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00331737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00332237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00332737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00333237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00333737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00334237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00334737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00335237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00335737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00336237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00336737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00337237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00337737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00338237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00338737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00339237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00339737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00340237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00340737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00341237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00341737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00342237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00342737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00343237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00343737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00344237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00344737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00345237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00345737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00346237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00346737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00347237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00347737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00348237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00348737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00349237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00349737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00350237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00350737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00351237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00351737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00352237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00352737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00353237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00353737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00354237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00354737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00355237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00355737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00356237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00356737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00357237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00357737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00358237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00358737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00359237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00359737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00360237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00360737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00361237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00361737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00362237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00362737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00363237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00363737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00364237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00364737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00365237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00365737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00366237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00366737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00367237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00367737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00368237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00368737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00369237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00369737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00370237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00370737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00371237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00371737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00372237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00372737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00373237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00373737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00374237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00374737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00375237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00375737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00376237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00376737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00377237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00377737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00378237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00378737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00379237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00379737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00380237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00380737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00381237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00381737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00382237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00382737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00383237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00383737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00384237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00384737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00385237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00385737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00386237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00386737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00387237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00387737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00388237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00388737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00389237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00389737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00390237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00390737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00391237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00391737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00392237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00392737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00393237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00393737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00394237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00394737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00395237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00395737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00396237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00396737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00397237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00397737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00398237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00398737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00399237e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
 1.00399737e-06  1.50000000e+00  1.50000000e+00  7.50000000e-01 
