 time            v(VDD)          v(Vbias)        v(bias_en)      v(Vsu)         
 1.09137500e-03  1.50000000e+00  1.51538975e-01  1.50000000e+00  1.02661906e-03 
 1.09162500e-03  1.50000000e+00  1.51538996e-01  1.50000000e+00  1.02661794e-03 
 1.09187500e-03  1.50000000e+00  1.51539017e-01  1.50000000e+00  1.02661698e-03 
 1.09212500e-03  1.50000000e+00  1.51539038e-01  1.50000000e+00  1.02661594e-03 
 1.09237500e-03  1.50000000e+00  1.51539059e-01  1.50000000e+00  1.02661495e-03 
 1.09262500e-03  1.50000000e+00  1.51539080e-01  1.50000000e+00  1.02661386e-03 
 1.09287500e-03  1.50000000e+00  1.51539100e-01  1.50000000e+00  1.02661288e-03 
 1.09312500e-03  1.50000000e+00  1.51539121e-01  1.50000000e+00  1.02661179e-03 
 1.09337500e-03  1.50000000e+00  1.51539142e-01  1.50000000e+00  1.02661080e-03 
 1.09362500e-03  1.50000000e+00  1.51539162e-01  1.50000000e+00  1.02660971e-03 
 1.09387500e-03  1.50000000e+00  1.51539183e-01  1.50000000e+00  1.02660873e-03 
 1.09412500e-03  1.50000000e+00  1.51539203e-01  1.50000000e+00  1.02660764e-03 
 1.09437500e-03  1.50000000e+00  1.51539223e-01  1.50000000e+00  1.02660661e-03 
 1.09462500e-03  1.50000000e+00  1.51539244e-01  1.50000000e+00  1.02660552e-03 
 1.09487500e-03  1.50000000e+00  1.51539264e-01  1.50000000e+00  1.02660455e-03 
 1.09512500e-03  1.50000000e+00  1.51539284e-01  1.50000000e+00  1.02660354e-03 
 1.09537500e-03  1.50000000e+00  1.51539304e-01  1.50000000e+00  1.02660259e-03 
 1.09562500e-03  1.50000000e+00  1.51539324e-01  1.50000000e+00  1.02660151e-03 
 1.09587500e-03  1.50000000e+00  1.51539344e-01  1.50000000e+00  1.02660049e-03 
 1.09612500e-03  1.50000000e+00  1.51539364e-01  1.50000000e+00  1.02659936e-03 
 1.09637500e-03  1.50000000e+00  1.51539384e-01  1.50000000e+00  1.02659834e-03 
 1.09662500e-03  1.50000000e+00  1.51539404e-01  1.50000000e+00  1.02659724e-03 
 1.09687500e-03  1.50000000e+00  1.51539424e-01  1.50000000e+00  1.02659625e-03 
 1.09712500e-03  1.50000000e+00  1.51539444e-01  1.50000000e+00  1.02659519e-03 
 1.09737500e-03  1.50000000e+00  1.51539463e-01  1.50000000e+00  1.02659421e-03 
 1.09762500e-03  1.50000000e+00  1.51539483e-01  1.50000000e+00  1.02659309e-03 
 1.09787500e-03  1.50000000e+00  1.51539502e-01  1.50000000e+00  1.02659216e-03 
 1.09812500e-03  1.50000000e+00  1.51539522e-01  1.50000000e+00  1.02659119e-03 
 1.09837500e-03  1.50000000e+00  1.51539541e-01  1.50000000e+00  1.02659020e-03 
 1.09862500e-03  1.50000000e+00  1.51539561e-01  1.50000000e+00  1.02658909e-03 
 1.09887500e-03  1.50000000e+00  1.51539580e-01  1.50000000e+00  1.02658810e-03 
 1.09912500e-03  1.50000000e+00  1.51539599e-01  1.50000000e+00  1.02658699e-03 
 1.09937500e-03  1.50000000e+00  1.51539619e-01  1.50000000e+00  1.02658601e-03 
 1.09962500e-03  1.50000000e+00  1.51539638e-01  1.50000000e+00  1.02658498e-03 
 1.09987500e-03  1.50000000e+00  1.51539657e-01  1.50000000e+00  1.02658406e-03 
 1.10012500e-03  1.50000000e+00  1.51539676e-01  1.50000000e+00  1.02658303e-03 
 1.10037500e-03  1.50000000e+00  1.51539695e-01  1.50000000e+00  1.02658202e-03 
 1.10062500e-03  1.50000000e+00  1.51539714e-01  1.50000000e+00  1.02658093e-03 
 1.10087500e-03  1.50000000e+00  1.51539733e-01  1.50000000e+00  1.02657997e-03 
 1.10100000e-03  1.50000000e+00  1.51539743e-01  1.50000000e+00  1.02657944e-03 
 1.10102500e-03  1.50000000e+00  1.51539744e-01  1.49962500e+00  1.02556061e-03 
 1.10107500e-03  1.50000000e+00  1.51539745e-01  1.49887500e+00  1.02385037e-03 
 1.10117500e-03  1.50000000e+00  1.51539748e-01  1.49737500e+00  1.02207292e-03 
 1.10137500e-03  1.50000000e+00  1.51539763e-01  1.49437500e+00  1.02422069e-03 
 1.10162500e-03  1.50000000e+00  1.51539803e-01  1.49062500e+00  1.03686654e-03 
 1.10187500e-03  1.50000000e+00  1.51539872e-01  1.48687500e+00  1.06023446e-03 
 1.10212500e-03  1.50000000e+00  1.51539969e-01  1.48312500e+00  1.09439105e-03 
 1.10237500e-03  1.50000000e+00  1.51540095e-01  1.47937500e+00  1.13954207e-03 
 1.10262500e-03  1.50000000e+00  1.51540250e-01  1.47562500e+00  1.19557080e-03 
 1.10287500e-03  1.50000000e+00  1.51540433e-01  1.47187500e+00  1.26296650e-03 
 1.10312500e-03  1.50000000e+00  1.51540646e-01  1.46812500e+00  1.34274498e-03 
 1.10337500e-03  1.50000000e+00  1.51540890e-01  1.46437500e+00  1.43557192e-03 
 1.10362500e-03  1.50000000e+00  1.51541167e-01  1.46062500e+00  1.54229489e-03 
 1.10387500e-03  1.50000000e+00  1.51541478e-01  1.45687500e+00  1.66390519e-03 
 1.10412500e-03  1.50000000e+00  1.51541825e-01  1.45312500e+00  1.80155773e-03 
 1.10437500e-03  1.50000000e+00  1.51542210e-01  1.44937500e+00  1.95657835e-03 
 1.10462500e-03  1.50000000e+00  1.51542635e-01  1.44562500e+00  2.13048321e-03 
 1.10487500e-03  1.50000000e+00  1.51543103e-01  1.44187500e+00  2.32499375e-03 
 1.10512500e-03  1.50000000e+00  1.51543618e-01  1.43812500e+00  2.54205981e-03 
 1.10537500e-03  1.50000000e+00  1.51544182e-01  1.43437500e+00  2.78388242e-03 
 1.10562500e-03  1.50000000e+00  1.51544800e-01  1.43062500e+00  3.05294342e-03 
 1.10587500e-03  1.50000000e+00  1.51545476e-01  1.42687500e+00  3.35383369e-03 
 1.10612500e-03  1.50000000e+00  1.51546216e-01  1.42312500e+00  3.68959504e-03 
 1.10637500e-03  1.50000000e+00  1.51547023e-01  1.41937500e+00  4.06204542e-03 
 1.10662500e-03  1.50000000e+00  1.51547901e-01  1.41562500e+00  4.47536333e-03 
 1.10687500e-03  1.50000000e+00  1.51548856e-01  1.41187500e+00  4.93409559e-03 
 1.10712500e-03  1.50000000e+00  1.51549893e-01  1.40812500e+00  5.44338422e-03 
 1.10737500e-03  1.50000000e+00  1.51551019e-01  1.40437500e+00  6.00902984e-03 
 1.10762500e-03  1.50000000e+00  1.51552240e-01  1.40062500e+00  6.63760098e-03 
 1.10787500e-03  1.50000000e+00  1.51553563e-01  1.39687500e+00  7.33654113e-03 
 1.10812500e-03  1.50000000e+00  1.51554995e-01  1.39312500e+00  8.11430884e-03 
 1.10837500e-03  1.50000000e+00  1.51556542e-01  1.38937500e+00  8.98053456e-03 
 1.10862500e-03  1.50000000e+00  1.51558212e-01  1.38562500e+00  9.94621220e-03 
 1.10887500e-03  1.50000000e+00  1.51560009e-01  1.38187500e+00  1.10239220e-02 
 1.10912500e-03  1.50000000e+00  1.51561939e-01  1.37812500e+00  1.22280989e-02 
 1.10937500e-03  1.50000000e+00  1.51564006e-01  1.37437500e+00  1.35753489e-02 
 1.10962500e-03  1.50000000e+00  1.51566212e-01  1.37062500e+00  1.50848265e-02 
 1.10987500e-03  1.50000000e+00  1.51568558e-01  1.36687500e+00  1.67786807e-02 
 1.11012500e-03  1.50000000e+00  1.51571038e-01  1.36312500e+00  1.86825818e-02 
 1.11037500e-03  1.50000000e+00  1.51573646e-01  1.35937500e+00  2.08263372e-02 
 1.11062500e-03  1.50000000e+00  1.51576367e-01  1.35562500e+00  2.32446047e-02 
 1.11087500e-03  1.50000000e+00  1.51579181e-01  1.35187500e+00  2.59777021e-02 
 1.11112500e-03  1.50000000e+00  1.51582059e-01  1.34812500e+00  2.90725048e-02 
 1.11137500e-03  1.50000000e+00  1.51584964e-01  1.34437500e+00  3.25834024e-02 
 1.11162500e-03  1.50000000e+00  1.51587845e-01  1.34062500e+00  3.65732592e-02 
 1.11187500e-03  1.50000000e+00  1.51590642e-01  1.33687500e+00  4.11142882e-02 
 1.11212500e-03  1.50000000e+00  1.51593286e-01  1.33312500e+00  4.62887083e-02 
 1.11237500e-03  1.50000000e+00  1.51595699e-01  1.32937500e+00  5.21890168e-02 
 1.11262500e-03  1.50000000e+00  1.51597801e-01  1.32562500e+00  5.89177023e-02 
 1.11287500e-03  1.50000000e+00  1.51599516e-01  1.32187500e+00  6.65862620e-02 
 1.11312500e-03  1.50000000e+00  1.51600784e-01  1.31812500e+00  7.53135058e-02 
 1.11337500e-03  1.50000000e+00  1.51601565e-01  1.31437500e+00  8.52233070e-02 
 1.11362500e-03  1.50000000e+00  1.51601850e-01  1.31062500e+00  9.64421602e-02 
 1.11387500e-03  1.50000000e+00  1.51601664e-01  1.30687500e+00  1.09097047e-01 
 1.11412500e-03  1.50000000e+00  1.51601068e-01  1.30312500e+00  1.23314245e-01 
 1.11437500e-03  1.50000000e+00  1.51600148e-01  1.29937500e+00  1.39219657e-01 
 1.11462500e-03  1.50000000e+00  1.51599041e-01  1.29562500e+00  1.56935935e-01 
 1.11487500e-03  1.50000000e+00  1.51598049e-01  1.29187500e+00  1.76567360e-01 
 1.11512500e-03  1.50000000e+00  1.51597764e-01  1.28812500e+00  1.98186516e-01 
 1.11537500e-03  1.50000000e+00  1.51599358e-01  1.28437500e+00  2.21807533e-01 
 1.11562500e-03  1.50000000e+00  1.51605092e-01  1.28062500e+00  2.47318679e-01 
 1.11587500e-03  1.50000000e+00  1.51618549e-01  1.27687500e+00  2.74389315e-01 
 1.11612500e-03  1.50000000e+00  1.51647953e-01  1.27312500e+00  3.02140279e-01 
 1.11637500e-03  1.50000000e+00  1.51708792e-01  1.26937500e+00  3.28853069e-01 
 1.11662500e-03  1.50000000e+00  1.51821629e-01  1.26562500e+00  3.53989739e-01 
 1.11687500e-03  1.50000000e+00  1.52011660e-01  1.26187500e+00  3.77632120e-01 
 1.11712500e-03  1.50000000e+00  1.52303161e-01  1.25812500e+00  3.99703351e-01 
 1.11737500e-03  1.50000000e+00  1.52724481e-01  1.25437500e+00  4.21026199e-01 
 1.11762500e-03  1.50000000e+00  1.53308324e-01  1.25062500e+00  4.42066488e-01 
 1.11787500e-03  1.50000000e+00  1.54093081e-01  1.24687500e+00  4.63449132e-01 
 1.11812500e-03  1.50000000e+00  1.55123293e-01  1.24312500e+00  4.85449131e-01 
 1.11837500e-03  1.50000000e+00  1.56448641e-01  1.23937500e+00  5.08393214e-01 
 1.11862500e-03  1.50000000e+00  1.58123683e-01  1.23562500e+00  5.32475107e-01 
 1.11887500e-03  1.50000000e+00  1.60206484e-01  1.23187500e+00  5.57923088e-01 
 1.11912500e-03  1.50000000e+00  1.62757328e-01  1.22812500e+00  5.84888507e-01 
 1.11937500e-03  1.50000000e+00  1.65836595e-01  1.22437500e+00  6.13541281e-01 
 1.11962500e-03  1.50000000e+00  1.69502790e-01  1.22062500e+00  6.43992203e-01 
 1.11987500e-03  1.50000000e+00  1.73810400e-01  1.21687500e+00  6.76354275e-01 
 1.12012500e-03  1.50000000e+00  1.78808513e-01  1.21312500e+00  7.10684550e-01 
 1.12037500e-03  1.50000000e+00  1.84540087e-01  1.20937500e+00  7.47025935e-01 
 1.12062500e-03  1.50000000e+00  1.91042398e-01  1.20562500e+00  7.85360901e-01 
 1.12087500e-03  1.50000000e+00  1.98348206e-01  1.20187500e+00  8.25639840e-01 
 1.12112500e-03  1.50000000e+00  2.06487444e-01  1.19812500e+00  8.67740263e-01 
 1.12137500e-03  1.50000000e+00  2.15488546e-01  1.19437500e+00  9.11482650e-01 
 1.12162500e-03  1.50000000e+00  2.25378858e-01  1.19062500e+00  9.56589144e-01 
 1.12187500e-03  1.50000000e+00  2.36183234e-01  1.18687500e+00  1.00268676e+00 
 1.12212500e-03  1.50000000e+00  2.47920330e-01  1.18312500e+00  1.04926353e+00 
 1.12237500e-03  1.50000000e+00  2.60595979e-01  1.17937500e+00  1.09566439e+00 
 1.12262500e-03  1.50000000e+00  2.74193725e-01  1.17562500e+00  1.14105335e+00 
 1.12287500e-03  1.50000000e+00  2.88663065e-01  1.17187500e+00  1.18442020e+00 
 1.12312500e-03  1.50000000e+00  3.03906788e-01  1.16812500e+00  1.22456901e+00 
 1.12337500e-03  1.50000000e+00  3.19977501e-01  1.16437500e+00  1.26058396e+00 
 1.12362500e-03  1.50000000e+00  3.36449146e-01  1.16062500e+00  1.29016845e+00 
 1.12387500e-03  1.50000000e+00  3.52793764e-01  1.15687500e+00  1.31163173e+00 
 1.12412500e-03  1.50000000e+00  3.68845157e-01  1.15312500e+00  1.32480926e+00 
 1.12437500e-03  1.50000000e+00  3.84279608e-01  1.14937500e+00  1.33004708e+00 
 1.12462500e-03  1.50000000e+00  3.98809389e-01  1.14562500e+00  1.32836889e+00 
 1.12487500e-03  1.50000000e+00  4.12283265e-01  1.14187500e+00  1.32105968e+00 
 1.12512500e-03  1.50000000e+00  4.24532811e-01  1.13812500e+00  1.30953898e+00 
 1.12537500e-03  1.50000000e+00  4.35360822e-01  1.13437500e+00  1.29555436e+00 
 1.12562500e-03  1.50000000e+00  4.44784009e-01  1.13062500e+00  1.28134992e+00 
 1.12587500e-03  1.50000000e+00  4.52931752e-01  1.12687500e+00  1.26918325e+00 
 1.12612500e-03  1.50000000e+00  4.59946321e-01  1.12312500e+00  1.26124821e+00 
 1.12637500e-03  1.50000000e+00  4.66022303e-01  1.11937500e+00  1.25934385e+00 
 1.12662500e-03  1.50000000e+00  4.71389029e-01  1.11562500e+00  1.26461617e+00 
 1.12687500e-03  1.50000000e+00  4.76291381e-01  1.11187500e+00  1.27721129e+00 
 1.12712500e-03  1.50000000e+00  4.80958054e-01  1.10812500e+00  1.29673134e+00 
 1.12737500e-03  1.50000000e+00  4.85583988e-01  1.10437500e+00  1.32206687e+00 
 1.12762500e-03  1.50000000e+00  4.90298675e-01  1.10062500e+00  1.35060675e+00 
 1.12787500e-03  1.50000000e+00  4.95155058e-01  1.09687500e+00  1.38004406e+00 
 1.12812500e-03  1.50000000e+00  5.00122669e-01  1.09312500e+00  1.40706590e+00 
 1.12837500e-03  1.50000000e+00  5.05066766e-01  1.08937500e+00  1.42786546e+00 
 1.12862500e-03  1.50000000e+00  5.09805420e-01  1.08562500e+00  1.44094371e+00 
 1.12887500e-03  1.50000000e+00  5.14198765e-01  1.08187500e+00  1.44841958e+00 
 1.12912500e-03  1.50000000e+00  5.18194930e-01  1.07812500e+00  1.45374982e+00 
 1.12937500e-03  1.50000000e+00  5.21778790e-01  1.07437500e+00  1.45792562e+00 
 1.12962500e-03  1.50000000e+00  5.24942344e-01  1.07062500e+00  1.46124407e+00 
 1.12987500e-03  1.50000000e+00  5.27697481e-01  1.06687500e+00  1.46424420e+00 
 1.13012500e-03  1.50000000e+00  5.30060525e-01  1.06312500e+00  1.46692340e+00 
 1.13037500e-03  1.50000000e+00  5.32049429e-01  1.05937500e+00  1.46930420e+00 
 1.13062500e-03  1.50000000e+00  5.33684532e-01  1.05562500e+00  1.47145653e+00 
 1.13087500e-03  1.50000000e+00  5.34987387e-01  1.05187500e+00  1.47339780e+00 
 1.13112500e-03  1.50000000e+00  5.35980237e-01  1.04812500e+00  1.47516599e+00 
 1.13137500e-03  1.50000000e+00  5.36685561e-01  1.04437500e+00  1.47677282e+00 
 1.13162500e-03  1.50000000e+00  5.37125830e-01  1.04062500e+00  1.47824574e+00 
 1.13187500e-03  1.50000000e+00  5.37324453e-01  1.03687500e+00  1.47952791e+00 
 1.13212500e-03  1.50000000e+00  5.37301966e-01  1.03312500e+00  1.48076076e+00 
 1.13237500e-03  1.50000000e+00  5.37077112e-01  1.02937500e+00  1.48191123e+00 
 1.13262500e-03  1.50000000e+00  5.36671049e-01  1.02562500e+00  1.48296132e+00 
 1.13287500e-03  1.50000000e+00  5.36102777e-01  1.02187500e+00  1.48398380e+00 
 1.13312500e-03  1.50000000e+00  5.35396632e-01  1.01812500e+00  1.48487256e+00 
 1.13337500e-03  1.50000000e+00  5.34580281e-01  1.01437500e+00  1.48565339e+00 
 1.13362500e-03  1.50000000e+00  5.33668433e-01  1.01062500e+00  1.48642003e+00 
 1.13387500e-03  1.50000000e+00  5.32674757e-01  1.00687500e+00  1.48711721e+00 
 1.13412500e-03  1.50000000e+00  5.31619380e-01  1.00312500e+00  1.48776684e+00 
 1.13437500e-03  1.50000000e+00  5.30522580e-01  9.99375000e-01  1.48836496e+00 
 1.13462500e-03  1.50000000e+00  5.29407644e-01  9.95625000e-01  1.48892671e+00 
 1.13487500e-03  1.50000000e+00  5.28301527e-01  9.91875000e-01  1.48945160e+00 
 1.13512500e-03  1.50000000e+00  5.27232225e-01  9.88125000e-01  1.48994061e+00 
 1.13537500e-03  1.50000000e+00  5.26222841e-01  9.84375000e-01  1.49038954e+00 
 1.13562500e-03  1.50000000e+00  5.25290555e-01  9.80625000e-01  1.49080299e+00 
 1.13587500e-03  1.50000000e+00  5.24444561e-01  9.76875000e-01  1.49118256e+00 
 1.13612500e-03  1.50000000e+00  5.23686106e-01  9.73125000e-01  1.49153338e+00 
 1.13637500e-03  1.50000000e+00  5.23012808e-01  9.69375000e-01  1.49186971e+00 
 1.13662500e-03  1.50000000e+00  5.22421045e-01  9.65625000e-01  1.49217209e+00 
 1.13687500e-03  1.50000000e+00  5.21904206e-01  9.61875000e-01  1.49245182e+00 
 1.13712500e-03  1.50000000e+00  5.21454198e-01  9.58125000e-01  1.49271327e+00 
 1.13737500e-03  1.50000000e+00  5.21063647e-01  9.54375000e-01  1.49295583e+00 
 1.13762500e-03  1.50000000e+00  5.20725693e-01  9.50625000e-01  1.49318307e+00 
 1.13787500e-03  1.50000000e+00  5.20434092e-01  9.46875000e-01  1.49339525e+00 
 1.13812500e-03  1.50000000e+00  5.20183259e-01  9.43125000e-01  1.49359456e+00 
 1.13837500e-03  1.50000000e+00  5.19968178e-01  9.39375000e-01  1.49378163e+00 
 1.13862500e-03  1.50000000e+00  5.19784412e-01  9.35625000e-01  1.49395784e+00 
 1.13887500e-03  1.50000000e+00  5.19628011e-01  9.31875000e-01  1.49412394e+00 
 1.13912500e-03  1.50000000e+00  5.19495414e-01  9.28125000e-01  1.49427704e+00 
 1.13937500e-03  1.50000000e+00  5.19383673e-01  9.24375000e-01  1.49442910e+00 
 1.13962500e-03  1.50000000e+00  5.19290124e-01  9.20625000e-01  1.49456997e+00 
 1.13987500e-03  1.50000000e+00  5.19212311e-01  9.16875000e-01  1.49470293e+00 
 1.14012500e-03  1.50000000e+00  5.19148179e-01  9.13125000e-01  1.49482980e+00 
 1.14037500e-03  1.50000000e+00  5.19095888e-01  9.09375000e-01  1.49494995e+00 
 1.14062500e-03  1.50000000e+00  5.19053853e-01  9.05625000e-01  1.49506466e+00 
 1.14087500e-03  1.50000000e+00  5.19020667e-01  9.01875000e-01  1.49517370e+00 
 1.14112500e-03  1.50000000e+00  5.18995115e-01  8.98125000e-01  1.49527787e+00 
 1.14137500e-03  1.50000000e+00  5.18976123e-01  8.94375000e-01  1.49537718e+00 
 1.14162500e-03  1.50000000e+00  5.18962764e-01  8.90625000e-01  1.49547214e+00 
 1.14187500e-03  1.50000000e+00  5.18954219e-01  8.86875000e-01  1.49556291e+00 
 1.14212500e-03  1.50000000e+00  5.18949786e-01  8.83125000e-01  1.49564977e+00 
 1.14237500e-03  1.50000000e+00  5.18948842e-01  8.79375000e-01  1.49573297e+00 
 1.14262500e-03  1.50000000e+00  5.18950853e-01  8.75625000e-01  1.49581265e+00 
 1.14287500e-03  1.50000000e+00  5.18955351e-01  8.71875000e-01  1.49588913e+00 
 1.14312500e-03  1.50000000e+00  5.18961931e-01  8.68125000e-01  1.49596242e+00 
 1.14337500e-03  1.50000000e+00  5.18970240e-01  8.64375000e-01  1.49603289e+00 
 1.14362500e-03  1.50000000e+00  5.18979975e-01  8.60625000e-01  1.49610046e+00 
 1.14387500e-03  1.50000000e+00  5.18990871e-01  8.56875000e-01  1.49616553e+00 
 1.14412500e-03  1.50000000e+00  5.19002701e-01  8.53125000e-01  1.49622796e+00 
 1.14437500e-03  1.50000000e+00  5.19015267e-01  8.49375000e-01  1.49628817e+00 
 1.14462500e-03  1.50000000e+00  5.19028401e-01  8.45625000e-01  1.49634595e+00 
 1.14487500e-03  1.50000000e+00  5.19041955e-01  8.41875000e-01  1.49640174e+00 
 1.14512500e-03  1.50000000e+00  5.19055807e-01  8.38125000e-01  1.49645530e+00 
 1.14537500e-03  1.50000000e+00  5.19069848e-01  8.34375000e-01  1.49650707e+00 
 1.14562500e-03  1.50000000e+00  5.19083987e-01  8.30625000e-01  1.49655677e+00 
 1.14587500e-03  1.50000000e+00  5.19098145e-01  8.26875000e-01  1.49660487e+00 
 1.14612500e-03  1.50000000e+00  5.19112256e-01  8.23125000e-01  1.49665104e+00 
 1.14637500e-03  1.50000000e+00  5.19126262e-01  8.19375000e-01  1.49669576e+00 
 1.14662500e-03  1.50000000e+00  5.19140116e-01  8.15625000e-01  1.49673866e+00 
 1.14687500e-03  1.50000000e+00  5.19153774e-01  8.11875000e-01  1.49678023e+00 
 1.14712500e-03  1.50000000e+00  5.19167202e-01  8.08125000e-01  1.49682009e+00 
 1.14737500e-03  1.50000000e+00  5.19180369e-01  8.04375000e-01  1.49685873e+00 
 1.14762500e-03  1.50000000e+00  5.19193230e-01  8.00625000e-01  1.49689503e+00 
 1.14787500e-03  1.50000000e+00  5.19205762e-01  7.96875000e-01  1.49693085e+00 
 1.14812500e-03  1.50000000e+00  5.19217959e-01  7.93125000e-01  1.49696512e+00 
 1.14837500e-03  1.50000000e+00  5.19229791e-01  7.89375000e-01  1.49699823e+00 
 1.14862500e-03  1.50000000e+00  5.19241231e-01  7.85625000e-01  1.49702976e+00 
 1.14887500e-03  1.50000000e+00  5.19252241e-01  7.81875000e-01  1.49706012e+00 
 1.14912500e-03  1.50000000e+00  5.19262778e-01  7.78125000e-01  1.49708881e+00 
 1.14937500e-03  1.50000000e+00  5.19272777e-01  7.74375000e-01  1.49711620e+00 
 1.14962500e-03  1.50000000e+00  5.19282149e-01  7.70625000e-01  1.49714166e+00 
 1.14987500e-03  1.50000000e+00  5.19290749e-01  7.66875000e-01  1.49716543e+00 
 1.15012500e-03  1.50000000e+00  5.19298345e-01  7.63125000e-01  1.49718657e+00 
 1.15037500e-03  1.50000000e+00  5.19304532e-01  7.59375000e-01  1.49720483e+00 
 1.15062500e-03  1.50000000e+00  5.19308550e-01  7.55625000e-01  1.49721818e+00 
 1.15087500e-03  1.50000000e+00  5.19308844e-01  7.51875000e-01  1.49722405e+00 
 1.15112500e-03  1.50000000e+00  5.19301876e-01  7.48125000e-01  1.49721443e+00 
 1.15137500e-03  1.50000000e+00  5.19278514e-01  7.44375000e-01  1.49716950e+00 
 1.15162500e-03  1.50000000e+00  5.19211385e-01  7.40625000e-01  1.49702226e+00 
 1.15187500e-03  1.50000000e+00  5.19008146e-01  7.36875000e-01  1.49653734e+00 
 1.15212500e-03  1.50000000e+00  5.18317293e-01  7.33125000e-01  1.49475814e+00 
 1.15237500e-03  1.50000000e+00  5.15801860e-01  7.29375000e-01  1.48820384e+00 
 1.15262500e-03  1.50000000e+00  5.07366339e-01  7.25625000e-01  1.46865601e+00 
 1.15287500e-03  1.50000000e+00  4.84146089e-01  7.21875000e-01  1.42385504e+00 
 1.15312500e-03  1.50000000e+00  4.30551118e-01  7.18125000e-01  1.31291743e+00 
 1.15337500e-03  1.50000000e+00  3.16201006e-01  7.14375000e-01  7.39469445e-01 
 1.15362500e-03  1.50000000e+00  7.18421364e-02  7.10625000e-01  1.15478830e-01 
 1.15387500e-03  1.50000000e+00 -2.62100054e-02  7.06875000e-01  5.26346130e-02 
 1.15412500e-03  1.50000000e+00  1.85524951e-02  7.03125000e-01  2.77307504e-02 
 1.15437500e-03  1.50000000e+00 -1.21323360e-02  6.99375000e-01  1.43674321e-02 
 1.15462500e-03  1.50000000e+00  9.38587304e-03  6.95625000e-01  6.59586248e-03 
 1.15487500e-03  1.50000000e+00 -7.22365105e-03  6.91875000e-01  2.93958664e-03 
 1.15512500e-03  1.50000000e+00  5.98859312e-03  6.88125000e-01  1.01670953e-03 
