 frequency       v(L_dB)         v(L_arg)        v(Tmb_dB)       v(Tmb_arg)      v(Ttian_dB)     v(Ttian_arg)   
 1.12074020e+08 -4.56623942e+01 -3.58841828e+02 -4.98389073e+01 -3.58470387e+02 -4.70526412e+01 -3.58841407e+02 
 1.14658417e+08 -4.56624130e+01 -3.58867789e+02 -4.98389660e+01 -3.58504671e+02 -4.70526600e+01 -3.58867377e+02 
 1.17302409e+08 -4.56624302e+01 -3.58893173e+02 -4.98390212e+01 -3.58538193e+02 -4.70526773e+01 -3.58892769e+02 
 1.20007371e+08 -4.56624460e+01 -3.58917991e+02 -4.98390730e+01 -3.58570969e+02 -4.70526931e+01 -3.58917597e+02 
 1.22774708e+08 -4.56624604e+01 -3.58942258e+02 -4.98391218e+01 -3.58603016e+02 -4.70527076e+01 -3.58941872e+02 
 1.25605860e+08 -4.56624737e+01 -3.58965985e+02 -4.98391676e+01 -3.58634350e+02 -4.70527209e+01 -3.58965607e+02 
 1.28502297e+08 -4.56624858e+01 -3.58989183e+02 -4.98392108e+01 -3.58664987e+02 -4.70527331e+01 -3.58988813e+02 
 1.31465525e+08 -4.56624969e+01 -3.59011865e+02 -4.98392513e+01 -3.58694941e+02 -4.70527442e+01 -3.59011502e+02 
 1.34497085e+08 -4.56625070e+01 -3.59034041e+02 -4.98392895e+01 -3.58724228e+02 -4.70527544e+01 -3.59033686e+02 
 1.37598551e+08 -4.56625163e+01 -3.59055723e+02 -4.98393254e+01 -3.58752862e+02 -4.70527637e+01 -3.59055376e+02 
 1.40771537e+08 -4.56625247e+01 -3.59076922e+02 -4.98393592e+01 -3.58780858e+02 -4.70527722e+01 -3.59076582e+02 
 1.44017690e+08 -4.56625325e+01 -3.59097648e+02 -4.98393911e+01 -3.58808230e+02 -4.70527800e+01 -3.59097315e+02 
 1.47338699e+08 -4.56625395e+01 -3.59117912e+02 -4.98394211e+01 -3.58834991e+02 -4.70527871e+01 -3.59117586e+02 
 1.50736290e+08 -4.56625459e+01 -3.59137724e+02 -4.98394493e+01 -3.58861155e+02 -4.70527935e+01 -3.59137404e+02 
 1.54212228e+08 -4.56625518e+01 -3.59157093e+02 -4.98394760e+01 -3.58886735e+02 -4.70527994e+01 -3.59156780e+02 
 1.57768320e+08 -4.56625571e+01 -3.59176030e+02 -4.98395011e+01 -3.58911744e+02 -4.70528048e+01 -3.59175723e+02 
 1.61406415e+08 -4.56625620e+01 -3.59194544e+02 -4.98395248e+01 -3.58936195e+02 -4.70528097e+01 -3.59194243e+02 
 1.65128404e+08 -4.56625664e+01 -3.59212645e+02 -4.98395471e+01 -3.58960099e+02 -4.70528141e+01 -3.59212350e+02 
 1.68936220e+08 -4.56625704e+01 -3.59230341e+02 -4.98395682e+01 -3.58983469e+02 -4.70528182e+01 -3.59230052e+02 
 1.72831844e+08 -4.56625741e+01 -3.59247641e+02 -4.98395881e+01 -3.59006316e+02 -4.70528219e+01 -3.59247358e+02 
 1.76817299e+08 -4.56625774e+01 -3.59264555e+02 -4.98396069e+01 -3.59028653e+02 -4.70528252e+01 -3.59264277e+02 
 1.80894658e+08 -4.56625804e+01 -3.59281090e+02 -4.98396247e+01 -3.59050490e+02 -4.70528282e+01 -3.59280817e+02 
 1.85066040e+08 -4.56625831e+01 -3.59297255e+02 -4.98396414e+01 -3.59071839e+02 -4.70528310e+01 -3.59296988e+02 
 1.89333613e+08 -4.56625856e+01 -3.59313059e+02 -4.98396573e+01 -3.59092710e+02 -4.70528335e+01 -3.59312797e+02 
 1.93699595e+08 -4.56625878e+01 -3.59328509e+02 -4.98396723e+01 -3.59113113e+02 -4.70528358e+01 -3.59328251e+02 
 1.98166255e+08 -4.56625898e+01 -3.59343613e+02 -4.98396864e+01 -3.59133060e+02 -4.70528378e+01 -3.59343360e+02 
 2.02735916e+08 -4.56625916e+01 -3.59358379e+02 -4.98396999e+01 -3.59152560e+02 -4.70528397e+01 -3.59358131e+02 
 2.07410951e+08 -4.56625933e+01 -3.59372814e+02 -4.98397125e+01 -3.59171623e+02 -4.70528413e+01 -3.59372570e+02 
 2.12193792e+08 -4.56625948e+01 -3.59386925e+02 -4.98397245e+01 -3.59190260e+02 -4.70528428e+01 -3.59386686e+02 
 2.17086923e+08 -4.56625961e+01 -3.59400721e+02 -4.98397359e+01 -3.59208478e+02 -4.70528442e+01 -3.59400486e+02 
 2.22092889e+08 -4.56625973e+01 -3.59414207e+02 -4.98397467e+01 -3.59226288e+02 -4.70528454e+01 -3.59413976e+02 
 2.27214291e+08 -4.56625984e+01 -3.59427391e+02 -4.98397569e+01 -3.59243699e+02 -4.70528465e+01 -3.59427164e+02 
 2.32453791e+08 -4.56625994e+01 -3.59440280e+02 -4.98397665e+01 -3.59260719e+02 -4.70528475e+01 -3.59440057e+02 
 2.37814113e+08 -4.56626002e+01 -3.59452879e+02 -4.98397757e+01 -3.59277358e+02 -4.70528484e+01 -3.59452660e+02 
 2.43298042e+08 -4.56626010e+01 -3.59465196e+02 -4.98397844e+01 -3.59293624e+02 -4.70528492e+01 -3.59464980e+02 
 2.48908429e+08 -4.56626017e+01 -3.59477236e+02 -4.98397926e+01 -3.59309524e+02 -4.70528499e+01 -3.59477024e+02 
 2.54648190e+08 -4.56626023e+01 -3.59489007e+02 -4.98398004e+01 -3.59325068e+02 -4.70528505e+01 -3.59488798e+02 
 2.60520309e+08 -4.56626029e+01 -3.59500513e+02 -4.98398078e+01 -3.59340263e+02 -4.70528511e+01 -3.59500307e+02 
 2.66527837e+08 -4.56626034e+01 -3.59511761e+02 -4.98398148e+01 -3.59355116e+02 -4.70528516e+01 -3.59511559e+02 
 2.72673897e+08 -4.56626038e+01 -3.59522756e+02 -4.98398215e+01 -3.59369637e+02 -4.70528521e+01 -3.59522557e+02 
 2.78961683e+08 -4.56626042e+01 -3.59533505e+02 -4.98398278e+01 -3.59383831e+02 -4.70528525e+01 -3.59533309e+02 
 2.85394464e+08 -4.56626045e+01 -3.59544012e+02 -4.98398338e+01 -3.59397706e+02 -4.70528528e+01 -3.59543819e+02 
 2.91975583e+08 -4.56626048e+01 -3.59554284e+02 -4.98398396e+01 -3.59411270e+02 -4.70528531e+01 -3.59554093e+02 
 2.98708461e+08 -4.56626051e+01 -3.59564324e+02 -4.98398450e+01 -3.59424529e+02 -4.70528534e+01 -3.59564136e+02 
 3.05596598e+08 -4.56626053e+01 -3.59574140e+02 -4.98398501e+01 -3.59437491e+02 -4.70528536e+01 -3.59573954e+02 
 3.12643573e+08 -4.56626055e+01 -3.59583734e+02 -4.98398550e+01 -3.59450161e+02 -4.70528538e+01 -3.59583551e+02 
 3.19853049e+08 -4.56626057e+01 -3.59593113e+02 -4.98398597e+01 -3.59462546e+02 -4.70528540e+01 -3.59592933e+02 
 3.27228774e+08 -4.56626058e+01 -3.59602282e+02 -4.98398641e+01 -3.59474653e+02 -4.70528542e+01 -3.59602104e+02 
 3.34774581e+08 -4.56626060e+01 -3.59611244e+02 -4.98398683e+01 -3.59486488e+02 -4.70528543e+01 -3.59611068e+02 
 3.42494392e+08 -4.56626061e+01 -3.59620005e+02 -4.98398724e+01 -3.59498057e+02 -4.70528544e+01 -3.59619831e+02 
 3.50392221e+08 -4.56626061e+01 -3.59628570e+02 -4.98398762e+01 -3.59509366e+02 -4.70528545e+01 -3.59628398e+02 
 3.58472171e+08 -4.56626062e+01 -3.59636941e+02 -4.98398798e+01 -3.59520421e+02 -4.70528546e+01 -3.59636771e+02 
 3.66738442e+08 -4.56626063e+01 -3.59645125e+02 -4.98398832e+01 -3.59531227e+02 -4.70528547e+01 -3.59644957e+02 
 3.75195331e+08 -4.56626063e+01 -3.59653125e+02 -4.98398865e+01 -3.59541790e+02 -4.70528547e+01 -3.59652958e+02 
 3.83847234e+08 -4.56626064e+01 -3.59660945e+02 -4.98398897e+01 -3.59552116e+02 -4.70528548e+01 -3.59660780e+02 
 3.92698648e+08 -4.56626064e+01 -3.59668589e+02 -4.98398926e+01 -3.59562209e+02 -4.70528548e+01 -3.59668425e+02 
 4.01754173e+08 -4.56626064e+01 -3.59676061e+02 -4.98398955e+01 -3.59572075e+02 -4.70528548e+01 -3.59675899e+02 
 4.11018515e+08 -4.56626064e+01 -3.59683365e+02 -4.98398982e+01 -3.59581720e+02 -4.70528548e+01 -3.59683205e+02 
 4.20496491e+08 -4.56626064e+01 -3.59690505e+02 -4.98399007e+01 -3.59591148e+02 -4.70528548e+01 -3.59690346e+02 
 4.30193027e+08 -4.56626064e+01 -3.59697485e+02 -4.98399032e+01 -3.59600363e+02 -4.70528548e+01 -3.59697327e+02 
 4.40113162e+08 -4.56626064e+01 -3.59704307e+02 -4.98399055e+01 -3.59609371e+02 -4.70528548e+01 -3.59704151e+02 
 4.50262052e+08 -4.56626064e+01 -3.59710977e+02 -4.98399077e+01 -3.59618177e+02 -4.70528548e+01 -3.59710821e+02 
 4.60644974e+08 -4.56626064e+01 -3.59717496e+02 -4.98399099e+01 -3.59626785e+02 -4.70528548e+01 -3.59717341e+02 
 4.71267322e+08 -4.56626063e+01 -3.59723869e+02 -4.98399119e+01 -3.59635199e+02 -4.70528548e+01 -3.59723715e+02 
 4.82134619e+08 -4.56626063e+01 -3.59730098e+02 -4.98399138e+01 -3.59643423e+02 -4.70528548e+01 -3.59729945e+02 
 4.93252513e+08 -4.56626063e+01 -3.59736188e+02 -4.98399156e+01 -3.59651463e+02 -4.70528548e+01 -3.59736035e+02 
 5.04626783e+08 -4.56626063e+01 -3.59742140e+02 -4.98399174e+01 -3.59659322e+02 -4.70528547e+01 -3.59741988e+02 
 5.16263340e+08 -4.56626062e+01 -3.59747959e+02 -4.98399190e+01 -3.59667004e+02 -4.70528547e+01 -3.59747808e+02 
 5.28168234e+08 -4.56626062e+01 -3.59753647e+02 -4.98399206e+01 -3.59674513e+02 -4.70528547e+01 -3.59753496e+02 
 5.40347650e+08 -4.56626062e+01 -3.59759207e+02 -4.98399221e+01 -3.59681853e+02 -4.70528547e+01 -3.59759056e+02 
 5.52807921e+08 -4.56626061e+01 -3.59764642e+02 -4.98399236e+01 -3.59689028e+02 -4.70528546e+01 -3.59764492e+02 
 5.65555523e+08 -4.56626061e+01 -3.59769955e+02 -4.98399250e+01 -3.59696041e+02 -4.70528546e+01 -3.59769805e+02 
 5.78597080e+08 -4.56626061e+01 -3.59775148e+02 -4.98399263e+01 -3.59702897e+02 -4.70528546e+01 -3.59774998e+02 
 5.91939372e+08 -4.56626060e+01 -3.59780225e+02 -4.98399275e+01 -3.59709599e+02 -4.70528545e+01 -3.59780075e+02 
 6.05589334e+08 -4.56626060e+01 -3.59785187e+02 -4.98399287e+01 -3.59716150e+02 -4.70528545e+01 -3.59785038e+02 
 6.19554061e+08 -4.56626060e+01 -3.59790038e+02 -4.98399299e+01 -3.59722553e+02 -4.70528545e+01 -3.59789889e+02 
 6.33840810e+08 -4.56626059e+01 -3.59794780e+02 -4.98399310e+01 -3.59728812e+02 -4.70528544e+01 -3.59794631e+02 
 6.48457008e+08 -4.56626059e+01 -3.59799416e+02 -4.98399320e+01 -3.59734931e+02 -4.70528544e+01 -3.59799266e+02 
 6.63410251e+08 -4.56626059e+01 -3.59803947e+02 -4.98399330e+01 -3.59740912e+02 -4.70528544e+01 -3.59803797e+02 
 6.78708313e+08 -4.56626058e+01 -3.59808377e+02 -4.98399339e+01 -3.59746758e+02 -4.70528543e+01 -3.59808226e+02 
 6.94359143e+08 -4.56626058e+01 -3.59812706e+02 -4.98399348e+01 -3.59752473e+02 -4.70528543e+01 -3.59812555e+02 
 7.10370877e+08 -4.56626058e+01 -3.59816939e+02 -4.98399357e+01 -3.59758059e+02 -4.70528543e+01 -3.59816788e+02 
 7.26751838e+08 -4.56626057e+01 -3.59821077e+02 -4.98399365e+01 -3.59763520e+02 -4.70528543e+01 -3.59820925e+02 
 7.43510539e+08 -4.56626057e+01 -3.59825122e+02 -4.98399373e+01 -3.59768858e+02 -4.70528542e+01 -3.59824969e+02 
 7.60655691e+08 -4.56626057e+01 -3.59829075e+02 -4.98399381e+01 -3.59774075e+02 -4.70528542e+01 -3.59828922e+02 
 7.78196206e+08 -4.56626056e+01 -3.59832940e+02 -4.98399388e+01 -3.59779176e+02 -4.70528542e+01 -3.59832786e+02 
 7.96141200e+08 -4.56626056e+01 -3.59836719e+02 -4.98399395e+01 -3.59784161e+02 -4.70528542e+01 -3.59836563e+02 
 8.14500001e+08 -4.56626056e+01 -3.59840412e+02 -4.98399401e+01 -3.59789035e+02 -4.70528541e+01 -3.59840256e+02 
 8.33282151e+08 -4.56626056e+01 -3.59844023e+02 -4.98399407e+01 -3.59793799e+02 -4.70528541e+01 -3.59843865e+02 
 8.52497412e+08 -4.56626055e+01 -3.59847552e+02 -4.98399413e+01 -3.59798456e+02 -4.70528541e+01 -3.59847394e+02 
 8.72155772e+08 -4.56626055e+01 -3.59851003e+02 -4.98399419e+01 -3.59803008e+02 -4.70528541e+01 -3.59850843e+02 
 8.92267449e+08 -4.56626055e+01 -3.59854376e+02 -4.98399424e+01 -3.59807458e+02 -4.70528540e+01 -3.59854215e+02 
 9.12842895e+08 -4.56626055e+01 -3.59857673e+02 -4.98399429e+01 -3.59811808e+02 -4.70528540e+01 -3.59857510e+02 
 9.33892805e+08 -4.56626055e+01 -3.59860896e+02 -4.98399434e+01 -3.59816060e+02 -4.70528540e+01 -3.59860732e+02 
 9.55428121e+08 -4.56626054e+01 -3.59864048e+02 -4.98399439e+01 -3.59820216e+02 -4.70528540e+01 -3.59863882e+02 
 9.77460036e+08 -4.56626054e+01 -3.59867128e+02 -4.98399444e+01 -3.59824279e+02 -4.70528540e+01 -3.59866961e+02 
 1.00000000e+09 -4.56626054e+01 -3.59870139e+02 -4.98399448e+01 -3.59828251e+02 -4.70528539e+01 -3.59869970e+02 
