 time            v(VDD)          v(Vbias)        v(bias_en)      v(Vsu)         
 1.41750000e-04  1.50000000e+00  1.05009980e-01  1.50000000e+00  2.23346225e-01 
 1.42250000e-04  1.50000000e+00  1.04924980e-01  1.50000000e+00  2.21192107e-01 
 1.42750000e-04  1.50000000e+00  1.04846290e-01  1.50000000e+00  2.19036946e-01 
 1.43250000e-04  1.50000000e+00  1.04773823e-01  1.50000000e+00  2.16880737e-01 
 1.43750000e-04  1.50000000e+00  1.04707448e-01  1.50000000e+00  2.14723465e-01 
 1.44250000e-04  1.50000000e+00  1.04647003e-01  1.50000000e+00  2.12565110e-01 
 1.44750000e-04  1.50000000e+00  1.04592299e-01  1.50000000e+00  2.10405648e-01 
 1.45250000e-04  1.50000000e+00  1.04543134e-01  1.50000000e+00  2.08245054e-01 
 1.45750000e-04  1.50000000e+00  1.04499297e-01  1.50000000e+00  2.06083305e-01 
 1.46250000e-04  1.50000000e+00  1.04460575e-01  1.50000000e+00  2.03920382e-01 
 1.46750000e-04  1.50000000e+00  1.04426761e-01  1.50000000e+00  2.01756269e-01 
 1.47250000e-04  1.50000000e+00  1.04397656e-01  1.50000000e+00  1.99590953e-01 
 1.47750000e-04  1.50000000e+00  1.04373071e-01  1.50000000e+00  1.97424424e-01 
 1.48250000e-04  1.50000000e+00  1.04352834e-01  1.50000000e+00  1.95256675e-01 
 1.48750000e-04  1.50000000e+00  1.04336784e-01  1.50000000e+00  1.93087698e-01 
 1.49250000e-04  1.50000000e+00  1.04324827e-01  1.50000000e+00  1.90916418e-01 
 1.49750000e-04  1.50000000e+00  1.04316829e-01  1.50000000e+00  1.88742226e-01 
 1.50250000e-04  1.50000000e+00  1.04312607e-01  1.50000000e+00  1.86566209e-01 
 1.50750000e-04  1.50000000e+00  1.04312053e-01  1.50000000e+00  1.84389019e-01 
 1.51250000e-04  1.50000000e+00  1.04315078e-01  1.50000000e+00  1.82210747e-01 
 1.51750000e-04  1.50000000e+00  1.04321567e-01  1.50000000e+00  1.80032003e-01 
 1.52250000e-04  1.50000000e+00  1.04331456e-01  1.50000000e+00  1.77853116e-01 
 1.52750000e-04  1.50000000e+00  1.04344731e-01  1.50000000e+00  1.75673449e-01 
 1.53250000e-04  1.50000000e+00  1.04361345e-01  1.50000000e+00  1.73492558e-01 
 1.53750000e-04  1.50000000e+00  1.04381250e-01  1.50000000e+00  1.71310301e-01 
 1.54250000e-04  1.50000000e+00  1.04404402e-01  1.50000000e+00  1.69126571e-01 
 1.54750000e-04  1.50000000e+00  1.04430765e-01  1.50000000e+00  1.66941298e-01 
 1.55250000e-04  1.50000000e+00  1.04460302e-01  1.50000000e+00  1.64754408e-01 
 1.55750000e-04  1.50000000e+00  1.04492984e-01  1.50000000e+00  1.62565837e-01 
 1.56250000e-04  1.50000000e+00  1.04528780e-01  1.50000000e+00  1.60375515e-01 
 1.56750000e-04  1.50000000e+00  1.04567664e-01  1.50000000e+00  1.58183376e-01 
 1.57250000e-04  1.50000000e+00  1.04609613e-01  1.50000000e+00  1.55989355e-01 
 1.57750000e-04  1.50000000e+00  1.04654601e-01  1.50000000e+00  1.53793389e-01 
 1.58250000e-04  1.50000000e+00  1.04702607e-01  1.50000000e+00  1.51595418e-01 
 1.58750000e-04  1.50000000e+00  1.04753609e-01  1.50000000e+00  1.49395391e-01 
 1.59250000e-04  1.50000000e+00  1.04807591e-01  1.50000000e+00  1.47193539e-01 
 1.59750000e-04  1.50000000e+00  1.04864527e-01  1.50000000e+00  1.44989739e-01 
 1.60250000e-04  1.50000000e+00  1.04924383e-01  1.50000000e+00  1.42783679e-01 
 1.60750000e-04  1.50000000e+00  1.04987136e-01  1.50000000e+00  1.40575433e-01 
 1.61250000e-04  1.50000000e+00  1.05052765e-01  1.50000000e+00  1.38365015e-01 
 1.61750000e-04  1.50000000e+00  1.05121250e-01  1.50000000e+00  1.36152437e-01 
 1.62250000e-04  1.50000000e+00  1.05192571e-01  1.50000000e+00  1.33937708e-01 
 1.62750000e-04  1.50000000e+00  1.05266709e-01  1.50000000e+00  1.31720839e-01 
 1.63250000e-04  1.50000000e+00  1.05343643e-01  1.50000000e+00  1.29501843e-01 
 1.63750000e-04  1.50000000e+00  1.05423351e-01  1.50000000e+00  1.27280743e-01 
 1.64250000e-04  1.50000000e+00  1.05505814e-01  1.50000000e+00  1.25057563e-01 
 1.64750000e-04  1.50000000e+00  1.05591031e-01  1.50000000e+00  1.22831708e-01 
 1.65250000e-04  1.50000000e+00  1.05678985e-01  1.50000000e+00  1.20603291e-01 
 1.65750000e-04  1.50000000e+00  1.05769642e-01  1.50000000e+00  1.18372992e-01 
 1.66250000e-04  1.50000000e+00  1.05862981e-01  1.50000000e+00  1.16140819e-01 
 1.66750000e-04  1.50000000e+00  1.05958979e-01  1.50000000e+00  1.13906868e-01 
 1.67250000e-04  1.50000000e+00  1.06057612e-01  1.50000000e+00  1.11671249e-01 
 1.67750000e-04  1.50000000e+00  1.06158855e-01  1.50000000e+00  1.09434109e-01 
 1.68250000e-04  1.50000000e+00  1.06262683e-01  1.50000000e+00  1.07195617e-01 
 1.68750000e-04  1.50000000e+00  1.06369072e-01  1.50000000e+00  1.04955977e-01 
 1.69250000e-04  1.50000000e+00  1.06477996e-01  1.50000000e+00  1.02715425e-01 
 1.69750000e-04  1.50000000e+00  1.06589430e-01  1.50000000e+00  1.00474240e-01 
 1.70250000e-04  1.50000000e+00  1.06703348e-01  1.50000000e+00  9.82327376e-02 
 1.70750000e-04  1.50000000e+00  1.06819724e-01  1.50000000e+00  9.59912807e-02 
 1.71250000e-04  1.50000000e+00  1.06938533e-01  1.50000000e+00  9.37502804e-02 
 1.71750000e-04  1.50000000e+00  1.07059749e-01  1.50000000e+00  9.15102011e-02 
 1.72250000e-04  1.50000000e+00  1.07183344e-01  1.50000000e+00  8.92715626e-02 
 1.72750000e-04  1.50000000e+00  1.07309293e-01  1.50000000e+00  8.70349477e-02 
 1.73250000e-04  1.50000000e+00  1.07437569e-01  1.50000000e+00  8.48010032e-02 
 1.73750000e-04  1.50000000e+00  1.07568143e-01  1.50000000e+00  8.25704470e-02 
 1.74250000e-04  1.50000000e+00  1.07700991e-01  1.50000000e+00  8.03440706e-02 
 1.74750000e-04  1.50000000e+00  1.07836084e-01  1.50000000e+00  7.81227461e-02 
 1.75250000e-04  1.50000000e+00  1.07973394e-01  1.50000000e+00  7.59074279e-02 
 1.75750000e-04  1.50000000e+00  1.08112895e-01  1.50000000e+00  7.36991602e-02 
 1.76250000e-04  1.50000000e+00  1.08254559e-01  1.50000000e+00  7.14990770e-02 
 1.76750000e-04  1.50000000e+00  1.08398358e-01  1.50000000e+00  6.93084101e-02 
 1.77250000e-04  1.50000000e+00  1.08544265e-01  1.50000000e+00  6.71284888e-02 
 1.77750000e-04  1.50000000e+00  1.08692252e-01  1.50000000e+00  6.49607454e-02 
 1.78250000e-04  1.50000000e+00  1.08842292e-01  1.50000000e+00  6.28067138e-02 
 1.78750000e-04  1.50000000e+00  1.08994356e-01  1.50000000e+00  6.06680337e-02 
 1.79250000e-04  1.50000000e+00  1.09148417e-01  1.50000000e+00  5.85464465e-02 
 1.79750000e-04  1.50000000e+00  1.09304449e-01  1.50000000e+00  5.64437962e-02 
 1.80250000e-04  1.50000000e+00  1.09462424e-01  1.50000000e+00  5.43620235e-02 
 1.80750000e-04  1.50000000e+00  1.09622314e-01  1.50000000e+00  5.23031629e-02 
 1.81250000e-04  1.50000000e+00  1.09783959e-01  1.50000000e+00  5.02717030e-02 
 1.81750000e-04  1.50000000e+00  1.09947333e-01  1.50000000e+00  4.82694365e-02 
 1.82250000e-04  1.50000000e+00  1.10112532e-01  1.50000000e+00  4.62963638e-02 
 1.82750000e-04  1.50000000e+00  1.10279526e-01  1.50000000e+00  4.43551638e-02 
 1.83250000e-04  1.50000000e+00  1.10448289e-01  1.50000000e+00  4.24480943e-02 
 1.83750000e-04  1.50000000e+00  1.10618796e-01  1.50000000e+00  4.05775055e-02 
 1.84250000e-04  1.50000000e+00  1.10791023e-01  1.50000000e+00  3.87456936e-02 
 1.84750000e-04  1.50000000e+00  1.10964945e-01  1.50000000e+00  3.69549468e-02 
 1.85250000e-04  1.50000000e+00  1.11140539e-01  1.50000000e+00  3.52074730e-02 
 1.85750000e-04  1.50000000e+00  1.11317780e-01  1.50000000e+00  3.35054067e-02 
 1.86250000e-04  1.50000000e+00  1.11496647e-01  1.50000000e+00  3.18507602e-02 
 1.86750000e-04  1.50000000e+00  1.11677115e-01  1.50000000e+00  3.02454138e-02 
 1.87250000e-04  1.50000000e+00  1.11859163e-01  1.50000000e+00  2.86910773e-02 
 1.87750000e-04  1.50000000e+00  1.12042769e-01  1.50000000e+00  2.71892761e-02 
 1.88250000e-04  1.50000000e+00  1.12227912e-01  1.50000000e+00  2.57413227e-02 
 1.88750000e-04  1.50000000e+00  1.12414568e-01  1.50000000e+00  2.43483042e-02 
 1.89250000e-04  1.50000000e+00  1.12602720e-01  1.50000000e+00  2.30110608e-02 
 1.89750000e-04  1.50000000e+00  1.12792344e-01  1.50000000e+00  2.17301807e-02 
 1.90250000e-04  1.50000000e+00  1.12983615e-01  1.50000000e+00  2.05036909e-02 
 1.90750000e-04  1.50000000e+00  1.13176514e-01  1.50000000e+00  1.93319985e-02 
 1.91250000e-04  1.50000000e+00  1.13370833e-01  1.50000000e+00  1.82173757e-02 
 1.91750000e-04  1.50000000e+00  1.13566554e-01  1.50000000e+00  1.71592350e-02 
 1.92250000e-04  1.50000000e+00  1.13763656e-01  1.50000000e+00  1.61569027e-02 
 1.92750000e-04  1.50000000e+00  1.13962120e-01  1.50000000e+00  1.52094460e-02 
 1.93250000e-04  1.50000000e+00  1.14161923e-01  1.50000000e+00  1.43157155e-02 
 1.93750000e-04  1.50000000e+00  1.14363046e-01  1.50000000e+00  1.34743655e-02 
 1.94250000e-04  1.50000000e+00  1.14565467e-01  1.50000000e+00  1.26838757e-02 
 1.94750000e-04  1.50000000e+00  1.14769166e-01  1.50000000e+00  1.19425763e-02 
 1.95250000e-04  1.50000000e+00  1.14974122e-01  1.50000000e+00  1.12486716e-02 
 1.95750000e-04  1.50000000e+00  1.15180314e-01  1.50000000e+00  1.06002657e-02 
 1.96250000e-04  1.50000000e+00  1.15387720e-01  1.50000000e+00  9.99538512e-03 
 1.96750000e-04  1.50000000e+00  1.15596319e-01  1.50000000e+00  9.43200414e-03 
 1.97250000e-04  1.50000000e+00  1.15806090e-01  1.50000000e+00  8.90806325e-03 
 1.97750000e-04  1.50000000e+00  1.16017012e-01  1.50000000e+00  8.42149282e-03 
 1.98250000e-04  1.50000000e+00  1.16229064e-01  1.50000000e+00  7.97022784e-03 
 1.98750000e-04  1.50000000e+00  1.16442225e-01  1.50000000e+00  7.55222665e-03 
 1.99250000e-04  1.50000000e+00  1.16656473e-01  1.50000000e+00  7.16548254e-03 
 1.99750000e-04  1.50000000e+00  1.16871789e-01  1.50000000e+00  6.80803803e-03 
 2.00250000e-04  1.50000000e+00  1.17088150e-01  1.50000000e+00  6.47799236e-03 
 2.00750000e-04  1.50000000e+00  1.17305537e-01  1.50000000e+00  6.17351213e-03 
 2.01250000e-04  1.50000000e+00  1.17523929e-01  1.50000000e+00  5.89283483e-03 
 2.01750000e-04  1.50000000e+00  1.17743305e-01  1.50000000e+00  5.63427636e-03 
 2.02250000e-04  1.50000000e+00  1.17963645e-01  1.50000000e+00  5.39623145e-03 
 2.02750000e-04  1.50000000e+00  1.18184931e-01  1.50000000e+00  5.17717851e-03 
 2.03250000e-04  1.50000000e+00  1.18407142e-01  1.50000000e+00  4.97567708e-03 
 2.03750000e-04  1.50000000e+00  1.18630260e-01  1.50000000e+00  4.79037107e-03 
 2.04250000e-04  1.50000000e+00  1.18854263e-01  1.50000000e+00  4.61998505e-03 
 2.04750000e-04  1.50000000e+00  1.19079135e-01  1.50000000e+00  4.46332515e-03 
 2.05250000e-04  1.50000000e+00  1.19304858e-01  1.50000000e+00  4.31927433e-03 
 2.05750000e-04  1.50000000e+00  1.19531412e-01  1.50000000e+00  4.18679242e-03 
 2.06250000e-04  1.50000000e+00  1.19758780e-01  1.50000000e+00  4.06491036e-03 
 2.06750000e-04  1.50000000e+00  1.19986945e-01  1.50000000e+00  3.95272995e-03 
 2.07250000e-04  1.50000000e+00  1.20215889e-01  1.50000000e+00  3.84941739e-03 
 2.07750000e-04  1.50000000e+00  1.20445594e-01  1.50000000e+00  3.75420321e-03 
 2.08250000e-04  1.50000000e+00  1.20676045e-01  1.50000000e+00  3.66637596e-03 
 2.08750000e-04  1.50000000e+00  1.20907225e-01  1.50000000e+00  3.58528150e-03 
 2.09250000e-04  1.50000000e+00  1.21139117e-01  1.50000000e+00  3.51031627e-03 
 2.09750000e-04  1.50000000e+00  1.21371706e-01  1.50000000e+00  3.44092718e-03 
 2.10250000e-04  1.50000000e+00  1.21604975e-01  1.50000000e+00  3.37660558e-03 
 2.10750000e-04  1.50000000e+00  1.21838910e-01  1.50000000e+00  3.31688681e-03 
 2.11250000e-04  1.50000000e+00  1.22073495e-01  1.50000000e+00  3.26134429e-03 
 2.11750000e-04  1.50000000e+00  1.22308715e-01  1.50000000e+00  3.20958991e-03 
 2.12250000e-04  1.50000000e+00  1.22544555e-01  1.50000000e+00  3.16126805e-03 
 2.12750000e-04  1.50000000e+00  1.22781001e-01  1.50000000e+00  3.11605589e-03 
 2.13250000e-04  1.50000000e+00  1.23018040e-01  1.50000000e+00  3.07365832e-03 
 2.13750000e-04  1.50000000e+00  1.23255656e-01  1.50000000e+00  3.03380806e-03 
 2.14250000e-04  1.50000000e+00  1.23493837e-01  1.50000000e+00  2.99626122e-03 
 2.14750000e-04  1.50000000e+00  1.23732568e-01  1.50000000e+00  2.96079764e-03 
 2.15250000e-04  1.50000000e+00  1.23971835e-01  1.50000000e+00  2.92721637e-03 
 2.15750000e-04  1.50000000e+00  1.24211627e-01  1.50000000e+00  2.89533719e-03 
 2.16250000e-04  1.50000000e+00  1.24451930e-01  1.50000000e+00  2.86499544e-03 
 2.16750000e-04  1.50000000e+00  1.24692732e-01  1.50000000e+00  2.83604374e-03 
 2.17250000e-04  1.50000000e+00  1.24934018e-01  1.50000000e+00  2.80834762e-03 
 2.17750000e-04  1.50000000e+00  1.25175778e-01  1.50000000e+00  2.78178707e-03 
 2.18250000e-04  1.50000000e+00  1.25417999e-01  1.50000000e+00  2.75625290e-03 
 2.18750000e-04  1.50000000e+00  1.25660668e-01  1.50000000e+00  2.73164819e-03 
 2.19250000e-04  1.50000000e+00  1.25903773e-01  1.50000000e+00  2.70788408e-03 
 2.19750000e-04  1.50000000e+00  1.26147303e-01  1.50000000e+00  2.68488228e-03 
 2.20250000e-04  1.50000000e+00  1.26391246e-01  1.50000000e+00  2.66257129e-03 
 2.20750000e-04  1.50000000e+00  1.26635591e-01  1.50000000e+00  2.64088821e-03 
 2.21250000e-04  1.50000000e+00  1.26880324e-01  1.50000000e+00  2.61977541e-03 
 2.21750000e-04  1.50000000e+00  1.27125436e-01  1.50000000e+00  2.59918247e-03 
 2.22250000e-04  1.50000000e+00  1.27370914e-01  1.50000000e+00  2.57906307e-03 
 2.22750000e-04  1.50000000e+00  1.27616747e-01  1.50000000e+00  2.55937733e-03 
 2.23250000e-04  1.50000000e+00  1.27862923e-01  1.50000000e+00  2.54008804e-03 
 2.23750000e-04  1.50000000e+00  1.28109431e-01  1.50000000e+00  2.52116360e-03 
 2.24250000e-04  1.50000000e+00  1.28356258e-01  1.50000000e+00  2.50257425e-03 
 2.24750000e-04  1.50000000e+00  1.28603394e-01  1.50000000e+00  2.48429485e-03 
 2.25250000e-04  1.50000000e+00  1.28850825e-01  1.50000000e+00  2.46630180e-03 
 2.25750000e-04  1.50000000e+00  1.29098538e-01  1.50000000e+00  2.44857530e-03 
 2.26250000e-04  1.50000000e+00  1.29346520e-01  1.50000000e+00  2.43109627e-03 
 2.26750000e-04  1.50000000e+00  1.29594757e-01  1.50000000e+00  2.41384922e-03 
 2.27250000e-04  1.50000000e+00  1.29843233e-01  1.50000000e+00  2.39681899e-03 
 2.27750000e-04  1.50000000e+00  1.30091933e-01  1.50000000e+00  2.37999325e-03 
 2.28250000e-04  1.50000000e+00  1.30340839e-01  1.50000000e+00  2.36335958e-03 
 2.28750000e-04  1.50000000e+00  1.30589932e-01  1.50000000e+00  2.34690804e-03 
 2.29250000e-04  1.50000000e+00  1.30839191e-01  1.50000000e+00  2.33062829e-03 
 2.29750000e-04  1.50000000e+00  1.31088594e-01  1.50000000e+00  2.31451215e-03 
 2.30250000e-04  1.50000000e+00  1.31338114e-01  1.50000000e+00  2.29855081e-03 
 2.30750000e-04  1.50000000e+00  1.31587726e-01  1.50000000e+00  2.28273734e-03 
 2.31250000e-04  1.50000000e+00  1.31837401e-01  1.50000000e+00  2.26706375e-03 
 2.31750000e-04  1.50000000e+00  1.32087107e-01  1.50000000e+00  2.25152427e-03 
 2.32250000e-04  1.50000000e+00  1.32336812e-01  1.50000000e+00  2.23611220e-03 
 2.32750000e-04  1.50000000e+00  1.32586481e-01  1.50000000e+00  2.22082259e-03 
 2.33250000e-04  1.50000000e+00  1.32836081e-01  1.50000000e+00  2.20564976e-03 
 2.33750000e-04  1.50000000e+00  1.33085576e-01  1.50000000e+00  2.19059032e-03 
 2.34250000e-04  1.50000000e+00  1.33334929e-01  1.50000000e+00  2.17563973e-03 
 2.34750000e-04  1.50000000e+00  1.33584103e-01  1.50000000e+00  2.16079540e-03 
 2.35250000e-04  1.50000000e+00  1.33833061e-01  1.50000000e+00  2.14605411e-03 
 2.35750000e-04  1.50000000e+00  1.34081765e-01  1.50000000e+00  2.13141409e-03 
 2.36250000e-04  1.50000000e+00  1.34330177e-01  1.50000000e+00  2.11687230e-03 
 2.36750000e-04  1.50000000e+00  1.34578257e-01  1.50000000e+00  2.10242778e-03 
 2.37250000e-04  1.50000000e+00  1.34825963e-01  1.50000000e+00  2.08807843e-03 
 2.37750000e-04  1.50000000e+00  1.35073255e-01  1.50000000e+00  2.07382340e-03 
 2.38250000e-04  1.50000000e+00  1.35320089e-01  1.50000000e+00  2.05966077e-03 
 2.38750000e-04  1.50000000e+00  1.35566421e-01  1.50000000e+00  2.04559002e-03 
 2.39250000e-04  1.50000000e+00  1.35812202e-01  1.50000000e+00  2.03160877e-03 
 2.39750000e-04  1.50000000e+00  1.36057384e-01  1.50000000e+00  2.01771628e-03 
 2.40250000e-04  1.50000000e+00  1.36301915e-01  1.50000000e+00  2.00391031e-03 
 2.40750000e-04  1.50000000e+00  1.36545740e-01  1.50000000e+00  1.99018996e-03 
 2.41250000e-04  1.50000000e+00  1.36788803e-01  1.50000000e+00  1.97655270e-03 
 2.41750000e-04  1.50000000e+00  1.37031042e-01  1.50000000e+00  1.96299720e-03 
 2.42250000e-04  1.50000000e+00  1.37272395e-01  1.50000000e+00  1.94952073e-03 
 2.42750000e-04  1.50000000e+00  1.37512794e-01  1.50000000e+00  1.93612169e-03 
 2.43250000e-04  1.50000000e+00  1.37752168e-01  1.50000000e+00  1.92279692e-03 
 2.43750000e-04  1.50000000e+00  1.37990443e-01  1.50000000e+00  1.90954455e-03 
 2.44250000e-04  1.50000000e+00  1.38227540e-01  1.50000000e+00  1.89636121e-03 
 2.44750000e-04  1.50000000e+00  1.38463378e-01  1.50000000e+00  1.88324466e-03 
 2.45250000e-04  1.50000000e+00  1.38697869e-01  1.50000000e+00  1.87019144e-03 
 2.45750000e-04  1.50000000e+00  1.38930924e-01  1.50000000e+00  1.85719937e-03 
 2.46250000e-04  1.50000000e+00  1.39162448e-01  1.50000000e+00  1.84426458e-03 
 2.46750000e-04  1.50000000e+00  1.39392341e-01  1.50000000e+00  1.83138452e-03 
 2.47250000e-04  1.50000000e+00  1.39620501e-01  1.50000000e+00  1.81855517e-03 
 2.47750000e-04  1.50000000e+00  1.39846820e-01  1.50000000e+00  1.80577425e-03 
 2.48250000e-04  1.50000000e+00  1.40071186e-01  1.50000000e+00  1.79303799e-03 
 2.48750000e-04  1.50000000e+00  1.40293485e-01  1.50000000e+00  1.78034387e-03 
 2.49250000e-04  1.50000000e+00  1.40513599e-01  1.50000000e+00  1.76768857e-03 
 2.49750000e-04  1.50000000e+00  1.40731404e-01  1.50000000e+00  1.75506989e-03 
 2.50250000e-04  1.50000000e+00  1.40946776e-01  1.50000000e+00  1.74248453e-03 
 2.50750000e-04  1.50000000e+00  1.41159586e-01  1.50000000e+00  1.72993097e-03 
 2.51250000e-04  1.50000000e+00  1.41369702e-01  1.50000000e+00  1.71740599e-03 
 2.51750000e-04  1.50000000e+00  1.41576993e-01  1.50000000e+00  1.70490847e-03 
 2.52250000e-04  1.50000000e+00  1.41781323e-01  1.50000000e+00  1.69243646e-03 
 2.52750000e-04  1.50000000e+00  1.41982556e-01  1.50000000e+00  1.67998978e-03 
 2.53250000e-04  1.50000000e+00  1.42180557e-01  1.50000000e+00  1.66756702e-03 
 2.53750000e-04  1.50000000e+00  1.42375189e-01  1.50000000e+00  1.65516874e-03 
 2.54250000e-04  1.50000000e+00  1.42566315e-01  1.50000000e+00  1.64279479e-03 
 2.54750000e-04  1.50000000e+00  1.42753802e-01  1.50000000e+00  1.63044680e-03 
 2.55250000e-04  1.50000000e+00  1.42937515e-01  1.50000000e+00  1.61812567e-03 
 2.55750000e-04  1.50000000e+00  1.43117325e-01  1.50000000e+00  1.60583419e-03 
 2.56250000e-04  1.50000000e+00  1.43293104e-01  1.50000000e+00  1.59357443e-03 
 2.56750000e-04  1.50000000e+00  1.43464727e-01  1.50000000e+00  1.58135043e-03 
 2.57250000e-04  1.50000000e+00  1.43632074e-01  1.50000000e+00  1.56916545e-03 
 2.57750000e-04  1.50000000e+00  1.43795029e-01  1.50000000e+00  1.55702485e-03 
 2.58250000e-04  1.50000000e+00  1.43953483e-01  1.50000000e+00  1.54493306e-03 
 2.58750000e-04  1.50000000e+00  1.44107332e-01  1.50000000e+00  1.53289641e-03 
 2.59250000e-04  1.50000000e+00  1.44256475e-01  1.50000000e+00  1.52092049e-03 
 2.59750000e-04  1.50000000e+00  1.44400823e-01  1.50000000e+00  1.50901262e-03 
 2.60250000e-04  1.50000000e+00  1.44540290e-01  1.50000000e+00  1.49717923e-03 
 2.60750000e-04  1.50000000e+00  1.44674798e-01  1.50000000e+00  1.48542861e-03 
 2.61250000e-04  1.50000000e+00  1.44804277e-01  1.50000000e+00  1.47376800e-03 
 2.61750000e-04  1.50000000e+00  1.44928666e-01  1.50000000e+00  1.46220611e-03 
 2.62250000e-04  1.50000000e+00  1.45047909e-01  1.50000000e+00  1.45075059e-03 
 2.62750000e-04  1.50000000e+00  1.45161960e-01  1.50000000e+00  1.43941071e-03 
 2.63250000e-04  1.50000000e+00  1.45270781e-01  1.50000000e+00  1.42819431e-03 
 2.63750000e-04  1.50000000e+00  1.45374342e-01  1.50000000e+00  1.41711086e-03 
 2.64250000e-04  1.50000000e+00  1.45472620e-01  1.50000000e+00  1.40616847e-03 
 2.64750000e-04  1.50000000e+00  1.45565602e-01  1.50000000e+00  1.39537643e-03 
 2.65250000e-04  1.50000000e+00  1.45653282e-01  1.50000000e+00  1.38474257e-03 
 2.65750000e-04  1.50000000e+00  1.45735661e-01  1.50000000e+00  1.37427592e-03 
 2.66250000e-04  1.50000000e+00  1.45812748e-01  1.50000000e+00  1.36398395e-03 
 2.66750000e-04  1.50000000e+00  1.45884559e-01  1.50000000e+00  1.35387488e-03 
 2.67250000e-04  1.50000000e+00  1.45951118e-01  1.50000000e+00  1.34395562e-03 
 2.67750000e-04  1.50000000e+00  1.46012456e-01  1.50000000e+00  1.33423423e-03 
 2.68250000e-04  1.50000000e+00  1.46068608e-01  1.50000000e+00  1.32471676e-03 
 2.68750000e-04  1.50000000e+00  1.46119619e-01  1.50000000e+00  1.31541039e-03 
 2.69250000e-04  1.50000000e+00  1.46165537e-01  1.50000000e+00  1.30632050e-03 
 2.69750000e-04  1.50000000e+00  1.46206417e-01  1.50000000e+00  1.29745317e-03 
 2.70250000e-04  1.50000000e+00  1.46242318e-01  1.50000000e+00  1.28881298e-03 
 2.70750000e-04  1.50000000e+00  1.46273306e-01  1.50000000e+00  1.28040534e-03 
