 time            v(vind)         v(vout)         v(vinp)         v(vinn)         v(voutp)        v(voutn)       
 6.06840000e-03 -3.11000460e-03 -1.32772946e-01  3.43444998e-01  3.46555002e-01  6.82830028e-01  8.15602974e-01 
 6.09840000e-03 -3.18324532e-03 -1.36297233e-01  3.43408377e-01  3.46591623e-01  6.81070790e-01  8.17368023e-01 
 6.12840000e-03 -3.25535504e-03 -1.39772892e-01  3.43372322e-01  3.46627678e-01  6.79336555e-01  8.19109446e-01 
 6.15840000e-03 -3.32630815e-03 -1.43198698e-01  3.43336846e-01  3.46663154e-01  6.77627994e-01  8.20826693e-01 
 6.18840000e-03 -3.39607943e-03 -1.46573420e-01  3.43301960e-01  3.46698040e-01  6.75944157e-01  8.22517577e-01 
 6.21840000e-03 -3.46464411e-03 -1.49895865e-01  3.43267678e-01  3.46732322e-01  6.74286850e-01  8.24182715e-01 
 6.24840000e-03 -3.53197781e-03 -1.53164890e-01  3.43234011e-01  3.46765989e-01  6.72655434e-01  8.25820324e-01 
 6.27840000e-03 -3.59805662e-03 -1.56379316e-01  3.43200972e-01  3.46799028e-01  6.71048772e-01  8.27428088e-01 
 6.30840000e-03 -3.66285706e-03 -1.59537974e-01  3.43168571e-01  3.46831429e-01  6.69469783e-01  8.29007757e-01 
 6.33840000e-03 -3.72635610e-03 -1.62639740e-01  3.43136822e-01  3.46863178e-01  6.67919834e-01  8.30559575e-01 
 6.36840000e-03 -3.78853119e-03 -1.65683530e-01  3.43105734e-01  3.46894266e-01  6.66398274e-01  8.32081804e-01 
 6.39840000e-03 -3.84936023e-03 -1.68668308e-01  3.43075320e-01  3.46924680e-01  6.64907002e-01  8.33575310e-01 
 6.42840000e-03 -3.90882160e-03 -1.71593030e-01  3.43045589e-01  3.46954411e-01  6.63447469e-01  8.35040498e-01 
 6.45840000e-03 -3.96689420e-03 -1.74456648e-01  3.43016553e-01  3.46983447e-01  6.62017629e-01  8.36474277e-01 
 6.48840000e-03 -4.02355737e-03 -1.77258140e-01  3.42988221e-01  3.47011779e-01  6.60617317e-01  8.37875458e-01 
 6.51840000e-03 -4.07879099e-03 -1.79996515e-01  3.42960605e-01  3.47039395e-01  6.59249032e-01  8.39245547e-01 
 6.54840000e-03 -4.13257544e-03 -1.82670822e-01  3.42933712e-01  3.47066288e-01  6.57914410e-01  8.40585232e-01 
 6.57840000e-03 -4.18489161e-03 -1.85280135e-01  3.42907554e-01  3.47092446e-01  6.56612850e-01  8.41892985e-01 
 6.60840000e-03 -4.23572090e-03 -1.87823524e-01  3.42882140e-01  3.47117860e-01  6.55343955e-01  8.43167479e-01 
 6.63840000e-03 -4.28504526e-03 -1.90300113e-01  3.42857477e-01  3.47142523e-01  6.54109826e-01  8.44409939e-01 
 6.66840000e-03 -4.33284716e-03 -1.92709062e-01  3.42833576e-01  3.47166424e-01  6.52911893e-01  8.45620955e-01 
 6.69840000e-03 -4.37910963e-03 -1.95049522e-01  3.42810445e-01  3.47189555e-01  6.51748789e-01  8.46798311e-01 
 6.72840000e-03 -4.42381622e-03 -1.97320642e-01  3.42788092e-01  3.47211908e-01  6.50618100e-01  8.47938742e-01 
 6.75840000e-03 -4.46695104e-03 -1.99521605e-01  3.42766524e-01  3.47233476e-01  6.49520078e-01  8.49041682e-01 
 6.78840000e-03 -4.50849878e-03 -2.01651617e-01  3.42745751e-01  3.47254249e-01  6.48456071e-01  8.50107687e-01 
 6.81840000e-03 -4.54844468e-03 -2.03709922e-01  3.42725778e-01  3.47274222e-01  6.47427992e-01  8.51137915e-01 
 6.84840000e-03 -4.58677453e-03 -2.05695831e-01  3.42706613e-01  3.47293387e-01  6.46436090e-01  8.52131921e-01 
 6.87840000e-03 -4.62347472e-03 -2.07608645e-01  3.42688263e-01  3.47311737e-01  6.45479518e-01  8.53088163e-01 
 6.90840000e-03 -4.65853221e-03 -2.09447682e-01  3.42670734e-01  3.47329266e-01  6.44559866e-01  8.54007548e-01 
 6.93840000e-03 -4.69193455e-03 -2.11212304e-01  3.42654033e-01  3.47345967e-01  6.43677582e-01  8.54889886e-01 
 6.96840000e-03 -4.72366987e-03 -2.12901904e-01  3.42638165e-01  3.47361835e-01  6.42833013e-01  8.55734917e-01 
 6.99840000e-03 -4.75372689e-03 -2.14515918e-01  3.42623137e-01  3.47376863e-01  6.42026824e-01  8.56542741e-01 
 7.02840000e-03 -4.78209493e-03 -2.16053787e-01  3.42608953e-01  3.47391047e-01  6.41259269e-01  8.57313055e-01 
 7.05840000e-03 -4.80876392e-03 -2.17514974e-01  3.42595618e-01  3.47404382e-01  6.40530388e-01  8.58045363e-01 
 7.08840000e-03 -4.83372438e-03 -2.18898964e-01  3.42583138e-01  3.47416862e-01  6.39839666e-01  8.58738630e-01 
 7.11840000e-03 -4.85696744e-03 -2.20205276e-01  3.42571516e-01  3.47428484e-01  6.39187676e-01  8.59392952e-01 
 7.14840000e-03 -4.87848484e-03 -2.21433447e-01  3.42560758e-01  3.47439242e-01  6.38573484e-01  8.60006931e-01 
 7.17840000e-03 -4.89826893e-03 -2.22583029e-01  3.42550866e-01  3.47449134e-01  6.37997123e-01  8.60580152e-01 
 7.20840000e-03 -4.91631270e-03 -2.23653629e-01  3.42541844e-01  3.47458156e-01  6.37461178e-01  8.61114807e-01 
 7.23840000e-03 -4.93260972e-03 -2.24644900e-01  3.42533695e-01  3.47466305e-01  6.36966169e-01  8.61611069e-01 
 7.26840000e-03 -4.94715422e-03 -2.25556517e-01  3.42526423e-01  3.47473577e-01  6.36512575e-01  8.62069092e-01 
 7.29840000e-03 -4.95994101e-03 -2.26388172e-01  3.42520029e-01  3.47479971e-01  6.36099341e-01  8.62487513e-01 
 7.32840000e-03 -4.97096555e-03 -2.27139569e-01  3.42514517e-01  3.47485483e-01  6.35725396e-01  8.62864966e-01 
 7.35840000e-03 -4.98022394e-03 -2.27810444e-01  3.42509888e-01  3.47490112e-01  6.35392635e-01  8.63203079e-01 
 7.38840000e-03 -4.98771288e-03 -2.28400572e-01  3.42506144e-01  3.47493856e-01  6.35101002e-01  8.63501574e-01 
 7.41840000e-03 -4.99342970e-03 -2.28909745e-01  3.42503285e-01  3.47496715e-01  6.34849200e-01  8.63758945e-01 
 7.44840000e-03 -4.99737239e-03 -2.29337774e-01  3.42501314e-01  3.47498686e-01  6.34637469e-01  8.63975244e-01 
 7.47840000e-03 -4.99953953e-03 -2.29684517e-01  3.42500230e-01  3.47499770e-01  6.34467424e-01  8.64151941e-01 
 7.50840000e-03 -4.99993036e-03 -2.29949863e-01  3.42500035e-01  3.47499965e-01  6.34338408e-01  8.64288270e-01 
 7.53840000e-03 -4.99854474e-03 -2.30133714e-01  3.42500728e-01  3.47499272e-01  6.34249509e-01  8.64383223e-01 
 7.56840000e-03 -4.99538316e-03 -2.30236001e-01  3.42502308e-01  3.47497692e-01  6.34201095e-01  8.64437096e-01 
 7.59840000e-03 -4.99044674e-03 -2.30256671e-01  3.42504777e-01  3.47495223e-01  6.34191110e-01  8.64447780e-01 
 7.62840000e-03 -4.98373724e-03 -2.30195690e-01  3.42508131e-01  3.47491869e-01  6.34220138e-01  8.64415829e-01 
 7.65840000e-03 -4.97525704e-03 -2.30053084e-01  3.42512371e-01  3.47487629e-01  6.34290233e-01  8.64343317e-01 
 7.68840000e-03 -4.96500916e-03 -2.29828920e-01  3.42517495e-01  3.47482505e-01  6.34401740e-01  8.64230660e-01 
 7.71840000e-03 -4.95299724e-03 -2.29523299e-01  3.42523501e-01  3.47476499e-01  6.34554778e-01  8.64078076e-01 
 7.74840000e-03 -4.93922553e-03 -2.29136336e-01  3.42530387e-01  3.47469613e-01  6.34748480e-01  8.63884816e-01 
 7.77840000e-03 -4.92369895e-03 -2.28668165e-01  3.42538151e-01  3.47461849e-01  6.34982424e-01  8.63650588e-01 
 7.80840000e-03 -4.90642299e-03 -2.28118949e-01  3.42546789e-01  3.47453211e-01  6.35257098e-01  8.63376046e-01 
 7.83840000e-03 -4.88740381e-03 -2.27488881e-01  3.42556298e-01  3.47443702e-01  6.35571867e-01  8.63060748e-01 
 7.86840000e-03 -4.86664816e-03 -2.26778174e-01  3.42566676e-01  3.47433324e-01  6.35925815e-01  8.62703989e-01 
 7.89840000e-03 -4.84416341e-03 -2.25987064e-01  3.42577918e-01  3.47422082e-01  6.36319190e-01  8.62306254e-01 
 7.92840000e-03 -4.81995755e-03 -2.25115826e-01  3.42590021e-01  3.47409979e-01  6.36752437e-01  8.61868264e-01 
 7.95840000e-03 -4.79403919e-03 -2.24164776e-01  3.42602980e-01  3.47397020e-01  6.37226197e-01  8.61390974e-01 
 7.98840000e-03 -4.76641752e-03 -2.23134258e-01  3.42616791e-01  3.47383209e-01  6.37739900e-01  8.60874158e-01 
 8.01840000e-03 -4.73710237e-03 -2.22024635e-01  3.42631449e-01  3.47368551e-01  6.38293877e-01  8.60318512e-01 
 8.04840000e-03 -4.70610415e-03 -2.20836310e-01  3.42646948e-01  3.47353052e-01  6.38888362e-01  8.59724672e-01 
 8.07840000e-03 -4.67343387e-03 -2.19569697e-01  3.42663283e-01  3.47336717e-01  6.39521472e-01  8.59091169e-01 
 8.10840000e-03 -4.63910315e-03 -2.18225222e-01  3.42680448e-01  3.47319552e-01  6.40192278e-01  8.58417501e-01 
 8.13840000e-03 -4.60312417e-03 -2.16803338e-01  3.42698438e-01  3.47301562e-01  6.40900654e-01  8.57703992e-01 
 8.16840000e-03 -4.56550972e-03 -2.15304534e-01  3.42717245e-01  3.47282755e-01  6.41647180e-01  8.56951715e-01 
 8.19840000e-03 -4.52627318e-03 -2.13729344e-01  3.42736863e-01  3.47263137e-01  6.42432619e-01  8.56161962e-01 
 8.22840000e-03 -4.48542846e-03 -2.12078328e-01  3.42757286e-01  3.47242714e-01  6.43255881e-01  8.55334209e-01 
 8.25840000e-03 -4.44299010e-03 -2.10352058e-01  3.42778505e-01  3.47221495e-01  6.44116407e-01  8.54468465e-01 
 8.28840000e-03 -4.39897316e-03 -2.08551137e-01  3.42800513e-01  3.47199487e-01  6.45015106e-01  8.53566243e-01 
 8.31840000e-03 -4.35339329e-03 -2.06676205e-01  3.42823303e-01  3.47176697e-01  6.45951195e-01  8.52627400e-01 
 8.34840000e-03 -4.30626668e-03 -2.04727935e-01  3.42846867e-01  3.47153133e-01  6.46924174e-01  8.51652109e-01 
 8.37840000e-03 -4.25761007e-03 -2.02707008e-01  3.42871195e-01  3.47128805e-01  6.47934084e-01  8.50641093e-01 
 8.40840000e-03 -4.20744076e-03 -2.00614126e-01  3.42896280e-01  3.47103720e-01  6.48980505e-01  8.49594631e-01 
 8.43840000e-03 -4.15577656e-03 -1.98450010e-01  3.42922112e-01  3.47077888e-01  6.50062623e-01  8.48512633e-01 
 8.46840000e-03 -4.10263583e-03 -1.96215425e-01  3.42948682e-01  3.47051318e-01  6.51179837e-01  8.47395261e-01 
 8.49840000e-03 -4.04803746e-03 -1.93911144e-01  3.42975981e-01  3.47024019e-01  6.52331111e-01  8.46242254e-01 
 8.52840000e-03 -3.99200084e-03 -1.91537946e-01  3.43004000e-01  3.46996000e-01  6.53514916e-01  8.45052863e-01 
 8.55840000e-03 -3.93454587e-03 -1.89096666e-01  3.43032727e-01  3.46967273e-01  6.54732307e-01  8.43828973e-01 
 8.58840000e-03 -3.87569299e-03 -1.86588167e-01  3.43062154e-01  3.46937846e-01  6.55984102e-01  8.42572269e-01 
 8.61840000e-03 -3.81546309e-03 -1.84013357e-01  3.43092268e-01  3.46907732e-01  6.57270124e-01  8.41283480e-01 
 8.64840000e-03 -3.75387757e-03 -1.81373150e-01  3.43123061e-01  3.46876939e-01  6.58590179e-01  8.39963329e-01 
 8.67840000e-03 -3.69095832e-03 -1.78668450e-01  3.43154521e-01  3.46845479e-01  6.59942698e-01  8.38611148e-01 
 8.70840000e-03 -3.62672768e-03 -1.75900199e-01  3.43186636e-01  3.46813364e-01  6.61325266e-01  8.37225465e-01 
 8.73840000e-03 -3.56120849e-03 -1.73069373e-01  3.43219396e-01  3.46780604e-01  6.62736491e-01  8.35805864e-01 
 8.76840000e-03 -3.49442402e-03 -1.70176950e-01  3.43252788e-01  3.46747212e-01  6.64177807e-01  8.34354757e-01 
 8.79840000e-03 -3.42639800e-03 -1.67223941e-01  3.43286801e-01  3.46713199e-01  6.65650309e-01  8.32874249e-01 
 8.82840000e-03 -3.35715459e-03 -1.64211380e-01  3.43321423e-01  3.46678577e-01  6.67151681e-01  8.31363060e-01 
 8.85840000e-03 -3.28671840e-03 -1.61140343e-01  3.43356641e-01  3.46643359e-01  6.68681505e-01  8.29821848e-01 
 8.88840000e-03 -3.21511446e-03 -1.58011938e-01  3.43392443e-01  3.46607557e-01  6.70241990e-01  8.28253928e-01 
 8.91840000e-03 -3.14236820e-03 -1.54827253e-01  3.43428816e-01  3.46571184e-01  6.71832208e-01  8.26659461e-01 
 8.94840000e-03 -3.06850547e-03 -1.51587440e-01  3.43465747e-01  3.46534253e-01  6.73450048e-01  8.25037488e-01 
 8.97840000e-03 -2.99355252e-03 -1.48293633e-01  3.43503224e-01  3.46496776e-01  6.75095033e-01  8.23388666e-01 
 9.00840000e-03 -2.91753597e-03 -1.44946983e-01  3.43541232e-01  3.46458768e-01  6.76768005e-01  8.21714988e-01 
 9.03840000e-03 -2.84048284e-03 -1.41548717e-01  3.43579759e-01  3.46420241e-01  6.78467702e-01  8.20016419e-01 
 9.06840000e-03 -2.76242049e-03 -1.38100020e-01  3.43618790e-01  3.46381210e-01  6.80191510e-01  8.18291530e-01 
 9.09840000e-03 -2.68337668e-03 -1.34602077e-01  3.43658312e-01  3.46341688e-01  6.81938780e-01  8.16540857e-01 
 9.12840000e-03 -2.60337947e-03 -1.31056111e-01  3.43698310e-01  3.46301690e-01  6.83708583e-01  8.14764694e-01 
 9.15840000e-03 -2.52245729e-03 -1.27463379e-01  3.43738771e-01  3.46261229e-01  6.85501729e-01  8.12965108e-01 
 9.18840000e-03 -2.44063889e-03 -1.23825143e-01  3.43779681e-01  3.46220319e-01  6.87318931e-01  8.11144074e-01 
 9.21840000e-03 -2.35795335e-03 -1.20142724e-01  3.43821023e-01  3.46178977e-01  6.89157784e-01  8.09300507e-01 
 9.24840000e-03 -2.27443004e-03 -1.16417422e-01  3.43862785e-01  3.46137215e-01  6.91018458e-01  8.07435879e-01 
 9.27840000e-03 -2.19009863e-03 -1.12650546e-01  3.43904951e-01  3.46095049e-01  6.92900371e-01  8.05550917e-01 
 9.30840000e-03 -2.10498909e-03 -1.08843466e-01  3.43947505e-01  3.46052495e-01  6.94800784e-01  8.03644250e-01 
 9.33840000e-03 -2.01913166e-03 -1.04997517e-01  3.43990434e-01  3.46009566e-01  6.96719817e-01  8.01717335e-01 
 9.36840000e-03 -1.93255685e-03 -1.01114047e-01  3.44033722e-01  3.45966278e-01  6.98657609e-01  7.99771656e-01 
 9.39840000e-03 -1.84529540e-03 -9.71944424e-02  3.44077352e-01  3.45922648e-01  7.00614119e-01  7.97808561e-01 
 9.42840000e-03 -1.75737833e-03 -9.32400876e-02  3.44121311e-01  3.45878689e-01  7.02588552e-01  7.95828640e-01 
 9.45840000e-03 -1.66883687e-03 -8.92524121e-02  3.44165582e-01  3.45834418e-01  7.04580020e-01  7.93832432e-01 
 9.48840000e-03 -1.57970248e-03 -8.52328542e-02  3.44210149e-01  3.45789851e-01  7.06588986e-01  7.91821841e-01 
 9.51840000e-03 -1.49000683e-03 -8.11828287e-02  3.44254997e-01  3.45745003e-01  7.08614499e-01  7.89797327e-01 
 9.54840000e-03 -1.39978179e-03 -7.71037647e-02  3.44300109e-01  3.45699891e-01  7.10654415e-01  7.87758180e-01 
 9.57840000e-03 -1.30905941e-03 -7.29971145e-02  3.44345470e-01  3.45654530e-01  7.12707448e-01  7.85704563e-01 
 9.60840000e-03 -1.21787193e-03 -6.88643529e-02  3.44391064e-01  3.45608936e-01  7.14773036e-01  7.83637389e-01 
 9.63840000e-03 -1.12625174e-03 -6.47069612e-02  3.44436874e-01  3.45563126e-01  7.16850149e-01  7.81557110e-01 
 9.66840000e-03 -1.03423141e-03 -6.05264027e-02  3.44482884e-01  3.45517116e-01  7.18938132e-01  7.79464534e-01 
 9.69840000e-03 -9.41843613e-04 -5.63241579e-02  3.44529078e-01  3.45470922e-01  7.21036829e-01  7.77360987e-01 
 9.72840000e-03 -8.49121186e-04 -5.21017420e-02  3.44575439e-01  3.45424561e-01  7.23145001e-01  7.75246743e-01 
 9.75840000e-03 -7.56097071e-04 -4.78606708e-02  3.44621951e-01  3.45378049e-01  7.25261276e-01  7.73121947e-01 
 9.78840000e-03 -6.62804318e-04 -4.36024541e-02  3.44668598e-01  3.45331402e-01  7.27385306e-01  7.70987761e-01 
 9.81840000e-03 -5.69276074e-04 -3.93285967e-02  3.44715362e-01  3.45284638e-01  7.29517322e-01  7.68845918e-01 
 9.84840000e-03 -4.75545568e-04 -3.50406410e-02  3.44762227e-01  3.45237773e-01  7.31657691e-01  7.66698332e-01 
 9.87840000e-03 -3.81646104e-04 -3.07401327e-02  3.44809177e-01  3.45190823e-01  7.33806305e-01  7.64546438e-01 
 9.90840000e-03 -2.87611042e-04 -2.64286007e-02  3.44856194e-01  3.45143806e-01  7.35961386e-01  7.62389986e-01 
 9.93840000e-03 -1.93473794e-04 -2.21075872e-02  3.44903263e-01  3.45096737e-01  7.38121344e-01  7.60228931e-01 
 9.96840000e-03 -9.92678054e-05 -1.77786324e-02  3.44950366e-01  3.45049634e-01  7.40286394e-01  7.58065026e-01 
 9.99840000e-03 -5.02654740e-06 -1.34432894e-02  3.44997487e-01  3.45002513e-01  7.42456515e-01  7.55899804e-01 
 1.00284000e-02  8.92164965e-05 -9.10311237e-03  3.45044608e-01  3.44955392e-01  7.44629299e-01  7.53732411e-01 
 1.00584000e-02  1.83427842e-04 -4.75964437e-03  3.45091714e-01  3.44908286e-01  7.46803143e-01  7.51562787e-01 
 1.00884000e-02  2.77574017e-04 -4.14439130e-04  3.45138787e-01  3.44861213e-01  7.48978199e-01  7.49392638e-01 
 1.01184000e-02  3.71621571e-04  3.93094596e-03  3.45185811e-01  3.44814189e-01  7.51153832e-01  7.47222886e-01 
 1.01484000e-02  4.65537089e-04  8.27496019e-03  3.45232769e-01  3.44767231e-01  7.53329068e-01  7.45054108e-01 
 1.01784000e-02  5.59287205e-04  1.26160484e-02  3.45279644e-01  3.44720356e-01  7.55501340e-01  7.42885292e-01 
 1.02084000e-02  6.52838608e-04  1.69526554e-02  3.45326419e-01  3.44673581e-01  7.57669657e-01  7.40717002e-01 
 1.02384000e-02  7.46158061e-04  2.12832270e-02  3.45373079e-01  3.44626921e-01  7.59834936e-01  7.38551709e-01 
 1.02684000e-02  8.39212408e-04  2.56062071e-02  3.45419606e-01  3.44580394e-01  7.61996092e-01  7.36389885e-01 
 1.02984000e-02  9.31968586e-04  2.99200544e-02  3.45465984e-01  3.44534016e-01  7.64152306e-01  7.34232251e-01 
 1.03284000e-02  1.02439364e-03  3.42232222e-02  3.45512197e-01  3.44487803e-01  7.66303946e-01  7.32080724e-01 
 1.03584000e-02  1.11645473e-03  3.85141741e-02  3.45558227e-01  3.44441773e-01  7.68449823e-01  7.29935649e-01 
 1.03884000e-02  1.20811915e-03  4.27913804e-02  3.45604060e-01  3.44395940e-01  7.70588556e-01  7.27797176e-01 
 1.04184000e-02  1.29935434e-03  4.70533012e-02  3.45649677e-01  3.44350323e-01  7.72719595e-01  7.25666294e-01 
 1.04484000e-02  1.39012786e-03  5.12984122e-02  3.45695064e-01  3.44304936e-01  7.74842411e-01  7.23543999e-01 
 1.04784000e-02  1.48040749e-03  5.55251882e-02  3.45740204e-01  3.44259796e-01  7.76956950e-01  7.21431762e-01 
 1.05084000e-02  1.57016113e-03  5.97321207e-02  3.45785081e-01  3.44214919e-01  7.79061833e-01  7.19329712e-01 
 1.05384000e-02  1.65935690e-03  6.39177275e-02  3.45829678e-01  3.44170322e-01  7.81155704e-01  7.17237977e-01 
 1.05684000e-02  1.74796310e-03  6.80804965e-02  3.45873982e-01  3.44126018e-01  7.83238538e-01  7.15158041e-01 
 1.05984000e-02  1.83594827e-03  7.22189293e-02  3.45917974e-01  3.44082026e-01  7.85308746e-01  7.13089817e-01 
 1.06284000e-02  1.92328113e-03  7.63315709e-02  3.45961641e-01  3.44038359e-01  7.87365032e-01  7.11033461e-01 
 1.06584000e-02  2.00993066e-03  8.04169457e-02  3.46004965e-01  3.43995035e-01  7.89407657e-01  7.08990712e-01 
 1.06884000e-02  2.09586607e-03  8.44735658e-02  3.46047933e-01  3.43952067e-01  7.91436256e-01  7.06962690e-01 
 1.07184000e-02  2.18105683e-03  8.85000059e-02  3.46090528e-01  3.43909472e-01  7.93450222e-01  7.04950216e-01 
 1.07484000e-02  2.26547267e-03  9.24948289e-02  3.46132736e-01  3.43867264e-01  7.95448731e-01  7.02953902e-01 
 1.07784000e-02  2.34908359e-03  9.64566133e-02  3.46174542e-01  3.43825458e-01  7.97430859e-01  7.00974245e-01 
 1.08084000e-02  2.43185990e-03  1.00383962e-01  3.46215930e-01  3.43784070e-01  7.99396565e-01  6.99012604e-01 
 1.08384000e-02  2.51377218e-03  1.04275444e-01  3.46256886e-01  3.43743114e-01  8.01345174e-01  6.97069730e-01 
 1.08684000e-02  2.59479133e-03  1.08129681e-01  3.46297396e-01  3.43702604e-01  8.03275176e-01  6.95145496e-01 
 1.08984000e-02  2.67488857e-03  1.11945329e-01  3.46337444e-01  3.43662556e-01  8.05184949e-01  6.93239620e-01 
 1.09284000e-02  2.75403542e-03  1.15721018e-01  3.46377018e-01  3.43622982e-01  8.07074289e-01  6.91353271e-01 
 1.09584000e-02  2.83220379e-03  1.19455366e-01  3.46416102e-01  3.43583898e-01  8.08942960e-01  6.89487594e-01 
 1.09884000e-02  2.90936588e-03  1.23147070e-01  3.46454683e-01  3.43545317e-01  8.10790730e-01  6.87643661e-01 
 1.10184000e-02  2.98549429e-03  1.26794822e-01  3.46492747e-01  3.43507253e-01  8.12617510e-01  6.85822688e-01 
 1.10484000e-02  3.06056197e-03  1.30397330e-01  3.46530281e-01  3.43469719e-01  8.14421190e-01  6.84023861e-01 
 1.10784000e-02  3.13454224e-03  1.33953306e-01  3.46567271e-01  3.43432729e-01  8.16201220e-01  6.82247915e-01 
 1.11084000e-02  3.20740883e-03  1.37461468e-01  3.46603704e-01  3.43396296e-01  8.17956636e-01  6.80495169e-01 
 1.11384000e-02  3.27913584e-03  1.40920588e-01  3.46639568e-01  3.43360432e-01  8.19687517e-01  6.78766929e-01 
 1.11684000e-02  3.34969779e-03  1.44329467e-01  3.46674849e-01  3.43325151e-01  8.21395176e-01  6.77065709e-01 
 1.11984000e-02  3.41906960e-03  1.47686897e-01  3.46709535e-01  3.43290465e-01  8.23076867e-01  6.75389970e-01 
 1.12284000e-02  3.48722664e-03  1.50991664e-01  3.46743613e-01  3.43256387e-01  8.24731905e-01  6.73740241e-01 
 1.12584000e-02  3.55414468e-03  1.54242601e-01  3.46777072e-01  3.43222928e-01  8.26361193e-01  6.72118592e-01 
 1.12884000e-02  3.61979996e-03  1.57438548e-01  3.46809900e-01  3.43190100e-01  8.27962749e-01  6.70524201e-01 
 1.13184000e-02  3.68416913e-03  1.60578372e-01  3.46842085e-01  3.43157915e-01  8.29535446e-01  6.68957074e-01 
 1.13484000e-02  3.74722934e-03  1.63660972e-01  3.46873615e-01  3.43126385e-01  8.31077961e-01  6.67416989e-01 
 1.13784000e-02  3.80895817e-03  1.66685260e-01  3.46904479e-01  3.43095521e-01  8.32590051e-01  6.65904791e-01 
 1.14084000e-02  3.86933370e-03  1.69650163e-01  3.46934667e-01  3.43065333e-01  8.34073299e-01  6.64423136e-01 
 1.14384000e-02  3.92833447e-03  1.72554635e-01  3.46964167e-01  3.43035833e-01  8.35527851e-01  6.62973216e-01 
 1.14684000e-02  3.98593953e-03  1.75397657e-01  3.46992970e-01  3.43007030e-01  8.36953075e-01  6.61555418e-01 
 1.14984000e-02  4.04212840e-03  1.78178249e-01  3.47021064e-01  3.42978936e-01  8.38346712e-01  6.60168463e-01 
 1.15284000e-02  4.09688112e-03  1.80895421e-01  3.47048441e-01  3.42951559e-01  8.39707963e-01  6.58812542e-01 
 1.15584000e-02  4.15017824e-03  1.83548213e-01  3.47075089e-01  3.42924911e-01  8.41037475e-01  6.57489262e-01 
 1.15884000e-02  4.20200082e-03  1.86135697e-01  3.47101000e-01  3.42899000e-01  8.42334373e-01  6.56198677e-01 
 1.16184000e-02  4.25233044e-03  1.88656953e-01  3.47126165e-01  3.42873835e-01  8.43597059e-01  6.54940106e-01 
 1.16484000e-02  4.30114924e-03  1.91111082e-01  3.47150575e-01  3.42849425e-01  8.44824640e-01  6.53713558e-01 
 1.16784000e-02  4.34843986e-03  1.93497219e-01  3.47174220e-01  3.42825780e-01  8.46018671e-01  6.52521452e-01 
 1.17084000e-02  4.39418550e-03  1.95814548e-01  3.47197093e-01  3.42802907e-01  8.47178704e-01  6.51364155e-01 
 1.17384000e-02  4.43836990e-03  1.98062249e-01  3.47219185e-01  3.42780815e-01  8.48303930e-01  6.50241681e-01 
 1.17684000e-02  4.48097737e-03  2.00239540e-01  3.47240489e-01  3.42759511e-01  8.49395016e-01  6.49155476e-01 
 1.17984000e-02  4.52199278e-03  2.02345672e-01  3.47260996e-01  3.42739004e-01  8.50450883e-01  6.48105212e-01 
 1.18284000e-02  4.56140154e-03  2.04379908e-01  3.47280701e-01  3.42719299e-01  8.51471081e-01  6.47091174e-01 
 1.18584000e-02  4.59918965e-03  2.06341537e-01  3.47299595e-01  3.42700405e-01  8.52455247e-01  6.46113710e-01 
 1.18884000e-02  4.63534370e-03  2.08229874e-01  3.47317672e-01  3.42682328e-01  8.53402777e-01  6.45172903e-01 
 1.19184000e-02  4.66985083e-03  2.10044253e-01  3.47334925e-01  3.42665075e-01  8.54313808e-01  6.44269555e-01 
 1.19484000e-02  4.70269879e-03  2.11784036e-01  3.47351349e-01  3.42648651e-01  8.55186338e-01  6.43402303e-01 
 1.19784000e-02  4.73387589e-03  2.13448610e-01  3.47366938e-01  3.42633062e-01  8.56019484e-01  6.42570874e-01 
 1.20084000e-02  4.76337108e-03  2.15037376e-01  3.47381686e-01  3.42618314e-01  8.56814627e-01  6.41777252e-01 
 1.20384000e-02  4.79117386e-03  2.16549783e-01  3.47395587e-01  3.42604413e-01  8.57571217e-01  6.41021434e-01 
 1.20684000e-02  4.81727436e-03  2.17985312e-01  3.47408637e-01  3.42591363e-01  8.58289108e-01  6.40303796e-01 
 1.20984000e-02  4.84166331e-03  2.19343465e-01  3.47420832e-01  3.42579168e-01  8.58969019e-01  6.39625554e-01 
 1.21284000e-02  4.86433203e-03  2.20623780e-01  3.47432166e-01  3.42567834e-01  8.59610240e-01  6.38986460e-01 
 1.21584000e-02  4.88527248e-03  2.21825816e-01  3.47442636e-01  3.42557364e-01  8.60212398e-01  6.38386582e-01 
 1.21884000e-02  4.90447722e-03  2.22949159e-01  3.47452239e-01  3.42547761e-01  8.60775440e-01  6.37826281e-01 
 1.22184000e-02  4.92193942e-03  2.23993414e-01  3.47460970e-01  3.42539030e-01  8.61298159e-01  6.37304746e-01 
 1.22484000e-02  4.93765288e-03  2.24958210e-01  3.47468826e-01  3.42531174e-01  8.61780648e-01  6.36822438e-01 
 1.22784000e-02  4.95161202e-03  2.25843215e-01  3.47475806e-01  3.42524194e-01  8.62223687e-01  6.36380472e-01 
 1.23084000e-02  4.96381187e-03  2.26648131e-01  3.47481906e-01  3.42518094e-01  8.62627368e-01  6.35979237e-01 
 1.23384000e-02  4.97424810e-03  2.27372690e-01  3.47487124e-01  3.42512876e-01  8.62991344e-01  6.35618654e-01 
