 time            v(vind)         v(vout)         v(vinp)         v(vinn)         v(voutp)        v(voutn)       
 6.00530000e-03 -5.90476086e-04 -4.63174818e-02  7.49704762e-01  7.50295238e-01  3.23895164e-01  3.70212646e-01 
 6.01530000e-03 -5.95535274e-04 -4.67626064e-02  7.49702232e-01  7.50297768e-01  3.23672754e-01  3.70435361e-01 
 6.02530000e-03 -6.00570952e-04 -4.72058724e-02  7.49699715e-01  7.50300285e-01  3.23451256e-01  3.70657129e-01 
 6.03530000e-03 -6.05582920e-04 -4.76472971e-02  7.49697209e-01  7.50302791e-01  3.23230569e-01  3.70877866e-01 
 6.04530000e-03 -6.10570980e-04 -4.80867755e-02  7.49694715e-01  7.50305285e-01  3.23010761e-01  3.71097536e-01 
 6.05530000e-03 -6.15534936e-04 -4.85244004e-02  7.49692233e-01  7.50307767e-01  3.22791932e-01  3.71316332e-01 
 6.06530000e-03 -6.20474592e-04 -4.89601189e-02  7.49689763e-01  7.50310237e-01  3.22574243e-01  3.71534362e-01 
 6.07530000e-03 -6.25389753e-04 -4.93938861e-02  7.49687305e-01  7.50312695e-01  3.22357668e-01  3.71751554e-01 
 6.08530000e-03 -6.30280224e-04 -4.98257147e-02  7.49684860e-01  7.50315140e-01  3.22141991e-01  3.71967706e-01 
 6.09530000e-03 -6.35145813e-04 -5.02555740e-02  7.49682427e-01  7.50317573e-01  3.21927182e-01  3.72182756e-01 
 6.10530000e-03 -6.39986328e-04 -5.06834100e-02  7.49680007e-01  7.50319993e-01  3.21713394e-01  3.72396804e-01 
 6.11530000e-03 -6.44801577e-04 -5.11092720e-02  7.49677599e-01  7.50322401e-01  3.21500640e-01  3.72609912e-01 
 6.12530000e-03 -6.49591370e-04 -5.15330718e-02  7.49675204e-01  7.50324796e-01  3.21288823e-01  3.72821895e-01 
 6.13530000e-03 -6.54355518e-04 -5.19548777e-02  7.49672822e-01  7.50327178e-01  3.21078013e-01  3.73032891e-01 
 6.14530000e-03 -6.59093834e-04 -5.23745988e-02  7.49670453e-01  7.50329547e-01  3.20868236e-01  3.73242835e-01 
 6.15530000e-03 -6.63806130e-04 -5.27922813e-02  7.49668097e-01  7.50331903e-01  3.20659274e-01  3.73451555e-01 
 6.16530000e-03 -6.68492220e-04 -5.32078661e-02  7.49665754e-01  7.50334246e-01  3.20451438e-01  3.73659304e-01 
 6.17530000e-03 -6.73151919e-04 -5.36213174e-02  7.49663424e-01  7.50336576e-01  3.20244683e-01  3.73866001e-01 
 6.18530000e-03 -6.77785043e-04 -5.40326559e-02  7.49661107e-01  7.50338893e-01  3.20038916e-01  3.74071572e-01 
 6.19530000e-03 -6.82391409e-04 -5.44418847e-02  7.49658804e-01  7.50341196e-01  3.19834132e-01  3.74276017e-01 
 6.20530000e-03 -6.86970836e-04 -5.48488969e-02  7.49656515e-01  7.50343485e-01  3.19630571e-01  3.74479468e-01 
 6.21530000e-03 -6.91523142e-04 -5.52537637e-02  7.49654238e-01  7.50345762e-01  3.19428253e-01  3.74682017e-01 
 6.22530000e-03 -6.96048148e-04 -5.56564819e-02  7.49651976e-01  7.50348024e-01  3.19227197e-01  3.74883679e-01 
 6.23530000e-03 -7.00545675e-04 -5.60569982e-02  7.49649727e-01  7.50350273e-01  3.19027074e-01  3.75084073e-01 
 6.24530000e-03 -7.05015546e-04 -5.64553270e-02  7.49647492e-01  7.50352508e-01  3.18827932e-01  3.75283259e-01 
 6.25530000e-03 -7.09457584e-04 -5.68513873e-02  7.49645271e-01  7.50354729e-01  3.18629847e-01  3.75481235e-01 
 6.26530000e-03 -7.13871614e-04 -5.72452309e-02  7.49643064e-01  7.50356936e-01  3.18432839e-01  3.75678070e-01 
 6.27530000e-03 -7.18257461e-04 -5.76367839e-02  7.49640871e-01  7.50359129e-01  3.18236961e-01  3.75873745e-01 
 6.28530000e-03 -7.22614953e-04 -5.80260159e-02  7.49638693e-01  7.50361307e-01  3.18042246e-01  3.76068262e-01 
 6.29530000e-03 -7.26943918e-04 -5.84129780e-02  7.49636528e-01  7.50363472e-01  3.17848735e-01  3.76261713e-01 
 6.30530000e-03 -7.31244184e-04 -5.87976429e-02  7.49634378e-01  7.50365622e-01  3.17656369e-01  3.76454012e-01 
 6.31530000e-03 -7.35515581e-04 -5.91800168e-02  7.49632242e-01  7.50367758e-01  3.17465108e-01  3.76645125e-01 
 6.32530000e-03 -7.39757942e-04 -5.95599942e-02  7.49630121e-01  7.50369879e-01  3.17275136e-01  3.76835130e-01 
 6.33530000e-03 -7.43971098e-04 -5.99376070e-02  7.49628014e-01  7.50371986e-01  3.17086368e-01  3.77023975e-01 
 6.34530000e-03 -7.48154884e-04 -6.03128927e-02  7.49625923e-01  7.50374077e-01  3.16898960e-01  3.77211853e-01 
 6.35530000e-03 -7.52309133e-04 -6.06857869e-02  7.49623845e-01  7.50376155e-01  3.16712725e-01  3.77398512e-01 
 6.36530000e-03 -7.56433683e-04 -6.10563156e-02  7.49621783e-01  7.50378217e-01  3.16527525e-01  3.77583841e-01 
 6.37530000e-03 -7.60528370e-04 -6.14243803e-02  7.49619736e-01  7.50380264e-01  3.16343460e-01  3.77767840e-01 
 6.38530000e-03 -7.64593033e-04 -6.17900242e-02  7.49617703e-01  7.50382297e-01  3.16160599e-01  3.77950624e-01 
 6.39530000e-03 -7.68627511e-04 -6.21532517e-02  7.49615686e-01  7.50384314e-01  3.15978834e-01  3.78132085e-01 
 6.40530000e-03 -7.72631645e-04 -6.25140230e-02  7.49613684e-01  7.50386316e-01  3.15798341e-01  3.78312364e-01 
 6.41530000e-03 -7.76605276e-04 -6.28723212e-02  7.49611697e-01  7.50388303e-01  3.15619220e-01  3.78491542e-01 
 6.42530000e-03 -7.80548249e-04 -6.32281586e-02  7.49609726e-01  7.50390274e-01  3.15441274e-01  3.78669432e-01 
 6.43530000e-03 -7.84460407e-04 -6.35814719e-02  7.49607770e-01  7.50392230e-01  3.15264541e-01  3.78846013e-01 
 6.44530000e-03 -7.88341596e-04 -6.39322963e-02  7.49605829e-01  7.50394171e-01  3.15088967e-01  3.79021263e-01 
 6.45530000e-03 -7.92191662e-04 -6.42805407e-02  7.49603904e-01  7.50396096e-01  3.14914749e-01  3.79195290e-01 
 6.46530000e-03 -7.96010454e-04 -6.46262668e-02  7.49601995e-01  7.50398005e-01  3.14741839e-01  3.79368106e-01 
 6.47530000e-03 -7.99797821e-04 -6.49694230e-02  7.49600101e-01  7.50399899e-01  3.14570266e-01  3.79539689e-01 
 6.48530000e-03 -8.03553613e-04 -6.53100123e-02  7.49598223e-01  7.50401777e-01  3.14400019e-01  3.79710031e-01 
 6.49530000e-03 -8.07277682e-04 -6.56480592e-02  7.49596361e-01  7.50403639e-01  3.14231068e-01  3.79879127e-01 
 6.50530000e-03 -8.10969882e-04 -6.59834795e-02  7.49594515e-01  7.50405485e-01  3.14063557e-01  3.80047036e-01 
 6.51530000e-03 -8.14630065e-04 -6.63163066e-02  7.49592685e-01  7.50407315e-01  3.13897369e-01  3.80213676e-01 
 6.52530000e-03 -8.18258089e-04 -6.66465627e-02  7.49590871e-01  7.50409129e-01  3.13732518e-01  3.80379081e-01 
 6.53530000e-03 -8.21853809e-04 -6.69741803e-02  7.49589073e-01  7.50410927e-01  3.13568987e-01  3.80543167e-01 
 6.54530000e-03 -8.25417084e-04 -6.72991740e-02  7.49587291e-01  7.50412709e-01  3.13406776e-01  3.80705950e-01 
 6.55530000e-03 -8.28947772e-04 -6.76215230e-02  7.49585526e-01  7.50414474e-01  3.13245886e-01  3.80867409e-01 
 6.56530000e-03 -8.32445735e-04 -6.79412114e-02  7.49583777e-01  7.50416223e-01  3.13086344e-01  3.81027555e-01 
 6.57530000e-03 -8.35910835e-04 -6.82582464e-02  7.49582045e-01  7.50417955e-01  3.12928072e-01  3.81186318e-01 
 6.58530000e-03 -8.39342934e-04 -6.85725813e-02  7.49580329e-01  7.50419671e-01  3.12771174e-01  3.81343755e-01 
 6.59530000e-03 -8.42741898e-04 -6.88842194e-02  7.49578629e-01  7.50421371e-01  3.12615551e-01  3.81499770e-01 
 6.60530000e-03 -8.46107591e-04 -6.91931322e-02  7.49576946e-01  7.50423054e-01  3.12461234e-01  3.81654367e-01 
 6.61530000e-03 -8.49439882e-04 -6.94993145e-02  7.49575280e-01  7.50424720e-01  3.12308342e-01  3.81807656e-01 
 6.62530000e-03 -8.52738638e-04 -6.98027805e-02  7.49573631e-01  7.50426369e-01  3.12156753e-01  3.81959533e-01 
 6.63530000e-03 -8.56003729e-04 -7.01034573e-02  7.49571998e-01  7.50428002e-01  3.12006495e-01  3.82109952e-01 
 6.64530000e-03 -8.59235027e-04 -7.04013509e-02  7.49570382e-01  7.50429618e-01  3.11857617e-01  3.82258968e-01 
 6.65530000e-03 -8.62432404e-04 -7.06964653e-02  7.49568784e-01  7.50431216e-01  3.11709967e-01  3.82406433e-01 
 6.66530000e-03 -8.65595734e-04 -7.09886975e-02  7.49567202e-01  7.50432798e-01  3.11563623e-01  3.82552320e-01 
 6.67530000e-03 -8.68724891e-04 -7.12781756e-02  7.49565638e-01  7.50434362e-01  3.11418722e-01  3.82696897e-01 
 6.68530000e-03 -8.71819752e-04 -7.15648660e-02  7.49564090e-01  7.50435910e-01  3.11275419e-01  3.82840285e-01 
 6.68655000e-03 -8.72204192e-04 -7.16004979e-02  7.49563898e-01  7.50436102e-01  3.11257615e-01  3.82858112e-01 
 6.68686250e-03 -8.72300218e-04 -7.16093991e-02  7.49563850e-01  7.50436150e-01  3.11253171e-01  3.82862570e-01 
 6.68748750e-03 -8.72492169e-04 -7.16271953e-02  7.49563754e-01  7.50436246e-01  3.11244288e-01  3.82871483e-01 
 6.68873750e-03 -8.72875668e-04 -7.16627500e-02  7.49563562e-01  7.50436438e-01  3.11226539e-01  3.82889289e-01 
 6.69123750e-03 -8.73641049e-04 -7.17337324e-02  7.49563179e-01  7.50436821e-01  3.11191070e-01  3.82924802e-01 
 6.69623750e-03 -8.75165343e-04 -7.18751722e-02  7.49562417e-01  7.50437583e-01  3.11120348e-01  3.82995520e-01 
 6.70623750e-03 -8.78188004e-04 -7.21558857e-02  7.49560906e-01  7.50439094e-01  3.10980068e-01  3.83135954e-01 
 6.71623750e-03 -8.81175995e-04 -7.24338355e-02  7.49559412e-01  7.50440588e-01  3.10841275e-01  3.83275110e-01 
 6.72623750e-03 -8.84129199e-04 -7.27088790e-02  7.49557935e-01  7.50442065e-01  3.10704115e-01  3.83412994e-01 
 6.73623750e-03 -8.87047499e-04 -7.29810751e-02  7.49556476e-01  7.50443524e-01  3.10568287e-01  3.83549362e-01 
 6.74623750e-03 -8.89930780e-04 -7.32503878e-02  7.49555035e-01  7.50444965e-01  3.10433805e-01  3.83684193e-01 
 6.75623750e-03 -8.92778928e-04 -7.35168391e-02  7.49553611e-01  7.50446389e-01  3.10300592e-01  3.83817431e-01 
 6.76623750e-03 -8.95591830e-04 -7.37803272e-02  7.49552204e-01  7.50447796e-01  3.10168817e-01  3.83949144e-01 
 6.77623750e-03 -8.98369376e-04 -7.40408845e-02  7.49550815e-01  7.50449185e-01  3.10038515e-01  3.84079399e-01 
 6.78623750e-03 -9.01111456e-04 -7.42984987e-02  7.49549444e-01  7.50450556e-01  3.09909627e-01  3.84208126e-01 
 6.79623750e-03 -9.03817962e-04 -7.45531842e-02  7.49548091e-01  7.50451909e-01  3.09782108e-01  3.84335292e-01 
 6.80623750e-03 -9.06488787e-04 -7.48049276e-02  7.49546756e-01  7.50453244e-01  3.09655987e-01  3.84460915e-01 
 6.81623750e-03 -9.09123824e-04 -7.50537102e-02  7.49545438e-01  7.50454562e-01  3.09531433e-01  3.84585143e-01 
 6.82623750e-03 -9.11722972e-04 -7.52995142e-02  7.49544139e-01  7.50455861e-01  3.09408346e-01  3.84707860e-01 
 6.83623750e-03 -9.14286126e-04 -7.55423546e-02  7.49542857e-01  7.50457143e-01  3.09286740e-01  3.84829094e-01 
 6.84623750e-03 -9.16813185e-04 -7.57821600e-02  7.49541593e-01  7.50458407e-01  3.09166599e-01  3.84948759e-01 
 6.85623750e-03 -9.19304050e-04 -7.60189636e-02  7.49540348e-01  7.50459652e-01  3.09047875e-01  3.85066838e-01 
 6.86623750e-03 -9.21758623e-04 -7.62527652e-02  7.49539121e-01  7.50460879e-01  3.08930873e-01  3.85183638e-01 
 6.87623750e-03 -9.24176806e-04 -7.64835546e-02  7.49537912e-01  7.50462088e-01  3.08815617e-01  3.85299171e-01 
 6.88623750e-03 -9.26558505e-04 -7.67113684e-02  7.49536721e-01  7.50463279e-01  3.08701835e-01  3.85413203e-01 
 6.89623750e-03 -9.28903624e-04 -7.69361540e-02  7.49535548e-01  7.50464452e-01  3.08589599e-01  3.85525753e-01 
 6.90623750e-03 -9.31212072e-04 -7.71578839e-02  7.49534394e-01  7.50465606e-01  3.08478809e-01  3.85636693e-01 
 6.91623750e-03 -9.33483757e-04 -7.73765507e-02  7.49533258e-01  7.50466742e-01  3.08369461e-01  3.85746011e-01 
 6.92623750e-03 -9.35718590e-04 -7.75921758e-02  7.49532141e-01  7.50467859e-01  3.08261644e-01  3.85853820e-01 
 6.93623750e-03 -9.37916483e-04 -7.78047697e-02  7.49531042e-01  7.50468958e-01  3.08155464e-01  3.85960233e-01 
 6.94623750e-03 -9.40077348e-04 -7.80142950e-02  7.49529961e-01  7.50470039e-01  3.08050884e-01  3.86065179e-01 
 6.95623750e-03 -9.42201100e-04 -7.82207876e-02  7.49528899e-01  7.50471101e-01  3.07947841e-01  3.86168629e-01 
 6.96623750e-03 -9.44287656e-04 -7.84241919e-02  7.49527856e-01  7.50472144e-01  3.07846399e-01  3.86270591e-01 
 6.97623750e-03 -9.46336933e-04 -7.86244580e-02  7.49526832e-01  7.50473168e-01  3.07746479e-01  3.86370937e-01 
 6.98623750e-03 -9.48348850e-04 -7.88216437e-02  7.49525826e-01  7.50474174e-01  3.07647984e-01  3.86469628e-01 
 6.99623750e-03 -9.50323328e-04 -7.90157923e-02  7.49524838e-01  7.50475162e-01  3.07551102e-01  3.86566894e-01 
 7.00623750e-03 -9.52260289e-04 -7.92068027e-02  7.49523870e-01  7.50476130e-01  3.07455852e-01  3.86662655e-01 
 7.01623750e-03 -9.54159656e-04 -7.93946822e-02  7.49522920e-01  7.50477080e-01  3.07361960e-01  3.86756643e-01 
 7.02623750e-03 -9.56021355e-04 -7.95794439e-02  7.49521989e-01  7.50478011e-01  3.07269600e-01  3.86849044e-01 
 7.03623750e-03 -9.57845312e-04 -7.97610515e-02  7.49521077e-01  7.50478923e-01  3.07178850e-01  3.86939901e-01 
 7.04623750e-03 -9.59631454e-04 -7.99395005e-02  7.49520184e-01  7.50479816e-01  3.07089697e-01  3.87029198e-01 
 7.05623750e-03 -9.61379712e-04 -8.01148555e-02  7.49519310e-01  7.50480690e-01  3.07002221e-01  3.87117077e-01 
 7.06623750e-03 -9.63090017e-04 -8.02869774e-02  7.49518455e-01  7.50481545e-01  3.06916339e-01  3.87203317e-01 
 7.07623750e-03 -9.64762300e-04 -8.04559533e-02  7.49517619e-01  7.50482381e-01  3.06831937e-01  3.87287890e-01 
 7.08623750e-03 -9.66396496e-04 -8.06217626e-02  7.49516802e-01  7.50483198e-01  3.06749215e-01  3.87370978e-01 
 7.09623750e-03 -9.67992540e-04 -8.07843604e-02  7.49516004e-01  7.50483996e-01  3.06668043e-01  3.87452403e-01 
 7.10623750e-03 -9.69550370e-04 -8.09437960e-02  7.49515225e-01  7.50484775e-01  3.06588271e-01  3.87532067e-01 
 7.11623750e-03 -9.71069923e-04 -8.10999890e-02  7.49514465e-01  7.50485535e-01  3.06510004e-01  3.87609993e-01 
 7.12623750e-03 -9.72551141e-04 -8.12529541e-02  7.49513724e-01  7.50486276e-01  3.06433303e-01  3.87686257e-01 
 7.13623750e-03 -9.73993963e-04 -8.14027440e-02  7.49513003e-01  7.50486997e-01  3.06358318e-01  3.87761062e-01 
 7.14623750e-03 -9.75398334e-04 -8.15492843e-02  7.49512301e-01  7.50487699e-01  3.06284984e-01  3.87834268e-01 
 7.15623750e-03 -9.76764198e-04 -8.16926556e-02  7.49511618e-01  7.50488382e-01  3.06213200e-01  3.87905856e-01 
 7.16623750e-03 -9.78091501e-04 -8.18327753e-02  7.49510954e-01  7.50489046e-01  3.06143079e-01  3.87975854e-01 
 7.17623750e-03 -9.79380191e-04 -8.19696916e-02  7.49510310e-01  7.50489690e-01  3.06074726e-01  3.88044417e-01 
 7.18623750e-03 -9.80630216e-04 -8.21033342e-02  7.49509685e-01  7.50490315e-01  3.06007971e-01  3.88111305e-01 
 7.19623750e-03 -9.81841528e-04 -8.22337571e-02  7.49509079e-01  7.50490921e-01  3.05942736e-01  3.88176493e-01 
 7.20623750e-03 -9.83014078e-04 -8.23609011e-02  7.49508493e-01  7.50491507e-01  3.05879066e-01  3.88239968e-01 
 7.21623750e-03 -9.84147821e-04 -8.24848040e-02  7.49507926e-01  7.50492074e-01  3.05817031e-01  3.88301835e-01 
 7.22623750e-03 -9.85242711e-04 -8.26054533e-02  7.49507379e-01  7.50492621e-01  3.05756674e-01  3.88362127e-01 
 7.23623750e-03 -9.86298705e-04 -8.27228101e-02  7.49506851e-01  7.50493149e-01  3.05698113e-01  3.88420923e-01 
 7.24623750e-03 -9.87315762e-04 -8.28369338e-02  7.49506342e-01  7.50493658e-01  3.05641171e-01  3.88478105e-01 
 7.25623750e-03 -9.88293842e-04 -8.29478048e-02  7.49505853e-01  7.50494147e-01  3.05585800e-01  3.88533605e-01 
 7.26623750e-03 -9.89232905e-04 -8.30554154e-02  7.49505384e-01  7.50494616e-01  3.05531917e-01  3.88587333e-01 
 7.27623750e-03 -9.90132915e-04 -8.31596977e-02  7.49504934e-01  7.50495066e-01  3.05479764e-01  3.88639461e-01 
 7.28623750e-03 -9.90993837e-04 -8.32607902e-02  7.49504503e-01  7.50495497e-01  3.05429285e-01  3.88690075e-01 
 7.29623750e-03 -9.91815635e-04 -8.33585820e-02  7.49504092e-01  7.50495908e-01  3.05380492e-01  3.88739074e-01 
 7.30623750e-03 -9.92598279e-04 -8.34530285e-02  7.49503701e-01  7.50496299e-01  3.05333336e-01  3.88786364e-01 
 7.31623750e-03 -9.93341736e-04 -8.35441935e-02  7.49503329e-01  7.50496671e-01  3.05287734e-01  3.88831927e-01 
 7.32623750e-03 -9.94045978e-04 -8.36320732e-02  7.49502977e-01  7.50497023e-01  3.05243823e-01  3.88875897e-01 
 7.33623750e-03 -9.94710977e-04 -8.37166533e-02  7.49502645e-01  7.50497355e-01  3.05201582e-01  3.88918236e-01 
 7.34623750e-03 -9.95336706e-04 -8.37979137e-02  7.49502332e-01  7.50497668e-01  3.05161090e-01  3.88959004e-01 
 7.35623750e-03 -9.95923141e-04 -8.38758683e-02  7.49502038e-01  7.50497962e-01  3.05122293e-01  3.88998161e-01 
 7.36623750e-03 -9.96470259e-04 -8.39505960e-02  7.49501765e-01  7.50498235e-01  3.05085090e-01  3.89035686e-01 
 7.37623750e-03 -9.96978038e-04 -8.40220089e-02  7.49501511e-01  7.50498489e-01  3.05049573e-01  3.89071582e-01 
 7.38623750e-03 -9.97446458e-04 -8.40901218e-02  7.49501277e-01  7.50498723e-01  3.05015635e-01  3.89105757e-01 
 7.39623750e-03 -9.97875500e-04 -8.41549250e-02  7.49501062e-01  7.50498938e-01  3.04983358e-01  3.89138283e-01 
 7.40623750e-03 -9.98265148e-04 -8.42163680e-02  7.49500867e-01  7.50499133e-01  3.04952800e-01  3.89169168e-01 
 7.41623750e-03 -9.98615386e-04 -8.42745096e-02  7.49500692e-01  7.50499308e-01  3.04923874e-01  3.89198384e-01 
 7.42623750e-03 -9.98926200e-04 -8.43292349e-02  7.49500537e-01  7.50499463e-01  3.04896588e-01  3.89225823e-01 
 7.43623750e-03 -9.99197579e-04 -8.43807023e-02  7.49500401e-01  7.50499599e-01  3.04870784e-01  3.89251486e-01 
 7.44623750e-03 -9.99429511e-04 -8.44288721e-02  7.49500285e-01  7.50499715e-01  3.04846647e-01  3.89275519e-01 
 7.45623750e-03 -9.99621987e-04 -8.44736697e-02  7.49500189e-01  7.50499811e-01  3.04824173e-01  3.89297843e-01 
 7.46623750e-03 -9.99775000e-04 -8.45151040e-02  7.49500113e-01  7.50499887e-01  3.04803383e-01  3.89318487e-01 
 7.47623750e-03 -9.99888543e-04 -8.45531749e-02  7.49500056e-01  7.50499944e-01  3.04784358e-01  3.89337533e-01 
 7.48623750e-03 -9.99962613e-04 -8.45879252e-02  7.49500019e-01  7.50499981e-01  3.04767073e-01  3.89354998e-01 
 7.49623750e-03 -9.99997206e-04 -8.46193918e-02  7.49500001e-01  7.50499999e-01  3.04751415e-01  3.89370807e-01 
 7.50623750e-03 -9.99992320e-04 -8.46474847e-02  7.49500004e-01  7.50499996e-01  3.04737465e-01  3.89384950e-01 
 7.51623750e-03 -9.99947957e-04 -8.46722387e-02  7.49500026e-01  7.50499974e-01  3.04725146e-01  3.89397385e-01 
 7.52623750e-03 -9.99864117e-04 -8.46936468e-02  7.49500068e-01  7.50499932e-01  3.04714481e-01  3.89408128e-01 
 7.53623750e-03 -9.99740805e-04 -8.47117174e-02  7.49500130e-01  7.50499870e-01  3.04705446e-01  3.89417163e-01 
 7.54623750e-03 -9.99578024e-04 -8.47264391e-02  7.49500211e-01  7.50499789e-01  3.04698078e-01  3.89424517e-01 
 7.55623750e-03 -9.99375782e-04 -8.47378535e-02  7.49500312e-01  7.50499688e-01  3.04692406e-01  3.89430259e-01 
 7.56623750e-03 -9.99134086e-04 -8.47458941e-02  7.49500433e-01  7.50499567e-01  3.04688453e-01  3.89434347e-01 
 7.57623750e-03 -9.98852946e-04 -8.47505907e-02  7.49500574e-01  7.50499426e-01  3.04686078e-01  3.89436669e-01 
 7.58623750e-03 -9.98532373e-04 -8.47519716e-02  7.49500734e-01  7.50499266e-01  3.04685212e-01  3.89437184e-01 
 7.59623750e-03 -9.98172379e-04 -8.47499205e-02  7.49500914e-01  7.50499086e-01  3.04685959e-01  3.89435879e-01 
 7.60623750e-03 -9.97772980e-04 -8.47445374e-02  7.49501114e-01  7.50498886e-01  3.04688520e-01  3.89433057e-01 
 7.61623750e-03 -9.97334190e-04 -8.47357987e-02  7.49501333e-01  7.50498667e-01  3.04692879e-01  3.89428678e-01 
 7.62623750e-03 -9.96856027e-04 -8.47237474e-02  7.49501572e-01  7.50498428e-01  3.04698965e-01  3.89422712e-01 
 7.63623750e-03 -9.96338510e-04 -8.47083619e-02  7.49501831e-01  7.50498169e-01  3.04706764e-01  3.89415126e-01 
 7.64623750e-03 -9.95781659e-04 -8.46896358e-02  7.49502109e-01  7.50497891e-01  3.04716152e-01  3.89405788e-01 
 7.65623750e-03 -9.95185496e-04 -8.46675879e-02  7.49502407e-01  7.50497593e-01  3.04727184e-01  3.89394772e-01 
 7.66623750e-03 -9.94550046e-04 -8.46421584e-02  7.49502725e-01  7.50497275e-01  3.04739941e-01  3.89382099e-01 
 7.67623750e-03 -9.93875332e-04 -8.46133779e-02  7.49503062e-01  7.50496938e-01  3.04754279e-01  3.89367657e-01 
 7.68623750e-03 -9.93161381e-04 -8.45812821e-02  7.49503419e-01  7.50496581e-01  3.04770263e-01  3.89351545e-01 
 7.69623750e-03 -9.92408223e-04 -8.45458490e-02  7.49503796e-01  7.50496204e-01  3.04788000e-01  3.89333849e-01 
 7.70623750e-03 -9.91615885e-04 -8.45070844e-02  7.49504192e-01  7.50495808e-01  3.04807219e-01  3.89314303e-01 
 7.71623750e-03 -9.90784401e-04 -8.44649294e-02  7.49504608e-01  7.50495392e-01  3.04827949e-01  3.89292878e-01 
 7.72623750e-03 -9.89913802e-04 -8.44194553e-02  7.49505043e-01  7.50494957e-01  3.04850448e-01  3.89269903e-01 
 7.73623750e-03 -9.89004122e-04 -8.43706470e-02  7.49505498e-01  7.50494502e-01  3.04874741e-01  3.89245388e-01 
 7.74623750e-03 -9.88055399e-04 -8.43185188e-02  7.49505972e-01  7.50494028e-01  3.04900744e-01  3.89219263e-01 
 7.75623750e-03 -9.87067669e-04 -8.42630608e-02  7.49506466e-01  7.50493534e-01  3.04928450e-01  3.89191511e-01 
 7.76623750e-03 -9.86040971e-04 -8.42042750e-02  7.49506980e-01  7.50493020e-01  3.04957889e-01  3.89162164e-01 
 7.77623750e-03 -9.84975346e-04 -8.41421987e-02  7.49507512e-01  7.50492488e-01  3.04988895e-01  3.89131094e-01 
 7.78623750e-03 -9.83870836e-04 -8.40767701e-02  7.49508065e-01  7.50491935e-01  3.05021581e-01  3.89098351e-01 
 7.79623750e-03 -9.82727484e-04 -8.40080266e-02  7.49508636e-01  7.50491364e-01  3.05055965e-01  3.89063991e-01 
 7.80623750e-03 -9.81545336e-04 -8.39359799e-02  7.49509227e-01  7.50490773e-01  3.05092064e-01  3.89028044e-01 
 7.81623750e-03 -9.80324438e-04 -8.38606324e-02  7.49509838e-01  7.50490162e-01  3.05129713e-01  3.88990346e-01 
 7.82623750e-03 -9.79064839e-04 -8.37819908e-02  7.49510468e-01  7.50489532e-01  3.05168973e-01  3.88950964e-01 
