 frequency       v(L_dB)         v(L_arg)        v(Tmb_dB)       v(Tmb_arg)      v(Ttian_dB)     v(Ttian_arg)   
 1.25605860e+06 -5.40681664e+01 -2.91538872e+02 -5.50652336e+01 -2.84243432e+02 -5.43725654e+01 -2.91526434e+02 
 1.28502297e+06 -5.42181336e+01 -2.92379234e+02 -5.52381999e+01 -2.84980422e+02 -5.45225135e+01 -2.92367047e+02 
 1.31465525e+06 -5.43656234e+01 -2.93219520e+02 -5.54092074e+01 -2.85719432e+02 -5.46699851e+01 -2.93207578e+02 
 1.34497085e+06 -5.45106234e+01 -2.94059597e+02 -5.55782463e+01 -2.86460505e+02 -5.48149675e+01 -2.94047897e+02 
 1.37598551e+06 -5.46531213e+01 -2.94899323e+02 -5.57452907e+01 -2.87203648e+02 -5.49574487e+01 -2.94887861e+02 
 1.40771537e+06 -5.47931057e+01 -2.95738543e+02 -5.59103215e+01 -2.87948871e+02 -5.50974171e+01 -2.95727316e+02 
 1.44017690e+06 -5.49305656e+01 -2.96577094e+02 -5.60733171e+01 -2.88696166e+02 -5.52348616e+01 -2.96566096e+02 
 1.47338699e+06 -5.50654906e+01 -2.97414799e+02 -5.62342551e+01 -2.89445516e+02 -5.53697720e+01 -2.97404027e+02 
 1.50736290e+06 -5.51978715e+01 -2.98251472e+02 -5.63931129e+01 -2.90196892e+02 -5.55021389e+01 -2.98240924e+02 
 1.54212228e+06 -5.53276998e+01 -2.99086920e+02 -5.65498670e+01 -2.90950251e+02 -5.56319539e+01 -2.99076590e+02 
 1.57768320e+06 -5.54549685e+01 -2.99920937e+02 -5.67044939e+01 -2.91705540e+02 -5.57592097e+01 -2.99910821e+02 
 1.61406415e+06 -5.55796713e+01 -3.00753310e+02 -5.68569711e+01 -2.92462694e+02 -5.58839004e+01 -3.00743405e+02 
 1.65128404e+06 -5.57018037e+01 -3.01583820e+02 -5.70072704e+01 -2.93221625e+02 -5.60060211e+01 -3.01574122e+02 
 1.68936220e+06 -5.58213624e+01 -3.02412239e+02 -5.71553721e+01 -2.93982251e+02 -5.61255687e+01 -3.02402745e+02 
 1.72831844e+06 -5.59383456e+01 -3.03238333e+02 -5.73012510e+01 -2.94744465e+02 -5.62425412e+01 -3.03229038e+02 
 1.76817299e+06 -5.60527532e+01 -3.04061864e+02 -5.74448838e+01 -2.95508151e+02 -5.63569387e+01 -3.04052765e+02 
 1.80894658e+06 -5.61645867e+01 -3.04882587e+02 -5.75862473e+01 -2.96273182e+02 -5.64687625e+01 -3.04873680e+02 
 1.85066040e+06 -5.62738494e+01 -3.05700255e+02 -5.77253192e+01 -2.97039417e+02 -5.65780160e+01 -3.05691537e+02 
 1.89333613e+06 -5.63805464e+01 -3.06514618e+02 -5.78620791e+01 -2.97806711e+02 -5.66847042e+01 -3.06506085e+02 
 1.93699595e+06 -5.64846845e+01 -3.07325422e+02 -5.79965021e+01 -2.98574888e+02 -5.67888339e+01 -3.07317071e+02 
 1.98166255e+06 -5.65862726e+01 -3.08132415e+02 -5.81285724e+01 -2.99343788e+02 -5.68904140e+01 -3.08124241e+02 
 2.02735916e+06 -5.66853214e+01 -3.08935342e+02 -5.82582698e+01 -3.00113223e+02 -5.69894552e+01 -3.08927343e+02 
 2.07410951e+06 -5.67818435e+01 -3.09733951e+02 -5.83855769e+01 -3.00883002e+02 -5.70859700e+01 -3.09726123e+02 
 2.12193792e+06 -5.68758536e+01 -3.10527989e+02 -5.85104774e+01 -3.01652921e+02 -5.71799730e+01 -3.10520329e+02 
 2.17086923e+06 -5.69673680e+01 -3.11317208e+02 -5.86329566e+01 -3.02422771e+02 -5.72714809e+01 -3.11309713e+02 
 2.22092889e+06 -5.70564053e+01 -3.12101361e+02 -5.87530015e+01 -3.03192332e+02 -5.73605119e+01 -3.12094027e+02 
 2.27214291e+06 -5.71429859e+01 -3.12880207e+02 -5.88705996e+01 -3.03961373e+02 -5.74470865e+01 -3.12873031e+02 
 2.32453791e+06 -5.72271320e+01 -3.13653509e+02 -5.89857447e+01 -3.04729677e+02 -5.75312268e+01 -3.13646488e+02 
 2.37814113e+06 -5.73088676e+01 -3.14421036e+02 -5.90984257e+01 -3.05496991e+02 -5.76129571e+01 -3.14414167e+02 
 2.43298042e+06 -5.73882189e+01 -3.15182562e+02 -5.92086380e+01 -3.06263075e+02 -5.76923031e+01 -3.15175843e+02 
 2.48908429e+06 -5.74652132e+01 -3.15937871e+02 -5.93163781e+01 -3.07027681e+02 -5.77692925e+01 -3.15931297e+02 
 2.54648190e+06 -5.75398802e+01 -3.16686752e+02 -5.94216445e+01 -3.07790559e+02 -5.78439548e+01 -3.16680321e+02 
 2.60520309e+06 -5.76122507e+01 -3.17429004e+02 -5.95244377e+01 -3.08551454e+02 -5.79163209e+01 -3.17422713e+02 
 2.66527837e+06 -5.76823574e+01 -3.18164433e+02 -5.96247609e+01 -3.09310110e+02 -5.79864233e+01 -3.18158279e+02 
 2.72673897e+06 -5.77502343e+01 -3.18892855e+02 -5.97226192e+01 -3.10066269e+02 -5.80542961e+01 -3.18886836e+02 
 2.78961683e+06 -5.78159169e+01 -3.19614096e+02 -5.98180191e+01 -3.10819670e+02 -5.81199748e+01 -3.19608209e+02 
 2.85394464e+06 -5.78794420e+01 -3.20327993e+02 -5.99109734e+01 -3.11570071e+02 -5.81834963e+01 -3.20322234e+02 
 2.91975583e+06 -5.79408476e+01 -3.21034390e+02 -6.00014914e+01 -3.12317201e+02 -5.82448985e+01 -3.21028757e+02 
 2.98708461e+06 -5.80001731e+01 -3.21733144e+02 -6.00895885e+01 -3.13060811e+02 -5.83042206e+01 -3.21727635e+02 
 3.05596598e+06 -5.80574586e+01 -3.22424121e+02 -6.01752823e+01 -3.13800657e+02 -5.83615030e+01 -3.22418733e+02 
 3.12643573e+06 -5.81127454e+01 -3.23107200e+02 -6.02585894e+01 -3.14536475e+02 -5.84167868e+01 -3.23101930e+02 
 3.19853049e+06 -5.81660757e+01 -3.23782268e+02 -6.03395328e+01 -3.15268034e+02 -5.84701143e+01 -3.23777114e+02 
 3.27228774e+06 -5.82174924e+01 -3.24449223e+02 -6.04181376e+01 -3.15995107e+02 -5.85215282e+01 -3.24444183e+02 
 3.34774581e+06 -5.82670391e+01 -3.25107975e+02 -6.04944270e+01 -3.16717444e+02 -5.85710723e+01 -3.25103047e+02 
 3.42494392e+06 -5.83147599e+01 -3.25758444e+02 -6.05684295e+01 -3.17434824e+02 -5.86187907e+01 -3.25753625e+02 
 3.50392221e+06 -5.83606997e+01 -3.26400560e+02 -6.06401747e+01 -3.18147029e+02 -5.86647281e+01 -3.26395846e+02 
 3.58472171e+06 -5.84049034e+01 -3.27034261e+02 -6.07096944e+01 -3.18853844e+02 -5.87089297e+01 -3.27029652e+02 
 3.66738442e+06 -5.84474165e+01 -3.27659499e+02 -6.07770224e+01 -3.19555070e+02 -5.87514407e+01 -3.27654992e+02 
 3.75195331e+06 -5.84882847e+01 -3.28276231e+02 -6.08421920e+01 -3.20250493e+02 -5.87923069e+01 -3.28271824e+02 
 3.83847234e+06 -5.85275537e+01 -3.28884427e+02 -6.09052412e+01 -3.20939933e+02 -5.88315740e+01 -3.28880118e+02 
 3.92698648e+06 -5.85652693e+01 -3.29484064e+02 -6.09662095e+01 -3.21623220e+02 -5.88692878e+01 -3.29479850e+02 
 4.01754173e+06 -5.86014774e+01 -3.30075126e+02 -6.10251345e+01 -3.22300164e+02 -5.89054942e+01 -3.30071006e+02 
 4.11018515e+06 -5.86362235e+01 -3.30657608e+02 -6.10820579e+01 -3.22970607e+02 -5.89402387e+01 -3.30653580e+02 
 4.20496491e+06 -5.86695533e+01 -3.31231511e+02 -6.11370216e+01 -3.23634393e+02 -5.89735669e+01 -3.31227572e+02 
 4.30193027e+06 -5.87015118e+01 -3.31796844e+02 -6.11900686e+01 -3.24291374e+02 -5.90055240e+01 -3.31792993e+02 
 4.40113162e+06 -5.87321438e+01 -3.32353622e+02 -6.12412428e+01 -3.24941414e+02 -5.90361547e+01 -3.32349857e+02 
 4.50262052e+06 -5.87614940e+01 -3.32901867e+02 -6.12905890e+01 -3.25584383e+02 -5.90655035e+01 -3.32898186e+02 
 4.60644974e+06 -5.87896061e+01 -3.33441608e+02 -6.13381524e+01 -3.26220161e+02 -5.90936143e+01 -3.33438008e+02 
 4.71267322e+06 -5.88165235e+01 -3.33972877e+02 -6.13839789e+01 -3.26848636e+02 -5.91205306e+01 -3.33969358e+02 
 4.82134619e+06 -5.88422891e+01 -3.34495715e+02 -6.14281142e+01 -3.27469702e+02 -5.91462950e+01 -3.34492274e+02 
 4.93252513e+06 -5.88669450e+01 -3.35010164e+02 -6.14706063e+01 -3.28083279e+02 -5.91709499e+01 -3.35006800e+02 
 5.04626783e+06 -5.88905326e+01 -3.35516274e+02 -6.15115005e+01 -3.28689268e+02 -5.91945364e+01 -3.35512985e+02 
 5.16263340e+06 -5.89130925e+01 -3.36014097e+02 -6.15508438e+01 -3.29287594e+02 -5.92170954e+01 -3.36010881e+02 
 5.28168234e+06 -5.89346646e+01 -3.36503689e+02 -6.15886829e+01 -3.29878191e+02 -5.92386666e+01 -3.36500545e+02 
 5.40347650e+06 -5.89552879e+01 -3.36985110e+02 -6.16250639e+01 -3.30460992e+02 -5.92592890e+01 -3.36982036e+02 
 5.52807921e+06 -5.89750005e+01 -3.37458423e+02 -6.16600342e+01 -3.31035958e+02 -5.92790007e+01 -3.37455418e+02 
 5.65555523e+06 -5.89938396e+01 -3.37923695e+02 -6.16936383e+01 -3.31603030e+02 -5.92978391e+01 -3.37920757e+02 
 5.78597080e+06 -5.90118415e+01 -3.38380993e+02 -6.17259220e+01 -3.32162173e+02 -5.93158402e+01 -3.38378121e+02 
 5.91939372e+06 -5.90290414e+01 -3.38830390e+02 -6.17569301e+01 -3.32713357e+02 -5.93330394e+01 -3.38827582e+02 
 6.05589334e+06 -5.90454737e+01 -3.39271957e+02 -6.17867068e+01 -3.33256558e+02 -5.93494710e+01 -3.39269212e+02 
 6.19554061e+06 -5.90611717e+01 -3.39705771e+02 -6.18152955e+01 -3.33791758e+02 -5.93651684e+01 -3.39703087e+02 
 6.33840810e+06 -5.90761677e+01 -3.40131907e+02 -6.18427392e+01 -3.34318945e+02 -5.93801637e+01 -3.40129283e+02 
 6.48457008e+06 -5.90904929e+01 -3.40550444e+02 -6.18690796e+01 -3.34838116e+02 -5.93944884e+01 -3.40547879e+02 
 6.63410251e+06 -5.91041776e+01 -3.40961462e+02 -6.18943578e+01 -3.35349272e+02 -5.94081725e+01 -3.40958955e+02 
 6.78708313e+06 -5.91172510e+01 -3.41365042e+02 -6.19186140e+01 -3.35852418e+02 -5.94212454e+01 -3.41362591e+02 
 6.94359143e+06 -5.91297413e+01 -3.41761266e+02 -6.19418873e+01 -3.36347569e+02 -5.94337352e+01 -3.41758869e+02 
 7.10370877e+06 -5.91416757e+01 -3.42150216e+02 -6.19642161e+01 -3.36834742e+02 -5.94456691e+01 -3.42147873e+02 
 7.26751838e+06 -5.91530802e+01 -3.42531976e+02 -6.19856375e+01 -3.37313959e+02 -5.94570731e+01 -3.42529685e+02 
 7.43510539e+06 -5.91639799e+01 -3.42906630e+02 -6.20061876e+01 -3.37785249e+02 -5.94679724e+01 -3.42904391e+02 
 7.60655691e+06 -5.91743991e+01 -3.43274265e+02 -6.20259015e+01 -3.38248645e+02 -5.94783912e+01 -3.43272076e+02 
 7.78196206e+06 -5.91843608e+01 -3.43634965e+02 -6.20448134e+01 -3.38704182e+02 -5.94883525e+01 -3.43632824e+02 
 7.96141200e+06 -5.91938872e+01 -3.43988816e+02 -6.20629559e+01 -3.39151900e+02 -5.94978785e+01 -3.43986723e+02 
 8.14500001e+06 -5.92029996e+01 -3.44335904e+02 -6.20803617e+01 -3.39591856e+02 -5.95069905e+01 -3.44333859e+02 
 8.33282151e+06 -5.92117181e+01 -3.44676318e+02 -6.20970604e+01 -3.40024080e+02 -5.95157086e+01 -3.44674317e+02 
 8.52497412e+06 -5.92200621e+01 -3.45010142e+02 -6.21130825e+01 -3.40448639e+02 -5.95240524e+01 -3.45008187e+02 
 8.72155772e+06 -5.92280502e+01 -3.45337466e+02 -6.21284564e+01 -3.40865584e+02 -5.95320401e+01 -3.45335554e+02 
 8.92267449e+06 -5.92356999e+01 -3.45658375e+02 -6.21432095e+01 -3.41274973e+02 -5.95396895e+01 -3.45656506e+02 
 9.12842895e+06 -5.92430279e+01 -3.45972958e+02 -6.21573688e+01 -3.41676874e+02 -5.95470173e+01 -3.45971131e+02 
 9.33892805e+06 -5.92500504e+01 -3.46281302e+02 -6.21709596e+01 -3.42071352e+02 -5.95540394e+01 -3.46279516e+02 
 9.55428121e+06 -5.92567822e+01 -3.46583495e+02 -6.21840060e+01 -3.42458471e+02 -5.95607710e+01 -3.46581748e+02 
 9.77460036e+06 -5.92632380e+01 -3.46879624e+02 -6.21965317e+01 -3.42838304e+02 -5.95672265e+01 -3.46877916e+02 
 1.00000000e+07 -5.92694312e+01 -3.47169777e+02 -6.22085592e+01 -3.43210923e+02 -5.95734195e+01 -3.47168107e+02 
 1.02305973e+07 -5.92753749e+01 -3.47454041e+02 -6.22201100e+01 -3.43576406e+02 -5.95793629e+01 -3.47452408e+02 
 1.04665121e+07 -5.92810812e+01 -3.47732503e+02 -6.22312046e+01 -3.43934829e+02 -5.95850690e+01 -3.47730907e+02 
 1.07078670e+07 -5.92865618e+01 -3.48005251e+02 -6.22418628e+01 -3.44286271e+02 -5.95905494e+01 -3.48003691e+02 
 1.09547876e+07 -5.92918275e+01 -3.48272372e+02 -6.22521033e+01 -3.44630816e+02 -5.95958149e+01 -3.48270846e+02 
 1.12074020e+07 -5.92968888e+01 -3.48533952e+02 -6.22619440e+01 -3.44968545e+02 -5.96008759e+01 -3.48532461e+02 
 1.14658417e+07 -5.93017553e+01 -3.48790079e+02 -6.22714021e+01 -3.45299543e+02 -5.96057422e+01 -3.48788621e+02 
 1.17302409e+07 -5.93064362e+01 -3.49040839e+02 -6.22804938e+01 -3.45623896e+02 -5.96104229e+01 -3.49039413e+02 
 1.20007371e+07 -5.93109402e+01 -3.49286317e+02 -6.22892347e+01 -3.45941692e+02 -5.96149267e+01 -3.49284923e+02 
 1.22774708e+07 -5.93152754e+01 -3.49526600e+02 -6.22976396e+01 -3.46253019e+02 -5.96192618e+01 -3.49525237e+02 
 1.25605860e+07 -5.93194496e+01 -3.49761773e+02 -6.23057225e+01 -3.46557967e+02 -5.96234358e+01 -3.49760441e+02 
 1.28502297e+07 -5.93234699e+01 -3.49991922e+02 -6.23134968e+01 -3.46856625e+02 -5.96274560e+01 -3.49990619e+02 
 1.31465525e+07 -5.93273431e+01 -3.50217131e+02 -6.23209753e+01 -3.47149087e+02 -5.96313290e+01 -3.50215857e+02 
 1.34497085e+07 -5.93310756e+01 -3.50437485e+02 -6.23281702e+01 -3.47435446e+02 -5.96350614e+01 -3.50436239e+02 
 1.37598551e+07 -5.93346734e+01 -3.50653067e+02 -6.23350927e+01 -3.47715790e+02 -5.96386590e+01 -3.50651850e+02 
 1.40771537e+07 -5.93381421e+01 -3.50863963e+02 -6.23417539e+01 -3.47990216e+02 -5.96421275e+01 -3.50862772e+02 
 1.44017690e+07 -5.93414869e+01 -3.51070254e+02 -6.23481642e+01 -3.48258816e+02 -5.96454722e+01 -3.51069090e+02 
 1.47338699e+07 -5.93447129e+01 -3.51272024e+02 -6.23543334e+01 -3.48521684e+02 -5.96486980e+01 -3.51270886e+02 
 1.50736290e+07 -5.93478246e+01 -3.51469354e+02 -6.23602709e+01 -3.48778915e+02 -5.96518096e+01 -3.51468242e+02 
 1.54212228e+07 -5.93508265e+01 -3.51662327e+02 -6.23659856e+01 -3.49030603e+02 -5.96548114e+01 -3.51661239e+02 
 1.57768320e+07 -5.93537226e+01 -3.51851024e+02 -6.23714859e+01 -3.49276844e+02 -5.96577074e+01 -3.51849960e+02 
 1.61406415e+07 -5.93565169e+01 -3.52035525e+02 -6.23767799e+01 -3.49517728e+02 -5.96605015e+01 -3.52034485e+02 
 1.65128404e+07 -5.93592128e+01 -3.52215910e+02 -6.23818753e+01 -3.49753357e+02 -5.96631973e+01 -3.52214893e+02 
 1.68936220e+07 -5.93618140e+01 -3.52392259e+02 -6.23867793e+01 -3.49983820e+02 -5.96657984e+01 -3.52391265e+02 
 1.72831844e+07 -5.93643235e+01 -3.52564650e+02 -6.23914988e+01 -3.50209211e+02 -5.96683078e+01 -3.52563678e+02 
 1.76817299e+07 -5.93667445e+01 -3.52733162e+02 -6.23960404e+01 -3.50429625e+02 -5.96707287e+01 -3.52732212e+02 
 1.80894658e+07 -5.93690798e+01 -3.52897871e+02 -6.24004106e+01 -3.50645157e+02 -5.96730638e+01 -3.52896942e+02 
 1.85066040e+07 -5.93713321e+01 -3.53058855e+02 -6.24046150e+01 -3.50855895e+02 -5.96753160e+01 -3.53057947e+02 
 1.89333613e+07 -5.93735040e+01 -3.53216189e+02 -6.24086597e+01 -3.51061936e+02 -5.96774879e+01 -3.53215301e+02 
 1.93699595e+07 -5.93755980e+01 -3.53369948e+02 -6.24125500e+01 -3.51263370e+02 -5.96795818e+01 -3.53369080e+02 
 1.98166255e+07 -5.93776164e+01 -3.53520207e+02 -6.24162912e+01 -3.51460288e+02 -5.96816001e+01 -3.53519358e+02 
 2.02735916e+07 -5.93795614e+01 -3.53667038e+02 -6.24198883e+01 -3.51652782e+02 -5.96835450e+01 -3.53666209e+02 
 2.07410951e+07 -5.93814352e+01 -3.53810515e+02 -6.24233461e+01 -3.51840939e+02 -5.96854187e+01 -3.53809704e+02 
 2.12193792e+07 -5.93832398e+01 -3.53950709e+02 -6.24266693e+01 -3.52024850e+02 -5.96872232e+01 -3.53949916e+02 
 2.17086923e+07 -5.93849771e+01 -3.54087690e+02 -6.24298623e+01 -3.52204602e+02 -5.96889605e+01 -3.54086915e+02 
 2.22092889e+07 -5.93866492e+01 -3.54221529e+02 -6.24329293e+01 -3.52380282e+02 -5.96906324e+01 -3.54220771e+02 
 2.27214291e+07 -5.93882577e+01 -3.54352294e+02 -6.24358746e+01 -3.52551978e+02 -5.96922409e+01 -3.54351553e+02 
 2.32453791e+07 -5.93898045e+01 -3.54480053e+02 -6.24387020e+01 -3.52719770e+02 -5.96937876e+01 -3.54479329e+02 
 2.37814113e+07 -5.93912912e+01 -3.54604873e+02 -6.24414154e+01 -3.52883747e+02 -5.96952743e+01 -3.54604165e+02 
 2.43298042e+07 -5.93927197e+01 -3.54726819e+02 -6.24440185e+01 -3.53043991e+02 -5.96967027e+01 -3.54726127e+02 
 2.48908429e+07 -5.93940913e+01 -3.54845957e+02 -6.24465150e+01 -3.53200582e+02 -5.96980743e+01 -3.54845281e+02 
 2.54648190e+07 -5.93954079e+01 -3.54962351e+02 -6.24489083e+01 -3.53353601e+02 -5.96993908e+01 -3.54961689e+02 
 2.60520309e+07 -5.93966708e+01 -3.55076062e+02 -6.24512018e+01 -3.53503129e+02 -5.97006537e+01 -3.55075415e+02 
 2.66527837e+07 -5.93978817e+01 -3.55187152e+02 -6.24533988e+01 -3.53649242e+02 -5.97018645e+01 -3.55186520e+02 
 2.72673897e+07 -5.93990420e+01 -3.55295682e+02 -6.24555025e+01 -3.53792018e+02 -5.97030247e+01 -3.55295064e+02 
 2.78961683e+07 -5.94001532e+01 -3.55401711e+02 -6.24575160e+01 -3.53931533e+02 -5.97041359e+01 -3.55401107e+02 
 2.85394464e+07 -5.94012167e+01 -3.55505297e+02 -6.24594423e+01 -3.54067860e+02 -5.97051993e+01 -3.55504707e+02 
 2.91975583e+07 -5.94022340e+01 -3.55606499e+02 -6.24612844e+01 -3.54201072e+02 -5.97062166e+01 -3.55605921e+02 
 2.98708461e+07 -5.94032064e+01 -3.55705370e+02 -6.24630452e+01 -3.54331244e+02 -5.97071889e+01 -3.55704806e+02 
 3.05596598e+07 -5.94041353e+01 -3.55801968e+02 -6.24647274e+01 -3.54458442e+02 -5.97081178e+01 -3.55801416e+02 
 3.12643573e+07 -5.94050221e+01 -3.55896344e+02 -6.24663338e+01 -3.54582736e+02 -5.97090046e+01 -3.55895805e+02 
 3.19853049e+07 -5.94058682e+01 -3.55988553e+02 -6.24678670e+01 -3.54704195e+02 -5.97098506e+01 -3.55988026e+02 
 3.27228774e+07 -5.94066747e+01 -3.56078645e+02 -6.24693297e+01 -3.54822885e+02 -5.97106571e+01 -3.56078130e+02 
 3.34774581e+07 -5.94074432e+01 -3.56166671e+02 -6.24707244e+01 -3.54938870e+02 -5.97114255e+01 -3.56166168e+02 
 3.42494392e+07 -5.94081747e+01 -3.56252681e+02 -6.24720537e+01 -3.55052214e+02 -5.97121570e+01 -3.56252188e+02 
 3.50392221e+07 -5.94088706e+01 -3.56336722e+02 -6.24733198e+01 -3.55162978e+02 -5.97128529e+01 -3.56336241e+02 
 3.58472171e+07 -5.94095322e+01 -3.56418842e+02 -6.24745252e+01 -3.55271226e+02 -5.97135145e+01 -3.56418371e+02 
 3.66738442e+07 -5.94101607e+01 -3.56499086e+02 -6.24756723e+01 -3.55377013e+02 -5.97141429e+01 -3.56498626e+02 
 3.75195331e+07 -5.94107573e+01 -3.56577500e+02 -6.24767632e+01 -3.55480400e+02 -5.97147394e+01 -3.56577051e+02 
 3.83847234e+07 -5.94113231e+01 -3.56654128e+02 -6.24778002e+01 -3.55581444e+02 -5.97153053e+01 -3.56653689e+02 
 3.92698648e+07 -5.94118594e+01 -3.56729012e+02 -6.24787854e+01 -3.55680199e+02 -5.97158416e+01 -3.56728583e+02 
 4.01754173e+07 -5.94123674e+01 -3.56802195e+02 -6.24797209e+01 -3.55776721e+02 -5.97163495e+01 -3.56801775e+02 
 4.11018515e+07 -5.94128480e+01 -3.56873717e+02 -6.24806088e+01 -3.55871061e+02 -5.97168301e+01 -3.56873306e+02 
 4.20496491e+07 -5.94133026e+01 -3.56943617e+02 -6.24814510e+01 -3.55963271e+02 -5.97172847e+01 -3.56943216e+02 
 4.30193027e+07 -5.94137321e+01 -3.57011935e+02 -6.24822495e+01 -3.56053402e+02 -5.97177141e+01 -3.57011543e+02 
 4.40113162e+07 -5.94141376e+01 -3.57078708e+02 -6.24830061e+01 -3.56141503e+02 -5.97181196e+01 -3.57078325e+02 
 4.50262052e+07 -5.94145201e+01 -3.57143973e+02 -6.24837228e+01 -3.56227622e+02 -5.97185021e+01 -3.57143599e+02 
 4.60644974e+07 -5.94148808e+01 -3.57207767e+02 -6.24844011e+01 -3.56311805e+02 -5.97188628e+01 -3.57207400e+02 
 4.71267322e+07 -5.94152204e+01 -3.57270123e+02 -6.24850430e+01 -3.56394097e+02 -5.97192024e+01 -3.57269765e+02 
 4.82134619e+07 -5.94155402e+01 -3.57331077e+02 -6.24856500e+01 -3.56474544e+02 -5.97195221e+01 -3.57330727e+02 
 4.93252513e+07 -5.94158409e+01 -3.57390660e+02 -6.24862238e+01 -3.56553188e+02 -5.97198228e+01 -3.57390318e+02 
 5.04626783e+07 -5.94161234e+01 -3.57448906e+02 -6.24867660e+01 -3.56630072e+02 -5.97201054e+01 -3.57448572e+02 
 5.16263340e+07 -5.94163888e+01 -3.57505847e+02 -6.24872779e+01 -3.56705236e+02 -5.97203707e+01 -3.57505520e+02 
 5.28168234e+07 -5.94166378e+01 -3.57561511e+02 -6.24877612e+01 -3.56778721e+02 -5.97206197e+01 -3.57561192e+02 
 5.40347650e+07 -5.94168712e+01 -3.57615930e+02 -6.24882172e+01 -3.56850565e+02 -5.97208531e+01 -3.57615618e+02 
 5.52807921e+07 -5.94170899e+01 -3.57669133e+02 -6.24886473e+01 -3.56920807e+02 -5.97210718e+01 -3.57668827e+02 
 5.65555523e+07 -5.94172946e+01 -3.57721147e+02 -6.24890528e+01 -3.56989482e+02 -5.97212765e+01 -3.57720848e+02 
 5.78597080e+07 -5.94174862e+01 -3.57772000e+02 -6.24894349e+01 -3.57056630e+02 -5.97214681e+01 -3.57771708e+02 
 5.91939372e+07 -5.94176652e+01 -3.57821720e+02 -6.24897949e+01 -3.57122282e+02 -5.97216471e+01 -3.57821434e+02 
 6.05589334e+07 -5.94178324e+01 -3.57870331e+02 -6.24901339e+01 -3.57186474e+02 -5.97218143e+01 -3.57870052e+02 
 6.19554061e+07 -5.94179885e+01 -3.57917860e+02 -6.24904530e+01 -3.57249238e+02 -5.97219704e+01 -3.57917587e+02 
 6.33840810e+07 -5.94181341e+01 -3.57964332e+02 -6.24907533e+01 -3.57310609e+02 -5.97221160e+01 -3.57964065e+02 
 6.48457008e+07 -5.94182699e+01 -3.58009770e+02 -6.24910359e+01 -3.57370616e+02 -5.97222517e+01 -3.58009509e+02 
 6.63410251e+07 -5.94183963e+01 -3.58054197e+02 -6.24913016e+01 -3.57429292e+02 -5.97223782e+01 -3.58053943e+02 
 6.78708313e+07 -5.94185139e+01 -3.58097638e+02 -6.24915515e+01 -3.57486665e+02 -5.97224958e+01 -3.58097389e+02 
 6.94359143e+07 -5.94186234e+01 -3.58140114e+02 -6.24917864e+01 -3.57542766e+02 -5.97226053e+01 -3.58139871e+02 
 7.10370877e+07 -5.94187251e+01 -3.58181647e+02 -6.24920072e+01 -3.57597623e+02 -5.97227070e+01 -3.58181409e+02 
 7.26751838e+07 -5.94188196e+01 -3.58222258e+02 -6.24922147e+01 -3.57651264e+02 -5.97228015e+01 -3.58222025e+02 
 7.43510539e+07 -5.94189074e+01 -3.58261968e+02 -6.24924096e+01 -3.57703715e+02 -5.97228892e+01 -3.58261741e+02 
 7.60655691e+07 -5.94189888e+01 -3.58300798e+02 -6.24925926e+01 -3.57755004e+02 -5.97229706e+01 -3.58300575e+02 
 7.78196206e+07 -5.94190642e+01 -3.58338765e+02 -6.24927646e+01 -3.57805157e+02 -5.97230461e+01 -3.58338548e+02 
 7.96141200e+07 -5.94191342e+01 -3.58375891e+02 -6.24929260e+01 -3.57854198e+02 -5.97231160e+01 -3.58375678e+02 
 8.14500001e+07 -5.94191989e+01 -3.58412194e+02 -6.24930777e+01 -3.57902152e+02 -5.97231808e+01 -3.58411985e+02 
 8.33282151e+07 -5.94192589e+01 -3.58447691e+02 -6.24932200e+01 -3.57949044e+02 -5.97232407e+01 -3.58447487e+02 
 8.52497412e+07 -5.94193143e+01 -3.58482401e+02 -6.24933536e+01 -3.57994896e+02 -5.97232961e+01 -3.58482202e+02 
 8.72155772e+07 -5.94193655e+01 -3.58516342e+02 -6.24934791e+01 -3.58039733e+02 -5.97233474e+01 -3.58516147e+02 
 8.92267449e+07 -5.94194129e+01 -3.58549530e+02 -6.24935969e+01 -3.58083575e+02 -5.97233947e+01 -3.58549339e+02 
 9.12842895e+07 -5.94194566e+01 -3.58581981e+02 -6.24937075e+01 -3.58126446e+02 -5.97234384e+01 -3.58581795e+02 
 9.33892805e+07 -5.94194969e+01 -3.58613713e+02 -6.24938113e+01 -3.58168366e+02 -5.97234788e+01 -3.58613531e+02 
 9.55428121e+07 -5.94195341e+01 -3.58644741e+02 -6.24939087e+01 -3.58209356e+02 -5.97235160e+01 -3.58644562e+02 
 9.77460036e+07 -5.94195684e+01 -3.58675080e+02 -6.24940002e+01 -3.58249437e+02 -5.97235503e+01 -3.58674905e+02 
 1.00000000e+08 -5.94196000e+01 -3.58704745e+02 -6.24940862e+01 -3.58288629e+02 -5.97235819e+01 -3.58704575e+02 
 1.02305973e+08 -5.94196292e+01 -3.58733753e+02 -6.24941668e+01 -3.58326951e+02 -5.97236110e+01 -3.58733586e+02 
 1.04665121e+08 -5.94196559e+01 -3.58762116e+02 -6.24942426e+01 -3.58364422e+02 -5.97236378e+01 -3.58761952e+02 
 1.07078670e+08 -5.94196806e+01 -3.58789849e+02 -6.24943138e+01 -3.58401061e+02 -5.97236624e+01 -3.58789689e+02 
