 time            v(vind)         v(vout)         v(vinp)         v(vinn)         v(voutp)        v(voutn)       
 7.89074851e-03 -3.36524504e-05 -8.61212021e-02  7.49983174e-01  7.50016826e-01  6.93874632e-01  7.79995835e-01 
 7.89174851e-03 -3.33564490e-05 -8.61829057e-02  7.49983322e-01  7.50016678e-01  6.93844049e-01  7.80026954e-01 
 7.89274851e-03 -3.30601184e-05 -8.62437323e-02  7.49983470e-01  7.50016530e-01  6.93813894e-01  7.80057627e-01 
 7.89374851e-03 -3.27634614e-05 -8.63036823e-02  7.49983618e-01  7.50016382e-01  6.93784176e-01  7.80087858e-01 
 7.89474851e-03 -3.24664812e-05 -8.63627528e-02  7.49983767e-01  7.50016233e-01  6.93754902e-01  7.80117654e-01 
 7.89574851e-03 -3.21691804e-05 -8.64209411e-02  7.49983915e-01  7.50016085e-01  6.93726081e-01  7.80147022e-01 
 7.89674851e-03 -3.18715622e-05 -8.64782433e-02  7.49984064e-01  7.50015936e-01  6.93697703e-01  7.80175946e-01 
 7.89774851e-03 -3.15736295e-05 -8.65346566e-02  7.49984213e-01  7.50015787e-01  6.93669772e-01  7.80204428e-01 
 7.89874851e-03 -3.12753851e-05 -8.65901805e-02  7.49984362e-01  7.50015638e-01  6.93642275e-01  7.80232456e-01 
 7.89974851e-03 -3.09768320e-05 -8.66448171e-02  7.49984512e-01  7.50015488e-01  6.93615209e-01  7.80260026e-01 
 7.90074851e-03 -3.06779732e-05 -8.66985658e-02  7.49984661e-01  7.50015339e-01  6.93588581e-01  7.80287146e-01 
 7.90174851e-03 -3.03788116e-05 -8.67514281e-02  7.49984811e-01  7.50015189e-01  6.93562396e-01  7.80313825e-01 
 7.90274851e-03 -3.00793502e-05 -8.68034010e-02  7.49984960e-01  7.50015040e-01  6.93536665e-01  7.80340066e-01 
 7.90374851e-03 -2.97795920e-05 -8.68544859e-02  7.49985110e-01  7.50014890e-01  6.93511381e-01  7.80365867e-01 
 7.90474851e-03 -2.94795398e-05 -8.69046849e-02  7.49985260e-01  7.50014740e-01  6.93486544e-01  7.80391229e-01 
 7.90574851e-03 -2.91791967e-05 -8.69539986e-02  7.49985410e-01  7.50014590e-01  6.93462155e-01  7.80416154e-01 
 7.90674851e-03 -2.88785655e-05 -8.70024250e-02  7.49985561e-01  7.50014439e-01  6.93438200e-01  7.80440626e-01 
 7.90774851e-03 -2.85776494e-05 -8.70499655e-02  7.49985711e-01  7.50014289e-01  6.93414676e-01  7.80464641e-01 
 7.90874851e-03 -2.82764512e-05 -8.70966188e-02  7.49985862e-01  7.50014138e-01  6.93391579e-01  7.80488198e-01 
 7.90974851e-03 -2.79749739e-05 -8.71423825e-02  7.49986013e-01  7.50013987e-01  6.93368935e-01  7.80511317e-01 
 7.91074851e-03 -2.76732206e-05 -8.71872556e-02  7.49986163e-01  7.50013837e-01  6.93346749e-01  7.80534005e-01 
 7.91174851e-03 -2.73711941e-05 -8.72312348e-02  7.49986314e-01  7.50013686e-01  6.93325029e-01  7.80556264e-01 
 7.91274851e-03 -2.70688974e-05 -8.72743192e-02  7.49986466e-01  7.50013534e-01  6.93303762e-01  7.80578081e-01 
 7.91374851e-03 -2.67663336e-05 -8.73165080e-02  7.49986617e-01  7.50013383e-01  6.93282928e-01  7.80599436e-01 
 7.91474851e-03 -2.64635057e-05 -8.73578006e-02  7.49986768e-01  7.50013232e-01  6.93262526e-01  7.80620327e-01 
 7.91574851e-03 -2.61604165e-05 -8.73981989e-02  7.49986920e-01  7.50013080e-01  6.93242555e-01  7.80640754e-01 
 7.91674851e-03 -2.58570692e-05 -8.74377071e-02  7.49987071e-01  7.50012929e-01  6.93223028e-01  7.80660735e-01 
 7.91774851e-03 -2.55534666e-05 -8.74763236e-02  7.49987223e-01  7.50012777e-01  6.93203947e-01  7.80680270e-01 
 7.91874851e-03 -2.52496119e-05 -8.75140441e-02  7.49987375e-01  7.50012625e-01  6.93185327e-01  7.80699371e-01 
 7.91974851e-03 -2.49455079e-05 -8.75508678e-02  7.49987527e-01  7.50012473e-01  6.93167160e-01  7.80718028e-01 
 7.92074851e-03 -2.46411578e-05 -8.75867962e-02  7.49987679e-01  7.50012321e-01  6.93149439e-01  7.80736235e-01 
 7.92174851e-03 -2.43365644e-05 -8.76218323e-02  7.49987832e-01  7.50012168e-01  6.93132150e-01  7.80753982e-01 
 7.92274851e-03 -2.40317309e-05 -8.76559757e-02  7.49987984e-01  7.50012016e-01  6.93115296e-01  7.80771272e-01 
 7.92374851e-03 -2.37266602e-05 -8.76892240e-02  7.49988137e-01  7.50011863e-01  6.93098887e-01  7.80788111e-01 
 7.92474851e-03 -2.34213553e-05 -8.77215753e-02  7.49988289e-01  7.50011711e-01  6.93082926e-01  7.80804501e-01 
 7.92574851e-03 -2.31158192e-05 -8.77530308e-02  7.49988442e-01  7.50011558e-01  6.93067407e-01  7.80820438e-01 
 7.92674851e-03 -2.28100550e-05 -8.77835887e-02  7.49988595e-01  7.50011405e-01  6.93052331e-01  7.80835920e-01 
 7.92774851e-03 -2.25040657e-05 -8.78132468e-02  7.49988748e-01  7.50011252e-01  6.93037706e-01  7.80850953e-01 
 7.92874851e-03 -2.21978543e-05 -8.78420047e-02  7.49988901e-01  7.50011099e-01  6.93023527e-01  7.80865532e-01 
 7.92974851e-03 -2.18914237e-05 -8.78698664e-02  7.49989054e-01  7.50010946e-01  6.93009798e-01  7.80879665e-01 
 7.93074851e-03 -2.15847772e-05 -8.78968331e-02  7.49989208e-01  7.50010792e-01  6.92996525e-01  7.80893358e-01 
 7.93174851e-03 -2.12779176e-05 -8.79229040e-02  7.49989361e-01  7.50010639e-01  6.92983711e-01  7.80906615e-01 
 7.93274851e-03 -2.09708479e-05 -8.79480758e-02  7.49989515e-01  7.50010485e-01  6.92971353e-01  7.80919429e-01 
 7.93374851e-03 -2.06635714e-05 -8.79723476e-02  7.49989668e-01  7.50010332e-01  6.92959428e-01  7.80931776e-01 
 7.93474851e-03 -2.03560908e-05 -8.79957215e-02  7.49989822e-01  7.50010178e-01  6.92947941e-01  7.80943663e-01 
 7.93574851e-03 -2.00484094e-05 -8.80182004e-02  7.49989976e-01  7.50010024e-01  6.92936892e-01  7.80955092e-01 
 7.93674851e-03 -1.97405301e-05 -8.80397819e-02  7.49990130e-01  7.50009870e-01  6.92926297e-01  7.80966079e-01 
 7.93774851e-03 -1.94324559e-05 -8.80604607e-02  7.49990284e-01  7.50009716e-01  6.92916161e-01  7.80976621e-01 
 7.93874851e-03 -1.91241900e-05 -8.80802338e-02  7.49990438e-01  7.50009562e-01  6.92906490e-01  7.80986724e-01 
 7.93974851e-03 -1.88157353e-05 -8.80991019e-02  7.49990592e-01  7.50009408e-01  6.92897280e-01  7.80996381e-01 
 7.94074851e-03 -1.85070950e-05 -8.81170695e-02  7.49990746e-01  7.50009254e-01  6.92888517e-01  7.81005587e-01 
 7.94174851e-03 -1.81982719e-05 -8.81341406e-02  7.49990901e-01  7.50009099e-01  6.92880194e-01  7.81014334e-01 
 7.94274851e-03 -1.78892693e-05 -8.81503140e-02  7.49991055e-01  7.50008945e-01  6.92872310e-01  7.81022624e-01 
 7.94374851e-03 -1.75800901e-05 -8.81655882e-02  7.49991210e-01  7.50008790e-01  6.92864884e-01  7.81030472e-01 
 7.94474851e-03 -1.72707374e-05 -8.81799616e-02  7.49991365e-01  7.50008635e-01  6.92857927e-01  7.81037889e-01 
 7.94574851e-03 -1.69612142e-05 -8.81934372e-02  7.49991519e-01  7.50008481e-01  6.92851411e-01  7.81044848e-01 
 7.94674851e-03 -1.66515236e-05 -8.82060130e-02  7.49991674e-01  7.50008326e-01  6.92845308e-01  7.81051321e-01 
 7.94774851e-03 -1.63416687e-05 -8.82176850e-02  7.49991829e-01  7.50008171e-01  6.92839621e-01  7.81057306e-01 
 7.94874851e-03 -1.60316525e-05 -8.82284551e-02  7.49991984e-01  7.50008016e-01  6.92834371e-01  7.81062826e-01 
 7.94974851e-03 -1.57214781e-05 -8.82383245e-02  7.49992139e-01  7.50007861e-01  6.92829596e-01  7.81067920e-01 
 7.95074851e-03 -1.54111485e-05 -8.82472942e-02  7.49992294e-01  7.50007706e-01  6.92825299e-01  7.81072593e-01 
 7.95174851e-03 -1.51006668e-05 -8.82553646e-02  7.49992450e-01  7.50007550e-01  6.92821462e-01  7.81076827e-01 
 7.95274851e-03 -1.47900361e-05 -8.82625314e-02  7.49992605e-01  7.50007395e-01  6.92818067e-01  7.81080598e-01 
 7.95374851e-03 -1.44792594e-05 -8.82687958e-02  7.49992760e-01  7.50007240e-01  6.92815107e-01  7.81083903e-01 
 7.95474851e-03 -1.41683398e-05 -8.82741582e-02  7.49992916e-01  7.50007084e-01  6.92812576e-01  7.81086734e-01 
 7.95574851e-03 -1.38572803e-05 -8.82786215e-02  7.49993071e-01  7.50006929e-01  6.92810492e-01  7.81089113e-01 
 7.95674851e-03 -1.35460841e-05 -8.82821847e-02  7.49993227e-01  7.50006773e-01  6.92808866e-01  7.81091051e-01 
 7.95774851e-03 -1.32347542e-05 -8.82848440e-02  7.49993383e-01  7.50006617e-01  6.92807698e-01  7.81092542e-01 
 7.95874851e-03 -1.29232937e-05 -8.82865987e-02  7.49993538e-01  7.50006462e-01  6.92806977e-01  7.81093575e-01 
 7.95974851e-03 -1.26117056e-05 -8.82874502e-02  7.49993694e-01  7.50006306e-01  6.92806706e-01  7.81094156e-01 
 7.96074851e-03 -1.22999931e-05 -8.82873985e-02  7.49993850e-01  7.50006150e-01  6.92806888e-01  7.81094287e-01 
 7.96174851e-03 -1.19881592e-05 -8.82864438e-02  7.49994006e-01  7.50005994e-01  6.92807527e-01  7.81093971e-01 
 7.96274851e-03 -1.16762069e-05 -8.82845908e-02  7.49994162e-01  7.50005838e-01  6.92808619e-01  7.81093210e-01 
 7.96374851e-03 -1.13641394e-05 -8.82818377e-02  7.49994318e-01  7.50005682e-01  6.92810157e-01  7.81091995e-01 
 7.96474851e-03 -1.10519597e-05 -8.82781853e-02  7.49994474e-01  7.50005526e-01  6.92812132e-01  7.81090317e-01 
 7.96574851e-03 -1.07396710e-05 -8.82736359e-02  7.49994630e-01  7.50005370e-01  6.92814541e-01  7.81088177e-01 
 7.96674851e-03 -1.04272763e-05 -8.82681901e-02  7.49994786e-01  7.50005214e-01  6.92817397e-01  7.81085587e-01 
 7.96774851e-03 -1.01147786e-05 -8.82618423e-02  7.49994943e-01  7.50005057e-01  6.92820707e-01  7.81082549e-01 
 7.96874851e-03 -9.80218117e-06 -8.82545912e-02  7.49995099e-01  7.50004901e-01  6.92824473e-01  7.81079064e-01 
 7.96974851e-03 -9.48948695e-06 -8.82464372e-02  7.49995255e-01  7.50004745e-01  6.92828701e-01  7.81075138e-01 
 7.97074851e-03 -9.17669908e-06 -8.82373794e-02  7.49995412e-01  7.50004588e-01  6.92833398e-01  7.81070777e-01 
 7.97174851e-03 -8.86382064e-06 -8.82274195e-02  7.49995568e-01  7.50004432e-01  6.92838557e-01  7.81065976e-01 
 7.97274851e-03 -8.55085471e-06 -8.82165553e-02  7.49995725e-01  7.50004275e-01  6.92844154e-01  7.81060709e-01 
 7.97374851e-03 -8.23780439e-06 -8.82047854e-02  7.49995881e-01  7.50004119e-01  6.92850173e-01  7.81054959e-01 
 7.97474851e-03 -7.92467277e-06 -8.81921115e-02  7.49996038e-01  7.50003962e-01  6.92856624e-01  7.81048735e-01 
 7.97574851e-03 -7.61146293e-06 -8.81785385e-02  7.49996194e-01  7.50003806e-01  6.92863523e-01  7.81042061e-01 
 7.97674851e-03 -7.29817798e-06 -8.81640704e-02  7.49996351e-01  7.50003649e-01  6.92870867e-01  7.81034937e-01 
 7.97774851e-03 -6.98482099e-06 -8.81487078e-02  7.49996508e-01  7.50003492e-01  6.92878665e-01  7.81027373e-01 
 7.97874851e-03 -6.67139506e-06 -8.81324491e-02  7.49996664e-01  7.50003336e-01  6.92886929e-01  7.81019378e-01 
 7.97974851e-03 -6.35790329e-06 -8.81152900e-02  7.49996821e-01  7.50003179e-01  6.92895644e-01  7.81010934e-01 
 7.98074851e-03 -6.04434877e-06 -8.80972286e-02  7.49996978e-01  7.50003022e-01  6.92904808e-01  7.81002037e-01 
 7.98174851e-03 -5.73073460e-06 -8.80782673e-02  7.49997135e-01  7.50002865e-01  6.92914409e-01  7.80992676e-01 
 7.98274851e-03 -5.41706386e-06 -8.80584085e-02  7.49997291e-01  7.50002709e-01  6.92924442e-01  7.80982851e-01 
 7.98374851e-03 -5.10333966e-06 -8.80376531e-02  7.49997448e-01  7.50002552e-01  6.92934915e-01  7.80972568e-01 
 7.98474851e-03 -4.78956510e-06 -8.80159984e-02  7.49997605e-01  7.50002395e-01  6.92945838e-01  7.80961836e-01 
 7.98574851e-03 -4.47574326e-06 -8.79934412e-02  7.49997762e-01  7.50002238e-01  6.92957210e-01  7.80950652e-01 
 7.98674851e-03 -4.16187725e-06 -8.79699821e-02  7.49997919e-01  7.50002081e-01  6.92969034e-01  7.80939017e-01 
 7.98774851e-03 -3.84797016e-06 -8.79456214e-02  7.49998076e-01  7.50001924e-01  6.92981315e-01  7.80926936e-01 
 7.98874851e-03 -3.53402509e-06 -8.79203623e-02  7.49998233e-01  7.50001767e-01  6.92994054e-01  7.80914417e-01 
 7.98974851e-03 -3.22004515e-06 -8.78942104e-02  7.49998390e-01  7.50001610e-01  6.93007248e-01  7.80901458e-01 
 7.99074851e-03 -2.90603342e-06 -8.78671636e-02  7.49998547e-01  7.50001453e-01  6.93020876e-01  7.80888040e-01 
 7.99174851e-03 -2.59199301e-06 -8.78392213e-02  7.49998704e-01  7.50001296e-01  6.93034936e-01  7.80874157e-01 
 7.99274851e-03 -2.27792702e-06 -8.78103836e-02  7.49998861e-01  7.50001139e-01  6.93049438e-01  7.80859821e-01 
 7.99374851e-03 -1.96383855e-06 -8.77806477e-02  7.49999018e-01  7.50000982e-01  6.93064384e-01  7.80845032e-01 
 7.99474851e-03 -1.64973070e-06 -8.77500120e-02  7.49999175e-01  7.50000825e-01  6.93079772e-01  7.80829784e-01 
 7.99574851e-03 -1.33560656e-06 -8.77184781e-02  7.49999332e-01  7.50000668e-01  6.93095616e-01  7.80814094e-01 
 7.99674851e-03 -1.02146925e-06 -8.76860483e-02  7.49999489e-01  7.50000511e-01  6.93111910e-01  7.80797959e-01 
 7.99774851e-03 -7.07321847e-07 -8.76527243e-02  7.49999646e-01  7.50000354e-01  6.93128652e-01  7.80781376e-01 
 7.99874851e-03 -3.93167467e-07 -8.76185120e-02  7.49999803e-01  7.50000197e-01  6.93145823e-01  7.80764335e-01 
 7.99974851e-03 -7.90092061e-08 -8.75834076e-02  7.49999960e-01  7.50000040e-01  6.93163437e-01  7.80746844e-01 
 8.00074851e-03  2.35149834e-07 -8.75474082e-02  7.50000118e-01  7.49999882e-01  6.93181488e-01  7.80728896e-01 
 8.00174851e-03  5.49306554e-07 -8.75105152e-02  7.50000275e-01  7.49999725e-01  6.93199987e-01  7.80710502e-01 
 8.00274851e-03  8.63457852e-07 -8.74727275e-02  7.50000432e-01  7.49999568e-01  6.93218930e-01  7.80691658e-01 
 8.00374851e-03  1.17760063e-06 -8.74340446e-02  7.50000589e-01  7.49999411e-01  6.93238314e-01  7.80672358e-01 
 8.00474851e-03  1.49173178e-06 -8.73944675e-02  7.50000746e-01  7.49999254e-01  6.93258137e-01  7.80652604e-01 
 8.00574851e-03  1.80584821e-06 -8.73540009e-02  7.50000903e-01  7.49999097e-01  6.93278404e-01  7.80632405e-01 
 8.00674851e-03  2.11994682e-06 -8.73126438e-02  7.50001060e-01  7.49998940e-01  6.93299128e-01  7.80611772e-01 
 8.00774851e-03  2.43402451e-06 -8.72703948e-02  7.50001217e-01  7.49998783e-01  6.93320303e-01  7.80590698e-01 
 8.00874851e-03  2.74807817e-06 -8.72272539e-02  7.50001374e-01  7.49998626e-01  6.93341927e-01  7.80569181e-01 
 8.00974851e-03  3.06210471e-06 -8.71832224e-02  7.50001531e-01  7.49998469e-01  6.93363992e-01  7.80547215e-01 
 8.01074851e-03  3.37610103e-06 -8.71383014e-02  7.50001688e-01  7.49998312e-01  6.93386488e-01  7.80524789e-01 
 8.01174851e-03  3.69006402e-06 -8.70924931e-02  7.50001845e-01  7.49998155e-01  6.93409409e-01  7.80501902e-01 
 8.01274851e-03  4.00399060e-06 -8.70457986e-02  7.50002002e-01  7.49997998e-01  6.93432767e-01  7.80478566e-01 
 8.01374851e-03  4.31787766e-06 -8.69982140e-02  7.50002159e-01  7.49997841e-01  6.93456569e-01  7.80454783e-01 
 8.01474851e-03  4.63172210e-06 -8.69497358e-02  7.50002316e-01  7.49997684e-01  6.93480821e-01  7.80430557e-01 
 8.01574851e-03  4.94552084e-06 -8.69003663e-02  7.50002473e-01  7.49997527e-01  6.93505524e-01  7.80405890e-01 
 8.01674851e-03  5.25927076e-06 -8.68501083e-02  7.50002630e-01  7.49997370e-01  6.93530672e-01  7.80380781e-01 
 8.01774851e-03  5.57296877e-06 -8.67989631e-02  7.50002786e-01  7.49997214e-01  6.93556268e-01  7.80355231e-01 
 8.01874851e-03  5.88661178e-06 -8.67469346e-02  7.50002943e-01  7.49997057e-01  6.93582297e-01  7.80329232e-01 
 8.01974851e-03  6.20019669e-06 -8.66940238e-02  7.50003100e-01  7.49996900e-01  6.93608765e-01  7.80302789e-01 
 8.02074851e-03  6.51372041e-06 -8.66402290e-02  7.50003257e-01  7.49996743e-01  6.93635673e-01  7.80275902e-01 
 8.02174851e-03  6.82717984e-06 -8.65855482e-02  7.50003414e-01  7.49996586e-01  6.93663014e-01  7.80248562e-01 
 8.02274851e-03  7.14057189e-06 -8.65299817e-02  7.50003570e-01  7.49996430e-01  6.93690791e-01  7.80220773e-01 
 8.02374851e-03  7.45389347e-06 -8.64735311e-02  7.50003727e-01  7.49996273e-01  6.93719014e-01  7.80192545e-01 
 8.02474851e-03  7.76714148e-06 -8.64161972e-02  7.50003884e-01  7.49996116e-01  6.93747687e-01  7.80163884e-01 
 8.02574851e-03  8.08031283e-06 -8.63579819e-02  7.50004040e-01  7.49995960e-01  6.93776806e-01  7.80134788e-01 
 8.02674851e-03  8.39340443e-06 -8.62988856e-02  7.50004197e-01  7.49995803e-01  6.93806360e-01  7.80105246e-01 
 8.02774851e-03  8.70641319e-06 -8.62389094e-02  7.50004353e-01  7.49995647e-01  6.93836346e-01  7.80075256e-01 
 8.02874851e-03  9.01933602e-06 -8.61780530e-02  7.50004510e-01  7.49995490e-01  6.93866761e-01  7.80044814e-01 
 8.02974851e-03  9.33216983e-06 -8.61163177e-02  7.50004666e-01  7.49995334e-01  6.93897609e-01  7.80013927e-01 
 8.03074851e-03  9.64491154e-06 -8.60537046e-02  7.50004822e-01  7.49995178e-01  6.93928892e-01  7.79982597e-01 
 8.03174851e-03  9.95755806e-06 -8.59902135e-02  7.50004979e-01  7.49995021e-01  6.93960623e-01  7.79950837e-01 
 8.03274851e-03  1.02701063e-05 -8.59258414e-02  7.50005135e-01  7.49994865e-01  6.93992806e-01  7.79918648e-01 
 8.03374851e-03  1.05825532e-05 -8.58605880e-02  7.50005291e-01  7.49994709e-01  6.94025432e-01  7.79886020e-01 
 8.03474851e-03  1.08948956e-05 -8.57944570e-02  7.50005447e-01  7.49994553e-01  6.94058484e-01  7.79852941e-01 
 8.03574851e-03  1.12071305e-05 -8.57274511e-02  7.50005604e-01  7.49994396e-01  6.94091951e-01  7.79819402e-01 
 8.03674851e-03  1.15192548e-05 -8.56595717e-02  7.50005760e-01  7.49994240e-01  6.94125841e-01  7.79785413e-01 
 8.03774851e-03  1.18312654e-05 -8.55908208e-02  7.50005916e-01  7.49994084e-01  6.94160173e-01  7.79750993e-01 
 8.03874851e-03  1.21431593e-05 -8.55211952e-02  7.50006072e-01  7.49993928e-01  6.94194947e-01  7.79716142e-01 
 8.03974851e-03  1.24549332e-05 -8.54506940e-02  7.50006227e-01  7.49993773e-01  6.94230166e-01  7.79680860e-01 
 8.04074851e-03  1.27665843e-05 -8.53793191e-02  7.50006383e-01  7.49993617e-01  6.94265838e-01  7.79645157e-01 
 8.04174851e-03  1.30781094e-05 -8.53070744e-02  7.50006539e-01  7.49993461e-01  6.94301935e-01  7.79609009e-01 
 8.04274851e-03  1.33895054e-05 -8.52339576e-02  7.50006695e-01  7.49993305e-01  6.94338447e-01  7.79572404e-01 
 8.04374851e-03  1.37007692e-05 -8.51599709e-02  7.50006850e-01  7.49993150e-01  6.94375372e-01  7.79535343e-01 
 8.04474851e-03  1.40118978e-05 -8.50851185e-02  7.50007006e-01  7.49992994e-01  6.94412736e-01  7.79497855e-01 
 8.04574851e-03  1.43228881e-05 -8.50094010e-02  7.50007161e-01  7.49992839e-01  6.94450547e-01  7.79459948e-01 
 8.04674851e-03  1.46337371e-05 -8.49328157e-02  7.50007317e-01  7.49992683e-01  6.94488810e-01  7.79421626e-01 
 8.04774851e-03  1.49444416e-05 -8.48553590e-02  7.50007472e-01  7.49992528e-01  6.94527523e-01  7.79382882e-01 
 8.04874851e-03  1.52549987e-05 -8.47770296e-02  7.50007627e-01  7.49992373e-01  6.94566653e-01  7.79343682e-01 
 8.04974851e-03  1.55654051e-05 -8.46978299e-02  7.50007783e-01  7.49992217e-01  6.94606193e-01  7.79304023e-01 
 8.05074851e-03  1.58756580e-05 -8.46177662e-02  7.50007938e-01  7.49992062e-01  6.94646150e-01  7.79263917e-01 
 8.05174851e-03  1.61857542e-05 -8.45368440e-02  7.50008093e-01  7.49991907e-01  6.94686540e-01  7.79223384e-01 
 8.05274851e-03  1.64956906e-05 -8.44550623e-02  7.50008248e-01  7.49991752e-01  6.94727369e-01  7.79182431e-01 
 8.05374851e-03  1.68054642e-05 -8.43724174e-02  7.50008403e-01  7.49991597e-01  6.94768646e-01  7.79141064e-01 
 8.05474851e-03  1.71150720e-05 -8.42889077e-02  7.50008558e-01  7.49991442e-01  6.94810354e-01  7.79099262e-01 
 8.05574851e-03  1.74245108e-05 -8.42045355e-02  7.50008712e-01  7.49991288e-01  6.94852476e-01  7.79057012e-01 
 8.05674851e-03  1.77337776e-05 -8.41193062e-02  7.50008867e-01  7.49991133e-01  6.94895005e-01  7.79014312e-01 
 8.05774851e-03  1.80428695e-05 -8.40332205e-02  7.50009021e-01  7.49990979e-01  6.94937958e-01  7.78971178e-01 
 8.05874851e-03  1.83517832e-05 -8.39462783e-02  7.50009176e-01  7.49990824e-01  6.94981350e-01  7.78927628e-01 
 8.05974851e-03  1.86605159e-05 -8.38584767e-02  7.50009330e-01  7.49990670e-01  6.95025186e-01  7.78883663e-01 
 8.06074851e-03  1.89690643e-05 -8.37698146e-02  7.50009485e-01  7.49990515e-01  6.95069464e-01  7.78839279e-01 
 8.06174851e-03  1.92774256e-05 -8.36802934e-02  7.50009639e-01  7.49990361e-01  6.95114176e-01  7.78794469e-01 
 8.06274851e-03  1.95855966e-05 -8.35899158e-02  7.50009793e-01  7.49990207e-01  6.95159310e-01  7.78749226e-01 
 8.06374851e-03  1.98935742e-05 -8.34986846e-02  7.50009947e-01  7.49990053e-01  6.95204866e-01  7.78703551e-01 
 8.06474851e-03  2.02013556e-05 -8.34065991e-02  7.50010101e-01  7.49989899e-01  6.95250834e-01  7.78657434e-01 
 8.06574851e-03  2.05089376e-05 -8.33136642e-02  7.50010254e-01  7.49989746e-01  6.95297214e-01  7.78610878e-01 
 8.06674851e-03  2.08163171e-05 -8.32198835e-02  7.50010408e-01  7.49989592e-01  6.95344009e-01  7.78563893e-01 
 8.06774851e-03  2.11234912e-05 -8.31252543e-02  7.50010562e-01  7.49989438e-01  6.95391223e-01  7.78516478e-01 
 8.06874851e-03  2.14304568e-05 -8.30297753e-02  7.50010715e-01  7.49989285e-01  6.95438864e-01  7.78468639e-01 
 8.06974851e-03  2.17372109e-05 -8.29334479e-02  7.50010869e-01  7.49989131e-01  6.95486936e-01  7.78420383e-01 
 8.07074851e-03  2.20437505e-05 -8.28362734e-02  7.50011022e-01  7.49988978e-01  6.95535432e-01  7.78371705e-01 
 8.07174851e-03  2.23500725e-05 -8.27382536e-02  7.50011175e-01  7.49988825e-01  6.95584354e-01  7.78322608e-01 
 8.07274851e-03  2.26561739e-05 -8.26393866e-02  7.50011328e-01  7.49988672e-01  6.95633703e-01  7.78273090e-01 
 8.07374851e-03  2.29620517e-05 -8.25396721e-02  7.50011481e-01  7.49988519e-01  6.95683472e-01  7.78223144e-01 
 8.07474851e-03  2.32677029e-05 -8.24391104e-02  7.50011634e-01  7.49988366e-01  6.95733655e-01  7.78172765e-01 
 8.07574851e-03  2.35731245e-05 -8.23377072e-02  7.50011787e-01  7.49988213e-01  6.95784258e-01  7.78121965e-01 
 8.07674851e-03  2.38783134e-05 -8.22354657e-02  7.50011939e-01  7.49988061e-01  6.95835276e-01  7.78070742e-01 
 8.07774851e-03  2.41832666e-05 -8.21323835e-02  7.50012092e-01  7.49987908e-01  6.95886711e-01  7.78019094e-01 
 8.07874851e-03  2.44879811e-05 -8.20284631e-02  7.50012244e-01  7.49987756e-01  6.95938563e-01  7.77967026e-01 
 8.07974851e-03  2.47924540e-05 -8.19237071e-02  7.50012396e-01  7.49987604e-01  6.95990840e-01  7.77914547e-01 
 8.08074851e-03  2.50966821e-05 -8.18181143e-02  7.50012548e-01  7.49987452e-01  6.96043535e-01  7.77861650e-01 
 8.08174851e-03  2.54006626e-05 -8.17116850e-02  7.50012700e-01  7.49987300e-01  6.96096639e-01  7.77808324e-01 
 8.08274851e-03  2.57043924e-05 -8.16044204e-02  7.50012852e-01  7.49987148e-01  6.96150132e-01  7.77754553e-01 
 8.08374851e-03  2.60078685e-05 -8.14963204e-02  7.50013004e-01  7.49986996e-01  6.96204035e-01  7.77700355e-01 
 8.08474851e-03  2.63110878e-05 -8.13873873e-02  7.50013156e-01  7.49986844e-01  6.96258352e-01  7.77645739e-01 
 8.08574851e-03  2.66140476e-05 -8.12776228e-02  7.50013307e-01  7.49986693e-01  6.96313104e-01  7.77590727e-01 
 8.08674851e-03  2.69167446e-05 -8.11670284e-02  7.50013458e-01  7.49986542e-01  6.96368279e-01  7.77535307e-01 
 8.08774851e-03  2.72191760e-05 -8.10556046e-02  7.50013610e-01  7.49986390e-01  6.96423872e-01  7.77479476e-01 
 8.08874851e-03  2.75213387e-05 -8.09433511e-02  7.50013761e-01  7.49986239e-01  6.96479871e-01  7.77423222e-01 
 8.08974851e-03  2.78232299e-05 -8.08302692e-02  7.50013912e-01  7.49986088e-01  6.96536274e-01  7.77366543e-01 
 8.09074851e-03  2.81248464e-05 -8.07163616e-02  7.50014062e-01  7.49985938e-01  6.96593087e-01  7.77309449e-01 
 8.09174851e-03  2.84261853e-05 -8.06016297e-02  7.50014213e-01  7.49985787e-01  6.96650315e-01  7.77251944e-01 
 8.09274851e-03  2.87272437e-05 -8.04860729e-02  7.50014364e-01  7.49985636e-01  6.96707973e-01  7.77194046e-01 
 8.09374851e-03  2.90280185e-05 -8.03696906e-02  7.50014514e-01  7.49985486e-01  6.96766047e-01  7.77135737e-01 
 8.09474851e-03  2.93285069e-05 -8.02524860e-02  7.50014664e-01  7.49985336e-01  6.96824514e-01  7.77077000e-01 
 8.09574851e-03  2.96287058e-05 -8.01344583e-02  7.50014814e-01  7.49985186e-01  6.96883383e-01  7.77017841e-01 
 8.09674851e-03  2.99286123e-05 -8.00156083e-02  7.50014964e-01  7.49985036e-01  6.96942658e-01  7.76958266e-01 
 8.09774851e-03  3.02282234e-05 -7.98959427e-02  7.50015114e-01  7.49984886e-01  6.97002330e-01  7.76898272e-01 
 8.09874851e-03  3.05275361e-05 -7.97754660e-02  7.50015264e-01  7.49984736e-01  6.97062404e-01  7.76837870e-01 
