time,a_1V5,x1t,b_3V3
8.435599320000000034e+01,1.500000000000000000e+00,1.660752239999999885e-08,3.299999999999999822e+00
8.445599320000000887e+01,1.500000000000000000e+00,-1.616033899999999932e-08,3.299999999999999822e+00
8.455599320000000318e+01,1.500000000000000000e+00,1.662941650000000162e-08,3.299999999999999822e+00
8.465599320000001171e+01,1.500000000000000000e+00,-1.618201330000000151e-08,3.299999999999999822e+00
8.475599320000000603e+01,1.500000000000000000e+00,1.665095090000000057e-08,3.299999999999999822e+00
8.485599320000000034e+01,1.500000000000000000e+00,-1.620348340000000146e-08,3.299999999999999822e+00
8.495599319999999466e+01,1.500000000000000000e+00,1.667222260000000015e-08,3.299999999999999822e+00
8.505599319999998897e+01,1.500000000000000000e+00,-1.622460340000000066e-08,3.299999999999999822e+00
8.515599319999999750e+01,1.500000000000000000e+00,1.669323300000000081e-08,3.299999999999999822e+00
8.525599319999999182e+01,1.500000000000000000e+00,-1.624546829999999961e-08,3.299999999999999822e+00
8.535599320000000034e+01,1.500000000000000000e+00,1.671401590000000008e-08,3.299999999999999822e+00
8.545599319999999466e+01,1.500000000000000000e+00,-1.626612360000000122e-08,3.299999999999999822e+00
8.555599320000000318e+01,1.500000000000000000e+00,1.673451229999999902e-08,3.299999999999999822e+00
8.565599319999999750e+01,1.500000000000000000e+00,-1.628648860000000128e-08,3.299999999999999822e+00
8.575599319999999182e+01,1.500000000000000000e+00,1.675473599999999871e-08,3.299999999999999822e+00
8.585599320000000034e+01,1.500000000000000000e+00,-1.630652809999999850e-08,3.299999999999999822e+00
8.595599319999999466e+01,1.500000000000000000e+00,1.677466870000000159e-08,3.299999999999999822e+00
8.605599320000000318e+01,1.500000000000000000e+00,-1.632640529999999858e-08,3.299999999999999822e+00
8.615599319999999750e+01,1.500000000000000000e+00,1.679440930000000114e-08,3.299999999999999822e+00
8.625599320000000603e+01,1.500000000000000000e+00,-1.634602099999999967e-08,3.299999999999999822e+00
8.635599320000000034e+01,1.500000000000000000e+00,1.681389860000000164e-08,3.299999999999999822e+00
8.645599319999999466e+01,1.500000000000000000e+00,-1.636534639999999921e-08,3.299999999999999822e+00
8.655599320000000318e+01,1.500000000000000000e+00,1.683304990000000027e-08,3.299999999999999822e+00
8.665599319999999750e+01,1.500000000000000000e+00,-1.638438809999999931e-08,3.299999999999999822e+00
8.675599320000000603e+01,1.500000000000000000e+00,1.685201590000000105e-08,3.299999999999999822e+00
8.685599320000000034e+01,1.500000000000000000e+00,-1.640318790000000005e-08,3.299999999999999822e+00
8.695599320000000887e+01,1.500000000000000000e+00,1.687066850000000119e-08,3.299999999999999822e+00
8.705599320000000318e+01,1.500000000000000000e+00,-1.642175309999999880e-08,3.299999999999999822e+00
8.715599319999999750e+01,1.500000000000000000e+00,1.688912660000000054e-08,3.299999999999999822e+00
8.725599320000000603e+01,1.500000000000000000e+00,-1.644007380000000067e-08,3.299999999999999822e+00
8.735599320000000034e+01,1.500000000000000000e+00,1.690734420000000098e-08,3.299999999999999822e+00
8.745599320000000887e+01,1.500000000000000000e+00,-1.645817030000000056e-08,3.299999999999999822e+00
8.755599320000000318e+01,1.500000000000000000e+00,1.692524079999999836e-08,3.299999999999999822e+00
8.765599320000001171e+01,1.500000000000000000e+00,-1.647598880000000116e-08,3.299999999999999822e+00
8.775599320000000603e+01,1.500000000000000000e+00,1.694300649999999867e-08,3.299999999999999822e+00
8.785599320000000034e+01,1.500000000000000000e+00,-1.649357550000000066e-08,3.299999999999999822e+00
8.795599319999999466e+01,1.500000000000000000e+00,1.696043480000000063e-08,3.299999999999999822e+00
8.805599319999998897e+01,1.500000000000000000e+00,-1.651089119999999981e-08,3.299999999999999822e+00
8.815599319999999750e+01,1.500000000000000000e+00,1.697765660000000127e-08,3.299999999999999822e+00
8.825599319999999182e+01,1.500000000000000000e+00,-1.652799989999999914e-08,3.299999999999999822e+00
8.835599320000000034e+01,1.500000000000000000e+00,1.699465010000000028e-08,3.299999999999999822e+00
8.845599319999999466e+01,1.500000000000000000e+00,-1.654493190000000005e-08,3.299999999999999822e+00
8.855599319999998897e+01,1.500000000000000000e+00,1.701142920000000042e-08,3.299999999999999822e+00
8.865599319999999750e+01,1.500000000000000000e+00,-1.656150159999999962e-08,3.299999999999999822e+00
8.875599319999999182e+01,1.500000000000000000e+00,1.702793569999999970e-08,3.299999999999999822e+00
8.885599320000000034e+01,1.500000000000000000e+00,-1.657796090000000039e-08,3.299999999999999822e+00
8.895599319999999466e+01,1.500000000000000000e+00,1.704425519999999892e-08,3.299999999999999822e+00
8.905599320000000318e+01,1.500000000000000000e+00,-1.659414900000000074e-08,3.299999999999999822e+00
8.915599319999999750e+01,1.500000000000000000e+00,1.706031450000000122e-08,3.299999999999999822e+00
8.925599320000000603e+01,1.500000000000000000e+00,-1.661006410000000009e-08,3.299999999999999822e+00
8.935599320000000034e+01,1.500000000000000000e+00,1.707614359999999963e-08,3.299999999999999822e+00
8.945599319999999466e+01,1.500000000000000000e+00,-1.662581960000000151e-08,3.299999999999999822e+00
8.955599320000000318e+01,1.500000000000000000e+00,1.709174920000000124e-08,3.299999999999999822e+00
8.965599319999999750e+01,1.500000000000000000e+00,-1.664129500000000131e-08,3.299999999999999822e+00
8.975599320000000603e+01,1.500000000000000000e+00,1.710711719999999990e-08,3.299999999999999822e+00
8.985599320000000034e+01,1.500000000000000000e+00,-1.665656989999999842e-08,3.299999999999999822e+00
8.995599320000000887e+01,1.500000000000000000e+00,1.712233649999999913e-08,3.299999999999999822e+00
9.005599320000000318e+01,1.500000000000000000e+00,-1.667165959999999935e-08,3.299999999999999822e+00
9.015599319999999750e+01,1.500000000000000000e+00,1.713727830000000089e-08,3.299999999999999822e+00
9.025599320000000603e+01,1.500000000000000000e+00,-1.668650560000000036e-08,3.299999999999999822e+00
9.035599320000000034e+01,1.500000000000000000e+00,1.715204919999999947e-08,3.299999999999999822e+00
9.045599320000000887e+01,1.500000000000000000e+00,-1.670115999999999984e-08,3.299999999999999822e+00
9.055599320000000318e+01,1.500000000000000000e+00,1.716653859999999930e-08,3.299999999999999822e+00
9.065599320000001171e+01,1.500000000000000000e+00,-1.671555330000000047e-08,3.299999999999999822e+00
9.075599320000000603e+01,1.500000000000000000e+00,1.718081210000000144e-08,3.299999999999999822e+00
9.085599320000000034e+01,1.500000000000000000e+00,-1.672969110000000072e-08,3.299999999999999822e+00
9.095599320000000887e+01,1.500000000000000000e+00,1.719490370000000019e-08,3.299999999999999822e+00
9.105599319999998897e+01,1.500000000000000000e+00,-1.674374160000000126e-08,3.299999999999999822e+00
9.115599319999999750e+01,1.500000000000000000e+00,1.720882760000000008e-08,3.299999999999999822e+00
9.125599319999999182e+01,1.500000000000000000e+00,-1.675749599999999840e-08,3.299999999999999822e+00
9.135599320000000034e+01,1.500000000000000000e+00,1.722252200000000125e-08,3.299999999999999822e+00
9.145599319999999466e+01,1.500000000000000000e+00,-1.677107390000000049e-08,3.299999999999999822e+00
9.155599319999998897e+01,1.500000000000000000e+00,1.723590209999999985e-08,3.299999999999999822e+00
9.165599319999999750e+01,1.500000000000000000e+00,-1.678441119999999867e-08,3.299999999999999822e+00
9.175599319999999182e+01,1.500000000000000000e+00,1.724917500000000067e-08,3.299999999999999822e+00
9.185599320000000034e+01,1.500000000000000000e+00,-1.679756279999999887e-08,3.299999999999999822e+00
9.195599319999999466e+01,1.500000000000000000e+00,1.726225770000000041e-08,3.299999999999999822e+00
9.205599320000000318e+01,1.500000000000000000e+00,-1.681055269999999882e-08,3.299999999999999822e+00
9.215599319999999750e+01,1.500000000000000000e+00,1.727512640000000142e-08,3.299999999999999822e+00
9.225599319999999182e+01,1.500000000000000000e+00,-1.682329350000000041e-08,3.299999999999999822e+00
9.235599320000000034e+01,1.500000000000000000e+00,1.728773829999999998e-08,3.299999999999999822e+00
9.245599319999999466e+01,1.500000000000000000e+00,-1.683582210000000054e-08,3.299999999999999822e+00
9.255599320000000318e+01,1.500000000000000000e+00,1.730029440000000060e-08,3.299999999999999822e+00
9.265599319999999750e+01,1.500000000000000000e+00,-1.684828220000000034e-08,3.299999999999999822e+00
9.275599320000000603e+01,1.500000000000000000e+00,1.731253269999999918e-08,3.299999999999999822e+00
9.285599320000000034e+01,1.500000000000000000e+00,-1.686041849999999950e-08,3.299999999999999822e+00
9.295599320000000887e+01,1.500000000000000000e+00,1.732460699999999843e-08,3.299999999999999822e+00
9.305599320000000318e+01,1.500000000000000000e+00,-1.687234329999999906e-08,3.299999999999999822e+00
9.315599319999999750e+01,1.500000000000000000e+00,1.733642529999999878e-08,3.299999999999999822e+00
9.325599320000000603e+01,1.500000000000000000e+00,-1.688416010000000059e-08,3.299999999999999822e+00
9.335599320000000034e+01,1.500000000000000000e+00,1.734816760000000138e-08,3.299999999999999822e+00
9.345599320000000887e+01,1.500000000000000000e+00,-1.689574579999999959e-08,3.299999999999999822e+00
9.355599320000000318e+01,1.500000000000000000e+00,1.735961360000000051e-08,3.299999999999999822e+00
9.365599320000001171e+01,1.500000000000000000e+00,-1.690714219999999946e-08,3.299999999999999822e+00
9.375599320000000603e+01,1.500000000000000000e+00,1.737094069999999980e-08,3.299999999999999822e+00
9.385599320000000034e+01,1.500000000000000000e+00,-1.691838070000000028e-08,3.299999999999999822e+00
9.395599320000000887e+01,1.500000000000000000e+00,1.738211319999999943e-08,3.299999999999999822e+00
9.405599320000000318e+01,1.500000000000000000e+00,-1.692939650000000124e-08,3.299999999999999822e+00
9.415599319999999750e+01,1.500000000000000000e+00,1.739301259999999969e-08,3.299999999999999822e+00
9.425599319999999182e+01,1.500000000000000000e+00,-1.694024660000000067e-08,3.299999999999999822e+00
9.435599320000000034e+01,1.500000000000000000e+00,1.740377800000000024e-08,3.299999999999999822e+00
9.445599319999999466e+01,1.500000000000000000e+00,-1.695091319999999951e-08,3.299999999999999822e+00
9.455599319999998897e+01,1.500000000000000000e+00,1.741436130000000065e-08,3.299999999999999822e+00
9.465599319999999750e+01,1.500000000000000000e+00,-1.696139579999999925e-08,3.299999999999999822e+00
9.475599319999999182e+01,1.500000000000000000e+00,1.742474259999999953e-08,3.299999999999999822e+00
9.485599320000000034e+01,1.500000000000000000e+00,-1.697169239999999926e-08,3.299999999999999822e+00
9.495599319999999466e+01,1.500000000000000000e+00,1.743494200000000164e-08,3.299999999999999822e+00
9.505599320000000318e+01,1.500000000000000000e+00,-1.698181019999999852e-08,3.299999999999999822e+00
9.515599319999999750e+01,1.500000000000000000e+00,1.744496230000000126e-08,3.299999999999999822e+00
9.525599319999999182e+01,1.500000000000000000e+00,-1.699173180000000141e-08,3.299999999999999822e+00
9.535599320000000034e+01,1.500000000000000000e+00,1.745484299999999938e-08,3.299999999999999822e+00
9.545599319999999466e+01,1.500000000000000000e+00,-1.700156330000000040e-08,3.299999999999999822e+00
9.555599320000000318e+01,1.500000000000000000e+00,1.746454100000000048e-08,3.299999999999999822e+00
9.565599319999999750e+01,1.500000000000000000e+00,-1.701112769999999861e-08,3.299999999999999822e+00
9.575599320000000603e+01,1.500000000000000000e+00,1.747405229999999996e-08,3.299999999999999822e+00
9.585599320000000034e+01,1.500000000000000000e+00,-1.702058799999999838e-08,3.299999999999999822e+00
9.595599319999999466e+01,1.500000000000000000e+00,1.748336120000000110e-08,3.299999999999999822e+00
9.605599320000000318e+01,1.500000000000000000e+00,-1.702980449999999985e-08,3.299999999999999822e+00
9.615599319999999750e+01,1.500000000000000000e+00,1.749257310000000110e-08,3.299999999999999822e+00
9.625599320000000603e+01,1.500000000000000000e+00,-1.703890010000000082e-08,3.299999999999999822e+00
9.635599320000000034e+01,1.500000000000000000e+00,1.750156310000000150e-08,3.299999999999999822e+00
9.645599320000000887e+01,1.500000000000000000e+00,-1.704786040000000003e-08,3.299999999999999822e+00
9.655599320000000318e+01,1.500000000000000000e+00,1.751043639999999944e-08,3.299999999999999822e+00
9.665599320000001171e+01,1.500000000000000000e+00,-1.705663149999999848e-08,3.299999999999999822e+00
9.675599320000000603e+01,1.500000000000000000e+00,1.751909709999999910e-08,3.299999999999999822e+00
9.685599320000000034e+01,1.500000000000000000e+00,-1.706516700000000123e-08,3.299999999999999822e+00
9.695599320000000887e+01,1.500000000000000000e+00,1.752760510000000136e-08,3.299999999999999822e+00
9.705599320000000318e+01,1.500000000000000000e+00,-1.707364879999999845e-08,3.299999999999999822e+00
9.715599319999999750e+01,1.500000000000000000e+00,1.753596349999999895e-08,3.299999999999999822e+00
9.725599319999999182e+01,1.500000000000000000e+00,-1.708191530000000149e-08,3.299999999999999822e+00
9.735599320000000034e+01,1.500000000000000000e+00,1.754418260000000011e-08,3.299999999999999822e+00
9.745599319999999466e+01,1.500000000000000000e+00,-1.709000110000000151e-08,3.299999999999999822e+00
9.755599319999998897e+01,1.500000000000000000e+00,1.755217960000000160e-08,3.299999999999999822e+00
9.765599319999999750e+01,1.500000000000000000e+00,-1.709797250000000147e-08,3.299999999999999822e+00
9.775599319999999182e+01,1.500000000000000000e+00,1.756004979999999908e-08,3.299999999999999822e+00
9.785599320000000034e+01,1.500000000000000000e+00,-1.710579799999999958e-08,3.299999999999999822e+00
9.795599319999999466e+01,1.500000000000000000e+00,1.756779660000000023e-08,3.299999999999999822e+00
9.805599320000000318e+01,1.500000000000000000e+00,-1.711338820000000044e-08,3.299999999999999822e+00
9.815599319999999750e+01,1.500000000000000000e+00,1.757532549999999975e-08,3.299999999999999822e+00
9.825599319999999182e+01,1.500000000000000000e+00,-1.712088329999999911e-08,3.299999999999999822e+00
9.835599320000000034e+01,1.500000000000000000e+00,1.758275640000000111e-08,3.299999999999999822e+00
9.845599319999999466e+01,1.500000000000000000e+00,-1.712823550000000021e-08,3.299999999999999822e+00
9.855599320000000318e+01,1.500000000000000000e+00,1.758998599999999952e-08,3.299999999999999822e+00
9.865599319999999750e+01,1.500000000000000000e+00,-1.713539560000000128e-08,3.299999999999999822e+00
9.875599320000000603e+01,1.500000000000000000e+00,1.759710539999999920e-08,3.299999999999999822e+00
9.885599320000000034e+01,1.500000000000000000e+00,-1.714240820000000000e-08,3.299999999999999822e+00
9.895599319999999466e+01,1.500000000000000000e+00,1.760407179999999973e-08,3.299999999999999822e+00
9.905599320000000318e+01,1.500000000000000000e+00,-1.714927719999999926e-08,3.299999999999999822e+00
9.915599319999999750e+01,1.500000000000000000e+00,1.761080329999999984e-08,3.299999999999999822e+00
9.925599320000000603e+01,1.500000000000000000e+00,-1.715603339999999897e-08,3.299999999999999822e+00
9.935599320000000034e+01,1.500000000000000000e+00,1.761754530000000163e-08,3.299999999999999822e+00
9.945599320000000887e+01,1.500000000000000000e+00,-1.716263169999999962e-08,3.299999999999999822e+00
9.955599320000000318e+01,1.500000000000000000e+00,1.762401939999999909e-08,3.299999999999999822e+00
9.965599319999999750e+01,1.500000000000000000e+00,-1.716909330000000137e-08,3.299999999999999822e+00
9.975599320000000603e+01,1.500000000000000000e+00,1.763043319999999884e-08,3.299999999999999822e+00
9.985599320000000034e+01,1.500000000000000000e+00,-1.717535689999999956e-08,3.299999999999999822e+00
